,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Plug,0.812969,0.833726,0.809221,0.794154,0.754522,0.811925,0.791839,0.757618,0.817024,0.79285,0.784241,0.788304,0.777224,0.759682,0.814959,0.790111,0.80334,0.792905,0.762092,0.772119,0.781289,0.810397,0.7773,0.787369,0.784502,0.792712,0.780453,0.74397,0.781829,0.800064,0.798759,0.759593,0.808283,0.796798,0.796402,0.78394,0.742859,0.785473,0.775505,0.770153,0.798999,0.773168,0.771827,0.77386,0.800126,0.777722,0.803524,0.763481,0.80708,0.803188,0.785315,0.802471,0.800761,0.779264,0.80058,0.800496,0.808875,0.764382,0.788515,0.789372,0.767788,0.787695,0.755876,0.763176,0.782862,0.792301,0.78605,0.770735,0.784369,0.787424,0.797068,0.772423,0.797427,0.805194,0.742066,0.759018,0.803526,0.792721,0.762705,0.770249,0.71701,0.790337,0.822127,1.0,0.742497,0.765319,0.770719,0.803287,0.76023,0.815164,0.80098,0.767818,0.805903,0.777317,0.771316,0.774492,0.76325,0.757594,0.817676,0.810899,0.77639,0.800341,0.731818,0.790777,0.764133,0.792675,0.785127,0.784865,0.788208,0.812206,0.77951,0.808099,0.799862,0.817432,0.77069,0.810973,0.765559,0.789444,0.774507,0.791941,0.790508,0.775972,0.770178,0.752873,0.800508,0.803454,0.775331,0.779441,0.806519,0.807363
Pogostick,0.750669,0.838976,0.760353,0.789498,0.83776,0.80566,0.698467,0.704485,0.745469,0.841992,0.708404,0.657999,0.638914,0.756379,0.744921,0.834732,0.754016,0.805929,0.75741,0.792436,0.733348,0.696148,0.863993,0.766631,0.812449,0.833181,0.793186,0.899864,0.842792,0.778053,0.802833,0.785722,0.662086,0.686255,0.755867,0.65517,0.849883,0.70671,0.833507,0.75599,0.7113,0.84223,0.887938,0.80293,0.80789,0.757409,0.739511,0.735066,0.727668,0.753535,0.81435,0.694644,0.748276,0.824259,0.713163,0.744969,0.714293,0.728837,0.912761,0.769248,0.839368,0.763863,0.910807,0.853472,0.862289,0.776254,0.869745,0.950033,0.813269,0.882654,0.764844,0.855064,0.695908,0.837562,0.786668,0.920211,0.71934,0.757391,0.96307,0.767725,0.734285,0.843221,0.807601,0.742497,1.0,0.786243,0.884859,0.736461,0.920586,0.730793,0.769034,0.763496,0.759319,0.926452,0.806276,0.81236,0.787964,0.778864,0.78905,0.771568,0.781349,0.733217,0.922769,0.766922,0.907464,0.697791,0.699621,0.690869,0.801747,0.821234,0.82183,0.843918,0.870551,0.732397,0.828457,0.697684,0.798374,0.831191,0.898324,0.687737,0.816346,0.835144,0.675409,0.929057,0.71159,0.737059,0.885995,0.839391,0.726859,0.778794
Pot,0.786647,0.827375,0.816571,0.829944,0.805588,0.829877,0.770257,0.747145,0.765847,0.807251,0.686359,0.69223,0.677339,0.781443,0.766142,0.804183,0.747182,0.811064,0.773241,0.807948,0.72431,0.716021,0.808865,0.792161,0.781415,0.790058,0.792807,0.761693,0.826379,0.812878,0.81005,0.798387,0.741312,0.693038,0.788809,0.716118,0.803161,0.74092,0.817219,0.754086,0.72586,0.778442,0.81447,0.773403,0.793995,0.705145,0.77992,0.757393,0.743458,0.710673,0.797327,0.699892,0.78132,0.774169,0.736276,0.7863,0.741511,0.783801,0.849061,0.712716,0.78275,0.777506,0.7983,0.808678,0.822128,0.77051,0.815493,0.798955,0.82242,0.807565,0.783109,0.812832,0.768969,0.807711,0.761096,0.797314,0.720125,0.807592,0.793746,0.700155,0.779506,0.805173,0.81619,0.765319,0.786243,1.0,0.782806,0.758982,0.786921,0.760412,0.787337,0.770508,0.809387,0.809669,0.788579,0.817567,0.744589,0.760857,0.822727,0.795992,0.810336,0.733872,0.767118,0.819999,0.770663,0.693814,0.728152,0.747919,0.815947,0.847202,0.813134,0.84191,0.816337,0.752185,0.747755,0.71726,0.836728,0.787906,0.841835,0.714367,0.781499,0.818061,0.717137,0.804851,0.749101,0.764633,0.805919,0.797385,0.760728,0.814307
Razor,0.782969,0.847992,0.776427,0.794668,0.819986,0.813505,0.74103,0.730224,0.788763,0.832041,0.766715,0.726313,0.708948,0.757146,0.793314,0.818445,0.780648,0.804753,0.764932,0.784245,0.777007,0.765503,0.848431,0.776105,0.817003,0.823911,0.800806,0.860298,0.826602,0.796108,0.812415,0.785805,0.742117,0.749402,0.777418,0.728383,0.819522,0.751708,0.824178,0.778044,0.76179,0.814284,0.86334,0.801643,0.821865,0.789365,0.773113,0.757029,0.773719,0.791612,0.821314,0.755464,0.785258,0.837161,0.763457,0.769788,0.762534,0.733659,0.872316,0.801697,0.83931,0.792844,0.865299,0.842563,0.844332,0.78005,0.865636,0.901113,0.804266,0.887106,0.788225,0.836744,0.73901,0.852685,0.762666,0.87857,0.780648,0.780305,0.909832,0.794675,0.713346,0.840676,0.82589,0.770719,0.884859,0.782806,1.0,0.771186,0.880894,0.780581,0.778117,0.770092,0.787225,0.871868,0.799839,0.810483,0.792155,0.76471,0.805597,0.796075,0.791697,0.765941,0.866983,0.782737,0.881789,0.753837,0.748992,0.73858,0.800402,0.823714,0.814265,0.831104,0.850256,0.779324,0.825138,0.768911,0.790072,0.829719,0.871904,0.746036,0.830963,0.820974,0.721612,0.889843,0.770465,0.773164,0.866571,0.819803,0.771188,0.793799
Recordplayer,0.825476,0.845567,0.811053,0.799032,0.754296,0.81512,0.804246,0.761298,0.842591,0.802091,0.818662,0.813468,0.819253,0.760458,0.837364,0.802578,0.833823,0.800449,0.771426,0.77758,0.803575,0.846237,0.781685,0.797341,0.797307,0.803572,0.785429,0.743352,0.7865,0.808615,0.805545,0.759932,0.832578,0.828122,0.803882,0.803128,0.739667,0.802129,0.777559,0.780395,0.827606,0.78657,0.768445,0.776749,0.810841,0.789984,0.820858,0.773578,0.833424,0.830131,0.793462,0.840307,0.816622,0.78921,0.826485,0.819701,0.841893,0.767289,0.781058,0.810786,0.768694,0.798743,0.75666,0.75908,0.787007,0.814242,0.785714,0.772752,0.784716,0.781391,0.808915,0.779685,0.82028,0.812808,0.743639,0.758768,0.835424,0.798636,0.754463,0.78022,0.697685,0.800297,0.828691,0.803287,0.736461,0.758982,0.771186,1.0,0.763506,0.839298,0.826443,0.772311,0.817856,0.780681,0.776258,0.774063,0.783145,0.76499,0.824062,0.823821,0.769958,0.830027,0.731431,0.7954,0.761509,0.831899,0.815344,0.80273,0.799167,0.812991,0.780206,0.816442,0.798372,0.852234,0.777565,0.849648,0.756049,0.795402,0.774854,0.829161,0.795863,0.777291,0.794376,0.749094,0.82188,0.822381,0.779384,0.779927,0.834645,0.810541
Remotecontrol,0.761816,0.858122,0.762888,0.79831,0.853867,0.804698,0.721924,0.707932,0.766551,0.860747,0.734976,0.682832,0.680366,0.760408,0.773077,0.842804,0.774058,0.824645,0.767998,0.80089,0.760512,0.733204,0.884856,0.776603,0.834782,0.847512,0.793279,0.88224,0.856355,0.797062,0.8188,0.80602,0.706046,0.711794,0.759865,0.689025,0.85759,0.741184,0.839123,0.774968,0.734588,0.845759,0.887879,0.809604,0.833638,0.757584,0.763414,0.738812,0.758413,0.760408,0.842982,0.721928,0.784099,0.837004,0.741201,0.780099,0.747917,0.73116,0.897,0.778012,0.839558,0.792016,0.910303,0.858404,0.887696,0.785377,0.883355,0.94299,0.815916,0.892349,0.782954,0.874492,0.730755,0.856685,0.765088,0.911176,0.753615,0.778171,0.930328,0.763294,0.700263,0.863159,0.813652,0.76023,0.920586,0.786921,0.880894,0.763506,1.0,0.773902,0.790569,0.755697,0.792245,0.898754,0.803029,0.83678,0.791565,0.774867,0.799435,0.787978,0.791388,0.748755,0.907333,0.801152,0.893288,0.721441,0.726806,0.715897,0.825567,0.829443,0.847279,0.848898,0.854195,0.764136,0.820454,0.733034,0.807781,0.835259,0.904206,0.723063,0.829907,0.847367,0.69416,0.934476,0.744417,0.762476,0.887727,0.86166,0.763279,0.785818
Ring,0.819037,0.867496,0.806008,0.806871,0.773105,0.800893,0.810655,0.759824,0.846168,0.818333,0.822831,0.81505,0.824318,0.767668,0.851457,0.80193,0.83301,0.820904,0.779401,0.782012,0.8085,0.861964,0.80066,0.795381,0.810018,0.828033,0.779199,0.745498,0.803242,0.817564,0.819748,0.774619,0.839657,0.8341,0.795169,0.806136,0.743425,0.828534,0.781065,0.789835,0.829779,0.792661,0.777471,0.788327,0.837128,0.783364,0.833486,0.757552,0.848796,0.836673,0.815977,0.856297,0.835558,0.795121,0.841844,0.834494,0.857132,0.779564,0.775838,0.814068,0.775206,0.819479,0.76252,0.77383,0.809965,0.813585,0.813449,0.777377,0.792438,0.807389,0.830439,0.790196,0.837559,0.834939,0.744462,0.764505,0.868317,0.803635,0.755639,0.775393,0.68075,0.824333,0.830565,0.815164,0.730793,0.760412,0.780581,0.839298,0.773902,1.0,0.828557,0.757625,0.835322,0.776327,0.773553,0.798126,0.773674,0.760844,0.818953,0.831024,0.778253,0.829533,0.741528,0.825433,0.767113,0.833503,0.817801,0.80354,0.809688,0.825533,0.800074,0.80947,0.790629,0.858513,0.773972,0.864159,0.766159,0.81397,0.788706,0.841808,0.815158,0.793899,0.79723,0.759945,0.836687,0.836649,0.792717,0.778036,0.847446,0.802328
Rollerskates,0.825966,0.854615,0.830805,0.836275,0.791595,0.828654,0.798185,0.774948,0.833581,0.840273,0.766756,0.765295,0.785548,0.790077,0.815335,0.841049,0.834315,0.82732,0.790807,0.836412,0.790353,0.799659,0.80863,0.81955,0.812381,0.831687,0.793644,0.751786,0.823844,0.823738,0.82011,0.798868,0.810353,0.772662,0.807054,0.761013,0.781225,0.804522,0.79679,0.769108,0.7841,0.809734,0.794404,0.788702,0.826657,0.755596,0.825241,0.773552,0.800958,0.783808,0.807632,0.788849,0.814701,0.793395,0.806526,0.85201,0.825269,0.794806,0.811642,0.776152,0.774216,0.80893,0.79662,0.774291,0.83001,0.823545,0.804379,0.7997,0.821016,0.79135,0.810071,0.822394,0.835047,0.815587,0.751353,0.784606,0.796331,0.814498,0.770053,0.736032,0.729142,0.830119,0.829562,0.80098,0.769034,0.787337,0.778117,0.826443,0.790569,0.828557,1.0,0.782682,0.835955,0.810937,0.797454,0.820495,0.780519,0.802705,0.842573,0.833778,0.778071,0.815334,0.75784,0.837383,0.767664,0.779277,0.795769,0.785327,0.837399,0.849019,0.812335,0.858054,0.806515,0.839832,0.767436,0.80158,0.791793,0.802566,0.805351,0.802778,0.795024,0.810553,0.772348,0.778659,0.78631,0.801024,0.804494,0.821709,0.823038,0.826526
Rug,0.809782,0.802283,0.816574,0.793508,0.743755,0.828746,0.775389,0.770533,0.795023,0.776533,0.747589,0.756606,0.737332,0.753055,0.790437,0.789926,0.778512,0.777048,0.750699,0.768691,0.754852,0.765962,0.758966,0.788971,0.760418,0.769091,0.785387,0.752695,0.770497,0.791707,0.782511,0.746238,0.775547,0.759019,0.799946,0.763097,0.739072,0.741358,0.776297,0.746865,0.769519,0.755893,0.774095,0.757352,0.771195,0.755759,0.786435,0.780287,0.766628,0.767172,0.761671,0.754897,0.773912,0.762395,0.762637,0.775039,0.769418,0.749987,0.804736,0.756421,0.764761,0.763097,0.755968,0.764257,0.768346,0.77147,0.766994,0.771844,0.783518,0.775032,0.771598,0.759645,0.771597,0.786843,0.738241,0.766972,0.757895,0.779857,0.782543,0.751446,0.748852,0.768871,0.819309,0.767818,0.763496,0.770508,0.770092,0.772311,0.755697,0.757625,0.782682,1.0,0.778707,0.781611,0.775207,0.761266,0.750164,0.754261,0.823466,0.798635,0.788229,0.7683,0.730957,0.763136,0.769013,0.750522,0.764639,0.770021,0.771628,0.815192,0.766166,0.805618,0.803468,0.795109,0.760826,0.764445,0.767301,0.776363,0.775495,0.75407,0.773681,0.765189,0.749637,0.756498,0.768668,0.774312,0.767129,0.768872,0.775928,0.813391
Saltpeppershaker,0.820988,0.86608,0.831426,0.840536,0.810688,0.836831,0.809196,0.769451,0.820461,0.829334,0.758628,0.756304,0.77401,0.797113,0.822709,0.823619,0.802172,0.836541,0.795272,0.823667,0.77376,0.797086,0.825162,0.815527,0.811359,0.820616,0.798891,0.752818,0.836095,0.837627,0.833806,0.815905,0.812059,0.766574,0.8061,0.768888,0.797486,0.805911,0.81956,0.787076,0.787366,0.796323,0.807326,0.797079,0.835502,0.745046,0.827499,0.774586,0.80775,0.773315,0.827448,0.781378,0.829866,0.797165,0.800054,0.833591,0.81265,0.808639,0.822768,0.763627,0.787204,0.817503,0.79537,0.804821,0.837072,0.809825,0.833741,0.793195,0.832136,0.818243,0.823571,0.823542,0.830383,0.836573,0.767475,0.788418,0.803069,0.830477,0.766514,0.732874,0.739168,0.834496,0.838745,0.805903,0.759319,0.809387,0.787225,0.817856,0.792245,0.835322,0.835955,0.778707,1.0,0.799435,0.792685,0.835435,0.769456,0.783916,0.846474,0.831474,0.813705,0.791824,0.752845,0.859425,0.766772,0.766123,0.784355,0.793087,0.8439,0.855054,0.835421,0.845473,0.809221,0.820065,0.761407,0.795504,0.827379,0.812478,0.829519,0.792607,0.807517,0.826765,0.768048,0.793076,0.80395,0.819313,0.813456,0.810279,0.823632,0.830471
Saxophone,0.781413,0.86597,0.793186,0.817776,0.846337,0.826871,0.737864,0.727654,0.784854,0.859442,0.752433,0.709752,0.683901,0.76851,0.783589,0.854161,0.793218,0.827268,0.784419,0.811346,0.766593,0.747387,0.864038,0.790103,0.8327,0.849432,0.812483,0.874565,0.859806,0.805415,0.827504,0.795406,0.71686,0.72907,0.783094,0.704826,0.849642,0.74294,0.841577,0.780836,0.754172,0.852381,0.880112,0.814711,0.830681,0.780983,0.776392,0.757527,0.77357,0.783117,0.834063,0.744164,0.784142,0.839041,0.754036,0.789092,0.760169,0.764401,0.903768,0.798017,0.841357,0.792414,0.894991,0.856507,0.871448,0.803352,0.877643,0.929591,0.831743,0.87726,0.797011,0.87445,0.741119,0.854854,0.79847,0.898198,0.759683,0.793563,0.924895,0.787158,0.739336,0.859101,0.830104,0.777317,0.926452,0.809669,0.871868,0.780681,0.898754,0.776327,0.810937,0.781611,0.799435,1.0,0.818657,0.832701,0.807841,0.788966,0.817921,0.80567,0.797504,0.774396,0.898446,0.804262,0.883658,0.74302,0.746455,0.726521,0.824988,0.845894,0.834157,0.869938,0.871827,0.771696,0.836138,0.753499,0.813845,0.842825,0.895045,0.732294,0.825448,0.848529,0.718993,0.906886,0.757014,0.774735,0.884375,0.842523,0.769517,0.803638
Scale,0.797757,0.829577,0.803814,0.806053,0.787167,0.820926,0.765479,0.74953,0.790978,0.810356,0.737904,0.734849,0.722422,0.768883,0.78371,0.808818,0.782032,0.801037,0.765987,0.79227,0.759104,0.755946,0.803007,0.78839,0.788752,0.79814,0.79029,0.786244,0.806476,0.797816,0.801998,0.775253,0.758504,0.743539,0.788947,0.739836,0.784477,0.750962,0.801201,0.759229,0.759765,0.790375,0.811075,0.77883,0.794285,0.754222,0.783057,0.762428,0.765501,0.765769,0.790833,0.748058,0.781758,0.785434,0.761251,0.788094,0.769487,0.758941,0.839186,0.761539,0.788254,0.777907,0.804596,0.794346,0.811227,0.784189,0.80401,0.820501,0.803564,0.809695,0.781268,0.802939,0.76415,0.808828,0.754525,0.807157,0.75721,0.788967,0.820659,0.74946,0.749398,0.802803,0.819731,0.771316,0.806276,0.788579,0.799839,0.776258,0.803029,0.773553,0.797454,0.775207,0.792685,0.818657,1.0,0.794242,0.76714,0.770731,0.812935,0.799307,0.785555,0.767155,0.782119,0.788801,0.800864,0.740261,0.75444,0.756427,0.797499,0.828533,0.79906,0.830636,0.822412,0.789023,0.777926,0.757995,0.793824,0.794901,0.820657,0.748819,0.791487,0.797981,0.736876,0.807919,0.762202,0.770198,0.806887,0.804336,0.774727,0.80774
Scarf,0.761233,0.855656,0.815027,0.869278,0.867415,0.822652,0.75547,0.748451,0.755442,0.868261,0.680492,0.664338,0.690742,0.777852,0.774922,0.8419,0.764803,0.871867,0.787696,0.840156,0.729037,0.715912,0.86751,0.802651,0.818124,0.846086,0.792613,0.78509,0.882355,0.815803,0.837983,0.836457,0.741714,0.671315,0.759668,0.676013,0.842974,0.758421,0.829828,0.758646,0.718527,0.808515,0.857222,0.807217,0.841582,0.680107,0.800662,0.742329,0.74002,0.692921,0.857029,0.694041,0.807103,0.791763,0.744006,0.836254,0.752891,0.819967,0.868722,0.711958,0.797363,0.812803,0.859887,0.849986,0.904867,0.779429,0.872992,0.848748,0.87915,0.862063,0.808203,0.872176,0.781683,0.84131,0.756043,0.839389,0.739222,0.81462,0.814444,0.67726,0.733231,0.874305,0.808392,0.774492,0.81236,0.817567,0.810483,0.774063,0.83678,0.798126,0.820495,0.761266,0.835435,0.832701,0.794242,1.0,0.745429,0.775433,0.832686,0.805814,0.815085,0.732162,0.819882,0.903679,0.79262,0.687287,0.712457,0.714093,0.864427,0.902581,0.878849,0.876991,0.803844,0.758775,0.744454,0.71752,0.856691,0.826305,0.878323,0.720489,0.806773,0.870347,0.687343,0.869749,0.742092,0.759764,0.85826,0.842401,0.772783,0.808026
Scissors,0.783773,0.818226,0.759695,0.755565,0.744195,0.785154,0.74684,0.712181,0.801236,0.778308,0.797084,0.772126,0.753336,0.73092,0.782716,0.777615,0.794275,0.763573,0.743262,0.749871,0.780053,0.790116,0.778042,0.754264,0.78022,0.775485,0.775982,0.781389,0.766703,0.767002,0.78148,0.740421,0.763685,0.790128,0.776236,0.758703,0.753031,0.744786,0.769742,0.763691,0.788988,0.789342,0.782003,0.768081,0.771993,0.80844,0.76073,0.742952,0.783576,0.82132,0.766626,0.792735,0.770657,0.795057,0.774636,0.759145,0.778147,0.713382,0.804198,0.813686,0.78601,0.762304,0.779132,0.763327,0.772323,0.783301,0.774916,0.810716,0.758863,0.784188,0.764829,0.776823,0.730684,0.790834,0.736785,0.784147,0.771517,0.762128,0.803681,0.803995,0.697414,0.773398,0.803532,0.76325,0.787964,0.744589,0.792155,0.783145,0.791565,0.773674,0.780519,0.750164,0.769456,0.807841,0.76714,0.745429,1.0,0.746763,0.773449,0.780633,0.747963,0.792953,0.768117,0.740296,0.798018,0.788506,0.761063,0.753485,0.757145,0.777247,0.757738,0.794135,0.817342,0.796354,0.80218,0.800189,0.733752,0.770759,0.783451,0.76607,0.773994,0.757739,0.74919,0.78048,0.779963,0.77468,0.782403,0.788618,0.769142,0.773964
Scooter,0.793557,0.812903,0.786672,0.788885,0.771388,0.803402,0.752287,0.736864,0.780386,0.788983,0.719192,0.723891,0.726699,0.772577,0.763768,0.787702,0.77516,0.779982,0.750542,0.790893,0.744631,0.740524,0.783156,0.774601,0.770757,0.775207,0.766699,0.752452,0.785787,0.7813,0.780961,0.764101,0.743209,0.73456,0.772539,0.726734,0.774486,0.74536,0.771603,0.742731,0.741425,0.769795,0.779124,0.769578,0.769462,0.739818,0.766803,0.743278,0.747625,0.754158,0.766519,0.738228,0.765474,0.756774,0.747002,0.778195,0.765831,0.749852,0.818578,0.741499,0.755116,0.760269,0.781982,0.760528,0.789523,0.773918,0.76415,0.782866,0.789361,0.766801,0.759531,0.780056,0.75644,0.77401,0.737877,0.773411,0.733696,0.770882,0.778501,0.724415,0.737446,0.777094,0.805528,0.757594,0.778864,0.760857,0.76471,0.76499,0.774867,0.760844,0.802705,0.754261,0.783916,0.788966,0.770731,0.775433,0.746763,1.0,0.790443,0.782619,0.759839,0.758147,0.740424,0.774184,0.763783,0.724036,0.737803,0.747694,0.782464,0.802357,0.786162,0.808184,0.80381,0.782161,0.750313,0.740869,0.777206,0.763933,0.779953,0.741686,0.759064,0.776859,0.725159,0.771433,0.736164,0.748504,0.773853,0.807445,0.759508,0.791321
Scrunchie,0.852741,0.848619,0.907236,0.856322,0.806149,0.904204,0.837811,0.821125,0.830873,0.840118,0.776145,0.777979,0.778741,0.797649,0.846101,0.854994,0.818162,0.850668,0.797993,0.825614,0.770189,0.80752,0.817271,0.858542,0.813171,0.839086,0.825263,0.781109,0.842,0.858246,0.839177,0.815392,0.826512,0.783161,0.832883,0.777804,0.785348,0.809523,0.825209,0.780879,0.803507,0.803691,0.823149,0.800771,0.851974,0.759951,0.858769,0.83568,0.805995,0.781274,0.828892,0.786768,0.835916,0.796682,0.810372,0.838456,0.818406,0.830207,0.840038,0.779595,0.795413,0.817238,0.805433,0.820488,0.840788,0.81627,0.833458,0.816147,0.845091,0.829418,0.837367,0.82286,0.8701,0.847436,0.787775,0.81183,0.818925,0.828346,0.804169,0.757458,0.760544,0.845736,0.868993,0.817676,0.78905,0.822727,0.805597,0.824062,0.799435,0.818953,0.842573,0.823466,0.846474,0.817921,0.812935,0.832686,0.773449,0.790443,1.0,0.855588,0.837549,0.809785,0.78083,0.85031,0.795073,0.778716,0.80356,0.800597,0.848625,0.873251,0.831513,0.866691,0.815479,0.827849,0.7788,0.798864,0.828343,0.849953,0.838186,0.804669,0.823284,0.841789,0.771365,0.806956,0.807608,0.826498,0.823415,0.801831,0.837195,0.888671
Seashell,0.844462,0.857259,0.845824,0.827341,0.787243,0.848248,0.817344,0.789837,0.838671,0.825296,0.791371,0.789426,0.788049,0.787709,0.841057,0.825441,0.822193,0.823192,0.789249,0.810087,0.790785,0.822355,0.804365,0.824859,0.807014,0.819309,0.807329,0.766566,0.814926,0.836547,0.82302,0.787364,0.822628,0.79977,0.823814,0.793621,0.769624,0.804526,0.812112,0.784715,0.809141,0.795291,0.802134,0.792974,0.827299,0.777577,0.834471,0.795408,0.817606,0.805675,0.808374,0.810615,0.826858,0.799838,0.813717,0.829037,0.826064,0.787261,0.818749,0.790982,0.792475,0.812026,0.786012,0.796642,0.816743,0.81546,0.814261,0.798859,0.815444,0.811303,0.819566,0.805727,0.833713,0.836127,0.765149,0.789985,0.830437,0.819148,0.78916,0.768906,0.746443,0.823535,0.848443,0.810899,0.771568,0.795992,0.796075,0.823821,0.787978,0.831024,0.833778,0.798635,0.831474,0.80567,0.799307,0.805814,0.780633,0.782619,0.855588,1.0,0.810494,0.815066,0.760623,0.817653,0.784828,0.792225,0.810643,0.806903,0.823636,0.847767,0.806473,0.840156,0.823662,0.845636,0.781954,0.819864,0.796994,0.813886,0.814389,0.81018,0.817235,0.804575,0.787227,0.78328,0.818425,0.828019,0.805703,0.797497,0.831051,0.840223
Shirt,0.810194,0.833548,0.824242,0.823237,0.805109,0.838977,0.785913,0.75718,0.779872,0.816466,0.741054,0.729228,0.702004,0.774884,0.798687,0.806848,0.760953,0.816619,0.776254,0.80164,0.735699,0.7529,0.811261,0.801516,0.78916,0.802754,0.801085,0.772299,0.822084,0.819085,0.814557,0.795143,0.757381,0.728925,0.798813,0.750645,0.793974,0.751661,0.818356,0.771906,0.757782,0.78171,0.816291,0.787537,0.80482,0.739649,0.79657,0.782008,0.77109,0.750345,0.80733,0.733712,0.807401,0.785479,0.754213,0.793827,0.750048,0.776224,0.843687,0.746247,0.790211,0.787998,0.801548,0.81919,0.827403,0.772484,0.819603,0.800604,0.821729,0.812597,0.799505,0.810675,0.780524,0.821743,0.760819,0.79883,0.75575,0.810898,0.795352,0.738532,0.757128,0.808415,0.835486,0.77639,0.781349,0.810336,0.791697,0.769958,0.791388,0.778253,0.778071,0.788229,0.813705,0.797504,0.785555,0.815085,0.747963,0.759839,0.837549,0.810494,1.0,0.746,0.767321,0.826164,0.784034,0.718098,0.749682,0.76551,0.814369,0.843191,0.825315,0.826428,0.822578,0.772855,0.760949,0.749563,0.827263,0.797621,0.837729,0.739631,0.79714,0.814285,0.730615,0.807087,0.78779,0.79745,0.805323,0.822918,0.783141,0.810444
Shoe,0.826384,0.83013,0.798889,0.770397,0.718997,0.803798,0.797949,0.75283,0.851856,0.778877,0.850478,0.845493,0.831958,0.744381,0.832843,0.780842,0.845288,0.771758,0.755058,0.750497,0.818818,0.863603,0.752579,0.783794,0.787401,0.785103,0.779042,0.742679,0.750411,0.786792,0.787653,0.732624,0.833449,0.862026,0.803808,0.817237,0.712608,0.797107,0.750351,0.774599,0.847588,0.781217,0.748659,0.765481,0.789129,0.832019,0.808233,0.771727,0.841539,0.864338,0.76666,0.86387,0.798407,0.787177,0.834432,0.797088,0.845726,0.739899,0.762414,0.844108,0.76046,0.783337,0.735282,0.730419,0.748188,0.812811,0.753933,0.761455,0.757031,0.761911,0.794062,0.749783,0.80089,0.792861,0.736393,0.742374,0.839053,0.776102,0.753379,0.822396,0.685104,0.771346,0.825583,0.800341,0.733217,0.733872,0.765941,0.830027,0.748755,0.829533,0.815334,0.7683,0.791824,0.774396,0.767155,0.732162,0.792953,0.758147,0.809785,0.815066,0.746,1.0,0.72255,0.750862,0.765485,0.860403,0.824737,0.802413,0.765653,0.78367,0.742127,0.798398,0.801467,0.856461,0.79605,0.870555,0.715033,0.780958,0.738523,0.839218,0.784411,0.745122,0.802025,0.722631,0.819954,0.81482,0.756701,0.767257,0.830031,0.800101
Skiis,0.723586,0.826471,0.741727,0.780072,0.837639,0.785151,0.688264,0.672418,0.727805,0.849126,0.709241,0.650597,0.63214,0.718333,0.741939,0.828483,0.74695,0.811233,0.738317,0.776358,0.728062,0.697797,0.857897,0.74887,0.810879,0.839875,0.772348,0.876186,0.838803,0.75975,0.796134,0.770845,0.663706,0.677116,0.725119,0.643888,0.831373,0.70899,0.812795,0.744818,0.698468,0.833011,0.878867,0.786925,0.814345,0.730195,0.734771,0.711759,0.727853,0.735533,0.823901,0.690843,0.750512,0.818999,0.707162,0.75446,0.709809,0.716449,0.878526,0.758414,0.82018,0.760571,0.904663,0.851094,0.877549,0.757187,0.874109,0.944471,0.801771,0.878151,0.761751,0.863608,0.696804,0.838829,0.750183,0.90683,0.722917,0.743953,0.930163,0.742824,0.661102,0.852441,0.789508,0.731818,0.922769,0.767118,0.866983,0.731431,0.907333,0.741528,0.75784,0.730957,0.752845,0.898446,0.782119,0.819882,0.768117,0.740424,0.78083,0.760623,0.767321,0.72255,1.0,0.779041,0.88837,0.697282,0.685925,0.667034,0.796241,0.82239,0.818492,0.834685,0.831432,0.722944,0.804699,0.704734,0.778287,0.829512,0.893686,0.686532,0.811107,0.832195,0.655295,0.929153,0.713127,0.73191,0.884159,0.82777,0.72783,0.755908
