,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Compass,0.892293,0.872813,0.729358,0.866313,0.873994,0.830342,0.902723,0.827686,0.895074,0.889572,0.865506,0.866281,0.916447,0.802712,0.907458,0.89851,0.881147,0.921056,0.873955,0.90327,0.864665,0.88993,0.859375,0.802311,0.873214,0.862338,0.901324,0.820198,0.891635,0.873298,1.0,0.905444,0.876542,0.852021,0.841608,0.880602,0.88799,0.887572,0.888917,0.858347,0.868738,0.791585,0.859969,0.853787,0.847457,0.810303,0.937707,0.716659,0.869598,0.82548,0.838534,0.831421,0.90018,0.884408,0.852037,0.8776,0.851666,0.897019,0.893147,0.826384,0.858294,0.883795,0.851926,0.85369,0.906483,0.900398,0.862706,0.8385,0.905421,0.817003,0.88908,0.895152,0.884126,0.862312,0.86087,0.856766,0.898999,0.891325,0.799848,0.806716,0.898825,0.91364,0.843087,0.815295,0.82222,0.866097,0.837694,0.884488,0.838819,0.876137,0.876593,0.88097,0.887459,0.879778,0.873755,0.874367,0.851064,0.876473,0.82774,0.889628,0.818393,0.865941,0.862847,0.927318,0.806958,0.858176,0.847951,0.839267,0.909104,0.876294,0.86971,0.867693,0.891694,0.862844,0.814026,0.8863,0.847618,0.902789,0.879759,0.894627,0.835538,0.86482,0.84391,0.823465,0.844023,0.824589,0.868799,0.808783,0.911923,0.888836
Computertower,0.885007,0.916351,0.708976,0.877313,0.944756,0.801638,0.87235,0.823079,0.941278,0.947349,0.927189,0.93161,0.957388,0.86166,0.938389,0.939072,0.939255,0.925568,0.907383,0.943646,0.922783,0.943966,0.931912,0.797375,0.940868,0.91437,0.918055,0.912047,0.958906,0.923932,0.905444,1.0,0.932662,0.916765,0.837609,0.940191,0.932063,0.934184,0.947245,0.931013,0.928742,0.861974,0.92787,0.935267,0.882225,0.902052,0.926588,0.712925,0.943137,0.915162,0.876132,0.894555,0.954615,0.946986,0.901045,0.918915,0.900153,0.944059,0.952308,0.905477,0.935375,0.924674,0.928681,0.9116,0.956255,0.944653,0.931353,0.924212,0.933685,0.883418,0.934915,0.957689,0.904957,0.910649,0.921781,0.930778,0.922589,0.918121,0.897757,0.90359,0.928806,0.927503,0.763165,0.864901,0.913316,0.882015,0.928085,0.938792,0.923577,0.94335,0.921471,0.860566,0.943292,0.944942,0.931257,0.909605,0.929819,0.943545,0.835718,0.895319,0.839519,0.926322,0.935952,0.96012,0.900348,0.927041,0.909134,0.87116,0.957139,0.908677,0.931843,0.870549,0.943571,0.900446,0.905751,0.947684,0.887445,0.915478,0.947966,0.931162,0.907478,0.896509,0.881061,0.904134,0.892758,0.877134,0.931291,0.9029,0.917858,0.863049
Controller,0.857481,0.910682,0.715765,0.866619,0.935868,0.783159,0.842106,0.798533,0.931347,0.935728,0.922607,0.925467,0.944071,0.860775,0.925074,0.922743,0.932618,0.905059,0.893559,0.925996,0.920742,0.936702,0.924188,0.783489,0.932021,0.913291,0.903588,0.912697,0.944856,0.916103,0.876542,0.932662,1.0,0.914751,0.812961,0.931877,0.91542,0.917278,0.941304,0.926181,0.921502,0.873265,0.915796,0.930376,0.88447,0.905615,0.893503,0.712724,0.936128,0.916503,0.871981,0.907067,0.940427,0.939384,0.899645,0.912686,0.889863,0.932198,0.940453,0.911748,0.930826,0.927014,0.925098,0.905906,0.937255,0.936013,0.923532,0.924165,0.914683,0.895096,0.922935,0.946349,0.890777,0.903557,0.917887,0.928445,0.914329,0.896706,0.900712,0.907616,0.911787,0.915059,0.744741,0.867285,0.915193,0.862551,0.928278,0.928962,0.922789,0.937094,0.921379,0.833067,0.927949,0.935348,0.920384,0.898725,0.930197,0.934642,0.829539,0.88409,0.843912,0.92553,0.931208,0.940003,0.90286,0.925925,0.910482,0.857366,0.944522,0.888835,0.923648,0.860864,0.935528,0.895025,0.909448,0.94554,0.874429,0.893535,0.942004,0.923203,0.907641,0.887417,0.872178,0.908313,0.90363,0.877259,0.924144,0.904352,0.90046,0.834533
Couch,0.803939,0.92592,0.707578,0.841114,0.943676,0.751431,0.815167,0.76348,0.931038,0.946991,0.931471,0.937987,0.931095,0.863396,0.910697,0.924631,0.934149,0.891865,0.887094,0.920822,0.936312,0.931083,0.925209,0.790499,0.935502,0.916775,0.882284,0.939477,0.941255,0.913411,0.852021,0.916765,0.914751,1.0,0.78566,0.941117,0.912841,0.926516,0.941692,0.942267,0.921134,0.892622,0.917584,0.944898,0.8812,0.938037,0.866253,0.715104,0.941508,0.943409,0.873124,0.915878,0.932322,0.9403,0.898705,0.904409,0.89307,0.92182,0.941244,0.938112,0.947552,0.921645,0.941385,0.921052,0.929918,0.935672,0.936612,0.941231,0.890106,0.904027,0.909622,0.945567,0.873617,0.918382,0.927066,0.93505,0.899959,0.87091,0.933215,0.938552,0.905491,0.902738,0.706596,0.872115,0.943401,0.836695,0.945482,0.930815,0.939081,0.94623,0.908547,0.799345,0.925891,0.944993,0.919463,0.869769,0.945664,0.940641,0.791645,0.87221,0.82292,0.935962,0.942657,0.928181,0.931454,0.939597,0.913145,0.846967,0.927723,0.855605,0.918134,0.831761,0.931519,0.902201,0.93856,0.950908,0.856714,0.871157,0.949401,0.914691,0.924454,0.879881,0.862985,0.926564,0.910768,0.8866,0.933205,0.936861,0.90621,0.792056
Cushion,0.833543,0.79721,0.678713,0.80436,0.802998,0.773775,0.831614,0.775344,0.82487,0.813176,0.793982,0.793985,0.844234,0.750368,0.836716,0.826592,0.809959,0.852959,0.809119,0.827831,0.790315,0.818431,0.792944,0.738157,0.804693,0.797039,0.831273,0.749428,0.819833,0.80588,0.841608,0.837609,0.812961,0.78566,1.0,0.805159,0.819418,0.814028,0.817117,0.786844,0.803151,0.730683,0.794355,0.782733,0.785126,0.738542,0.864783,0.673908,0.795671,0.754037,0.776548,0.770649,0.827771,0.812654,0.787155,0.811999,0.783361,0.828391,0.821592,0.758339,0.785104,0.8209,0.781029,0.785334,0.836635,0.828131,0.794178,0.769019,0.836689,0.757559,0.822238,0.821784,0.820867,0.789411,0.793263,0.791638,0.831073,0.823466,0.731168,0.735767,0.829507,0.833319,0.776341,0.75348,0.756017,0.80438,0.769508,0.813619,0.771938,0.806299,0.811496,0.818778,0.81891,0.807077,0.803616,0.816271,0.781847,0.806148,0.774681,0.819237,0.770149,0.796652,0.795181,0.857586,0.739073,0.787063,0.783779,0.778203,0.837914,0.81627,0.807782,0.808569,0.823646,0.796562,0.74669,0.816388,0.788826,0.8391,0.806486,0.82492,0.769041,0.797751,0.7825,0.761113,0.784948,0.763213,0.803065,0.738939,0.836894,0.834574
Desk,0.842969,0.958019,0.72605,0.86239,0.973585,0.774989,0.854333,0.782439,0.95442,0.974266,0.955265,0.965584,0.965978,0.866812,0.93205,0.956464,0.963972,0.91744,0.903405,0.951245,0.964873,0.95358,0.948104,0.810357,0.964957,0.942891,0.914848,0.967476,0.969848,0.937026,0.880602,0.940191,0.931877,0.941117,0.805159,1.0,0.94085,0.952123,0.966981,0.971059,0.938496,0.907996,0.947434,0.974524,0.904123,0.96342,0.902504,0.707592,0.965552,0.967702,0.891536,0.927088,0.95837,0.9725,0.924485,0.930064,0.917119,0.946261,0.973103,0.95549,0.976608,0.942795,0.972654,0.946272,0.964875,0.961342,0.960465,0.971083,0.919971,0.925064,0.933314,0.973965,0.88898,0.946693,0.953871,0.959318,0.929241,0.889931,0.96003,0.962041,0.936165,0.942036,0.747645,0.88957,0.962479,0.862203,0.970071,0.953769,0.963806,0.971839,0.931114,0.830598,0.954726,0.978105,0.946754,0.896345,0.968223,0.966203,0.808161,0.905407,0.832607,0.955033,0.972045,0.957496,0.953751,0.958069,0.927169,0.873769,0.957227,0.877298,0.932559,0.854687,0.964516,0.918074,0.958237,0.972058,0.877142,0.902747,0.979226,0.939103,0.947347,0.907114,0.877921,0.943172,0.919199,0.901631,0.958699,0.962836,0.93273,0.81336
Door,0.861794,0.933688,0.737494,0.871389,0.944176,0.794958,0.858677,0.800892,0.933367,0.94663,0.922312,0.929303,0.942247,0.851829,0.920686,0.936785,0.93322,0.912733,0.89725,0.938124,0.930862,0.926765,0.922345,0.812245,0.933801,0.91844,0.909348,0.921113,0.945817,0.918866,0.88799,0.932063,0.91542,0.912841,0.819418,0.94085,1.0,0.931947,0.939141,0.930073,0.918045,0.875695,0.919832,0.936467,0.887525,0.912034,0.909616,0.716344,0.932432,0.920015,0.881174,0.897003,0.935298,0.942628,0.90185,0.91665,0.896218,0.931793,0.950896,0.91259,0.937165,0.92499,0.935533,0.919016,0.949959,0.938773,0.930139,0.933384,0.917397,0.894424,0.91915,0.9461,0.888122,0.920868,0.924206,0.928305,0.917304,0.884957,0.912522,0.90888,0.923979,0.927056,0.776288,0.869989,0.919577,0.863317,0.92853,0.92899,0.926437,0.939538,0.911111,0.844954,0.937962,0.94685,0.919955,0.894708,0.928572,0.935548,0.8158,0.901529,0.833615,0.924383,0.942588,0.944642,0.90845,0.92007,0.899929,0.863353,0.939109,0.88933,0.916598,0.861229,0.936299,0.902586,0.913134,0.940434,0.871493,0.897131,0.947686,0.921563,0.913284,0.896578,0.870297,0.910047,0.897115,0.880258,0.932271,0.917081,0.925627,0.835273
Doorknob,0.839176,0.943528,0.726677,0.857466,0.954744,0.785246,0.858077,0.790647,0.942302,0.961536,0.934973,0.944666,0.949585,0.858652,0.924783,0.948015,0.942504,0.92014,0.899477,0.941334,0.945064,0.934122,0.929067,0.822176,0.946387,0.925602,0.905791,0.940292,0.953077,0.924069,0.887572,0.934184,0.917278,0.926516,0.814028,0.952123,0.931947,1.0,0.947375,0.949341,0.924159,0.883823,0.929678,0.95154,0.892594,0.935145,0.910152,0.719923,0.945276,0.941631,0.881454,0.904165,0.942581,0.951539,0.906974,0.916372,0.905291,0.934286,0.957435,0.931555,0.954239,0.926366,0.94947,0.932731,0.953473,0.948184,0.945965,0.945547,0.913441,0.900145,0.921143,0.956094,0.888513,0.934082,0.935814,0.939483,0.918513,0.88298,0.932433,0.932382,0.928693,0.927463,0.759101,0.874977,0.938758,0.861857,0.943909,0.939972,0.939884,0.954512,0.911842,0.839304,0.94487,0.959476,0.930015,0.885527,0.944641,0.948431,0.801673,0.900418,0.825238,0.937531,0.952163,0.951848,0.928796,0.936734,0.909915,0.865366,0.941105,0.875893,0.921247,0.850948,0.947878,0.911739,0.933304,0.951642,0.870469,0.900142,0.9588,0.924788,0.92839,0.89742,0.86937,0.921539,0.902392,0.889371,0.943419,0.938395,0.939265,0.826551
Drill,0.858146,0.945287,0.718532,0.870658,0.969268,0.783836,0.859055,0.795687,0.956476,0.968602,0.954223,0.961641,0.972117,0.873215,0.941816,0.952739,0.963337,0.923847,0.908018,0.949625,0.957346,0.960169,0.948989,0.802417,0.963537,0.940968,0.920331,0.956324,0.971648,0.93758,0.888917,0.947245,0.941304,0.941692,0.817117,0.966981,0.939141,0.947375,1.0,0.965583,0.94283,0.90301,0.946007,0.968434,0.903739,0.951198,0.907843,0.715698,0.965152,0.958727,0.891184,0.929988,0.963665,0.970755,0.924636,0.931446,0.914246,0.952872,0.970438,0.949349,0.969957,0.94781,0.96457,0.938601,0.96435,0.963267,0.956623,0.961418,0.926344,0.921199,0.940443,0.975746,0.899542,0.937722,0.950829,0.95765,0.933902,0.904308,0.945838,0.952066,0.936585,0.941658,0.749982,0.888137,0.955059,0.870271,0.964903,0.955141,0.957903,0.969738,0.938469,0.839031,0.953159,0.97204,0.947606,0.906101,0.966057,0.966413,0.825066,0.903196,0.844395,0.953993,0.965768,0.962505,0.943706,0.957758,0.931679,0.875279,0.965433,0.886537,0.938924,0.865955,0.966506,0.916957,0.950069,0.974901,0.884468,0.911139,0.975196,0.944028,0.940811,0.90704,0.882112,0.939683,0.923855,0.900963,0.956515,0.948951,0.927587,0.834722
Dryingrack,0.811814,0.948885,0.687806,0.833082,0.97621,0.743566,0.833392,0.756081,0.951089,0.973516,0.956827,0.971365,0.966169,0.865975,0.921684,0.953956,0.965093,0.906155,0.889601,0.937588,0.963778,0.951042,0.947631,0.788189,0.971763,0.9409,0.896813,0.979595,0.970019,0.930992,0.858347,0.931013,0.926181,0.942267,0.786844,0.971059,0.930073,0.949341,0.965583,1.0,0.935151,0.907581,0.952984,0.983443,0.895469,0.97775,0.882965,0.688829,0.967354,0.980979,0.877632,0.926935,0.955489,0.972839,0.920779,0.918128,0.910356,0.938703,0.970795,0.964362,0.984528,0.935082,0.979544,0.946355,0.960184,0.956215,0.967741,0.976688,0.903672,0.924717,0.926227,0.97508,0.873747,0.942675,0.956909,0.964738,0.917078,0.875225,0.973424,0.978517,0.928144,0.923292,0.698498,0.882335,0.97494,0.849099,0.981297,0.953001,0.971856,0.97831,0.924165,0.806035,0.952992,0.980724,0.948161,0.881683,0.97788,0.97064,0.784638,0.884486,0.816905,0.95563,0.974448,0.954116,0.966724,0.964017,0.928461,0.865936,0.950618,0.851557,0.929259,0.832564,0.970518,0.908532,0.971296,0.974391,0.867803,0.895239,0.980748,0.929278,0.952325,0.893858,0.86211,0.949889,0.914684,0.899072,0.962894,0.975749,0.917716,0.794218
Dumbbell,0.838183,0.919918,0.709687,0.856115,0.942557,0.769944,0.833274,0.784515,0.93205,0.943116,0.927384,0.932811,0.94141,0.859968,0.91957,0.926808,0.934752,0.901012,0.891707,0.927102,0.929209,0.934156,0.926138,0.78703,0.936117,0.915695,0.896037,0.92705,0.946457,0.915917,0.868738,0.928742,0.921502,0.921134,0.803151,0.938496,0.918045,0.924159,0.94283,0.935151,1.0,0.881299,0.91977,0.93986,0.88172,0.921333,0.885778,0.710064,0.940147,0.929891,0.87374,0.908241,0.938604,0.942613,0.899931,0.910227,0.892468,0.930146,0.944462,0.922831,0.940917,0.924032,0.935188,0.914455,0.938693,0.937293,0.931544,0.934382,0.906317,0.89791,0.918641,0.948575,0.883309,0.912298,0.923968,0.932433,0.90904,0.885367,0.917503,0.92225,0.911674,0.91248,0.729437,0.868452,0.929289,0.852452,0.937454,0.930881,0.931763,0.943044,0.914824,0.820769,0.930551,0.943269,0.921541,0.887067,0.938389,0.939666,0.811506,0.880544,0.831379,0.929732,0.939246,0.937496,0.91712,0.931162,0.909996,0.854308,0.939607,0.875995,0.921367,0.848042,0.936968,0.898113,0.923486,0.947643,0.867688,0.886726,0.947802,0.919603,0.916046,0.885492,0.867732,0.917088,0.903856,0.881561,0.930794,0.921159,0.904588,0.818401
Dustpan,0.755442,0.907414,0.712142,0.807519,0.910944,0.710662,0.757681,0.712723,0.887611,0.909069,0.895604,0.90227,0.881506,0.825706,0.858867,0.88385,0.898271,0.832799,0.843762,0.880818,0.912046,0.885552,0.890069,0.764247,0.898253,0.890267,0.841095,0.91902,0.898532,0.878803,0.791585,0.861974,0.873265,0.892622,0.730683,0.907996,0.875695,0.883823,0.90301,0.907581,0.881299,1.0,0.880453,0.915248,0.857312,0.918003,0.805289,0.68345,0.903881,0.917996,0.847545,0.892591,0.88329,0.906747,0.87009,0.873726,0.859855,0.877708,0.906001,0.914621,0.916795,0.891973,0.916051,0.89446,0.888059,0.894677,0.901143,0.923281,0.844885,0.892333,0.865237,0.902082,0.823236,0.892645,0.896614,0.905544,0.862214,0.810042,0.919601,0.915877,0.862419,0.867314,0.680389,0.851179,0.917953,0.789152,0.919072,0.888878,0.914637,0.909702,0.873224,0.747583,0.887291,0.912742,0.878104,0.832723,0.913256,0.900143,0.750589,0.842342,0.794179,0.902539,0.918261,0.874756,0.910589,0.901808,0.876414,0.810061,0.881186,0.814077,0.875304,0.793001,0.891229,0.869856,0.915624,0.912617,0.815416,0.813994,0.918064,0.87439,0.900255,0.84985,0.82682,0.904037,0.885238,0.85772,0.898467,0.920365,0.864855,0.722639
Fan,0.832998,0.923936,0.678163,0.834915,0.955321,0.750173,0.832419,0.768593,0.932784,0.949308,0.933145,0.94467,0.952505,0.851448,0.911902,0.93677,0.944082,0.898658,0.880433,0.925954,0.936213,0.933119,0.931455,0.771868,0.951381,0.920896,0.891711,0.946814,0.954737,0.914954,0.859969,0.92787,0.915796,0.917584,0.794355,0.947434,0.919832,0.929678,0.946007,0.952984,0.91977,0.880453,1.0,0.957501,0.878618,0.939744,0.884561,0.679695,0.944253,0.946482,0.864757,0.902258,0.940584,0.954092,0.902447,0.905646,0.893087,0.928883,0.954286,0.930509,0.956811,0.920214,0.952591,0.921399,0.950372,0.938136,0.943511,0.949751,0.901121,0.900499,0.917031,0.956756,0.869431,0.917793,0.934748,0.94435,0.906361,0.871066,0.938523,0.940884,0.916509,0.90952,0.70382,0.863278,0.943808,0.846964,0.95371,0.933018,0.945738,0.953974,0.909974,0.812232,0.938525,0.959646,0.929464,0.883102,0.950254,0.950053,0.789793,0.87228,0.81272,0.930475,0.953479,0.943955,0.933811,0.934939,0.906835,0.856865,0.941529,0.860484,0.917785,0.834603,0.953446,0.889086,0.937988,0.951409,0.864098,0.893241,0.957509,0.915043,0.925186,0.882717,0.852554,0.923859,0.892652,0.878193,0.942967,0.940418,0.899526,0.808208
Faucet,0.813635,0.951126,0.684006,0.836165,0.984431,0.736969,0.814779,0.754653,0.949991,0.976042,0.95799,0.972278,0.964257,0.870784,0.920501,0.952759,0.964881,0.899936,0.890227,0.941601,0.966824,0.949398,0.955813,0.782669,0.974888,0.943704,0.896133,0.989455,0.976544,0.933264,0.853787,0.935267,0.930376,0.944898,0.782733,0.974524,0.936467,0.95154,0.968434,0.983443,0.93986,0.915248,0.957501,1.0,0.896903,0.983735,0.873119,0.685415,0.971599,0.987598,0.882847,0.930337,0.955332,0.97775,0.92351,0.920772,0.911238,0.944387,0.978131,0.96869,0.991408,0.937611,0.987776,0.949658,0.966982,0.957952,0.971624,0.9887,0.904139,0.930892,0.92807,0.979222,0.872513,0.944468,0.961378,0.971692,0.91528,0.867614,0.985248,0.984626,0.926555,0.919318,0.681676,0.885981,0.985398,0.842103,0.990158,0.952316,0.980429,0.980799,0.923718,0.795449,0.95788,0.988074,0.947727,0.885534,0.983898,0.975618,0.782779,0.878929,0.815336,0.956675,0.985581,0.950141,0.976902,0.963127,0.929276,0.862707,0.954446,0.860562,0.935191,0.830198,0.971721,0.908494,0.98039,0.97461,0.870075,0.890432,0.986687,0.92736,0.95823,0.89541,0.861613,0.958905,0.916487,0.903461,0.969091,0.986314,0.913282,0.784056
Flower,0.821077,0.905695,0.754842,0.84381,0.90319,0.776753,0.826619,0.772009,0.89908,0.90862,0.8901,0.894817,0.902798,0.827759,0.885372,0.898698,0.900076,0.881852,0.863206,0.896429,0.90308,0.893792,0.884787,0.797488,0.895977,0.893148,0.877628,0.886051,0.899931,0.887771,0.847457,0.882225,0.88447,0.8812,0.785126,0.904123,0.887525,0.892594,0.903739,0.895469,0.88172,0.857312,0.878618,0.896903,1.0,0.881808,0.867647,0.712547,0.895329,0.887311,0.855066,0.882325,0.895384,0.906067,0.877184,0.889078,0.866946,0.890976,0.908701,0.888247,0.899761,0.904083,0.89872,0.889419,0.902974,0.906823,0.891956,0.899873,0.87996,0.882477,0.882248,0.904218,0.858023,0.890475,0.891334,0.896296,0.892033,0.846483,0.878927,0.878053,0.886349,0.896102,0.770285,0.850592,0.885481,0.832058,0.892918,0.894186,0.891972,0.904534,0.889136,0.81482,0.895532,0.906954,0.883643,0.864559,0.893731,0.895716,0.799337,0.879548,0.825531,0.898369,0.905539,0.903523,0.876444,0.891913,0.875917,0.83318,0.898808,0.851333,0.881803,0.836742,0.900413,0.878738,0.880892,0.909334,0.838626,0.861546,0.911131,0.893308,0.886464,0.867934,0.846187,0.879333,0.883699,0.85678,0.894172,0.883023,0.89881,0.794505
Flute,0.755067,0.947223,0.675962,0.802102,0.969684,0.696457,0.775644,0.709726,0.930768,0.964599,0.94889,0.964082,0.933951,0.854868,0.890125,0.933401,0.950942,0.865233,0.866699,0.918373,0.963395,0.93034,0.939542,0.769703,0.959071,0.931091,0.862868,0.992761,0.953111,0.915263,0.810303,0.902052,0.905615,0.938037,0.738542,0.96342,0.912034,0.935145,0.951198,0.97775,0.921333,0.918003,0.939744,0.983735,0.881808,1.0,0.830018,0.668386,0.960779,0.991809,0.866618,0.925428,0.931796,0.961871,0.907944,0.90019,0.899267,0.915259,0.957282,0.973733,0.985307,0.918458,0.981032,0.943097,0.937176,0.938223,0.960583,0.985338,0.868714,0.928546,0.900472,0.958551,0.840018,0.938034,0.949744,0.960436,0.888653,0.832309,0.993387,0.993761,0.900679,0.895651,0.641378,0.876999,0.986897,0.807713,0.986661,0.93614,0.976355,0.968977,0.902722,0.752165,0.934728,0.974853,0.930514,0.849961,0.977389,0.959444,0.743812,0.856122,0.789688,0.949537,0.974256,0.9189,0.981569,0.958465,0.917075,0.839748,0.92296,0.819443,0.912783,0.792572,0.949,0.89677,0.984787,0.962611,0.840383,0.850703,0.974756,0.905786,0.95493,0.874483,0.843081,0.955005,0.907643,0.892972,0.953349,0.993381,0.893379,0.725641
Fossils,0.920165,0.903654,0.755603,0.887483,0.893429,0.856866,0.945859,0.848774,0.918093,0.91365,0.886212,0.888393,0.941266,0.810722,0.927568,0.928986,0.906754,0.944261,0.894349,0.928705,0.887542,0.910656,0.875888,0.827155,0.897725,0.885457,0.926181,0.838324,0.911879,0.896408,0.937707,0.926588,0.893503,0.866253,0.864783,0.902504,0.909616,0.910152,0.907843,0.882965,0.885778,0.805289,0.884561,0.873119,0.867647,0.830018,1.0,0.719229,0.890449,0.843091,0.85556,0.843984,0.922473,0.908458,0.873119,0.901736,0.876394,0.914321,0.915474,0.841762,0.878245,0.901432,0.87173,0.876366,0.929883,0.918457,0.884096,0.85728,0.934234,0.835742,0.911284,0.914664,0.902891,0.888679,0.881826,0.877182,0.92458,0.913671,0.817603,0.824541,0.926775,0.946236,0.885071,0.833755,0.833728,0.901325,0.85569,0.907357,0.857993,0.89906,0.897682,0.917914,0.913259,0.902042,0.898732,0.900201,0.86734,0.894547,0.84731,0.925457,0.838401,0.885566,0.880879,0.956937,0.822103,0.876033,0.864553,0.869854,0.928595,0.898327,0.885206,0.893135,0.917681,0.882645,0.828276,0.90601,0.870888,0.930054,0.901888,0.916908,0.854224,0.891581,0.866235,0.837452,0.855467,0.838992,0.887441,0.827251,0.937353,0.918797
Frisbee,0.674839,0.719721,0.660098,0.711314,0.701972,0.679718,0.691718,0.663854,0.724364,0.719797,0.701862,0.697918,0.708804,0.687339,0.727075,0.716322,0.702553,0.737216,0.719798,0.719346,0.710707,0.71083,0.694612,0.69155,0.693304,0.709801,0.714568,0.67035,0.703071,0.712211,0.716659,0.712925,0.712724,0.715104,0.673908,0.707592,0.716344,0.719923,0.715698,0.688829,0.710064,0.68345,0.679695,0.685415,0.712547,0.668386,0.719229,1.0,0.698023,0.677347,0.70628,0.712438,0.710259,0.701967,0.697774,0.716813,0.695037,0.71768,0.712587,0.697882,0.691127,0.736745,0.689489,0.707747,0.712495,0.730709,0.701957,0.686156,0.713113,0.695146,0.709482,0.708447,0.721849,0.709788,0.700822,0.69824,0.724903,0.702652,0.663333,0.663208,0.717055,0.718391,0.682083,0.690061,0.686832,0.685906,0.681766,0.715129,0.687195,0.708155,0.713265,0.691721,0.709935,0.702436,0.694532,0.6978,0.693278,0.70194,0.671948,0.722696,0.699015,0.718268,0.704893,0.729,0.670263,0.705464,0.703593,0.672411,0.71216,0.703638,0.713724,0.701888,0.700072,0.729941,0.679356,0.723189,0.682568,0.700764,0.708266,0.724405,0.69511,0.70406,0.701101,0.693245,0.73233,0.697968,0.706558,0.671457,0.757326,0.690913
Fryingpan,0.831308,0.944968,0.706659,0.855642,0.968949,0.760205,0.834777,0.776088,0.950588,0.969698,0.952975,0.96113,0.960689,0.869948,0.930959,0.947268,0.960109,0.905598,0.900603,0.945411,0.957271,0.955448,0.949258,0.792382,0.962923,0.935755,0.905317,0.963947,0.970407,0.934548,0.869598,0.943137,0.936128,0.941508,0.795671,0.965552,0.932432,0.945276,0.965152,0.967354,0.940147,0.903881,0.944253,0.971599,0.895329,0.960779,0.890449,0.698023,1.0,0.966663,0.883592,0.926609,0.960026,0.968712,0.918658,0.92508,0.913123,0.944452,0.967019,0.952994,0.973204,0.935707,0.965984,0.938702,0.956388,0.955639,0.957425,0.966791,0.917244,0.920092,0.933408,0.973027,0.886918,0.93672,0.94748,0.957655,0.920748,0.893954,0.955772,0.962189,0.925478,0.930113,0.716205,0.885014,0.960065,0.859758,0.970104,0.95279,0.962147,0.969784,0.930502,0.817726,0.950843,0.970502,0.945388,0.894158,0.967692,0.964426,0.808108,0.891502,0.829766,0.953295,0.964507,0.951711,0.952139,0.958886,0.930254,0.867167,0.956766,0.878517,0.935973,0.846179,0.959425,0.912238,0.956789,0.970668,0.87714,0.89278,0.975914,0.934723,0.943489,0.899301,0.87809,0.941521,0.915164,0.897731,0.951815,0.958676,0.915093,0.804284
Glasses,0.772627,0.946472,0.674649,0.812733,0.97525,0.708629,0.786775,0.725392,0.93857,0.969289,0.953909,0.968328,0.94529,0.864428,0.902649,0.939664,0.95646,0.878799,0.876356,0.925937,0.964757,0.939172,0.946784,0.772066,0.965522,0.935648,0.8735,0.992694,0.96216,0.922024,0.82548,0.915162,0.916503,0.943409,0.754037,0.967702,0.920015,0.941631,0.958727,0.980979,0.929891,0.917996,0.946482,0.987598,0.887311,0.991809,0.843091,0.677347,0.966663,1.0,0.872341,0.929891,0.941838,0.967816,0.913726,0.907021,0.903908,0.926558,0.964204,0.974459,0.988632,0.926171,0.983579,0.945526,0.946764,0.94654,0.965716,0.986558,0.880288,0.929938,0.911257,0.967204,0.853183,0.939497,0.954524,0.96573,0.897748,0.846834,0.991252,0.992992,0.909082,0.901862,0.648214,0.88049,0.98905,0.819096,0.989594,0.9434,0.978938,0.974555,0.911468,0.765262,0.942426,0.979633,0.937589,0.861726,0.981929,0.966934,0.758113,0.860984,0.799617,0.954122,0.978271,0.930236,0.981936,0.963133,0.92433,0.847014,0.935109,0.83313,0.923298,0.804487,0.95767,0.902065,0.985595,0.969023,0.851415,0.865081,0.979426,0.914223,0.95732,0.880767,0.850772,0.958096,0.913219,0.898461,0.959784,0.991677,0.899508,0.746035
