,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Compass,0.272697,0.226066,0.190209,0.258774,0.282835,0.261933,0.244374,0.202206,0.235973,0.295862,0.288118,0.246323,0.364804,0.268556,0.297898,0.279164,0.297769,0.258568,0.259892,0.310437,0.248594,0.269091,0.313726,0.179632,0.336296,0.291911,0.418307,0.246016,0.329997,0.274779,1.0,0.285701,0.290953,0.216704,0.196735,0.230675,0.20792,0.337649,0.287743,0.238768,0.288682,0.285533,0.332106,0.279704,0.192436,0.192902,0.231431,0.334089,0.339088,0.263154,0.250383,0.303354,0.298826,0.260911,0.254417,0.275707,0.26798,0.341112,0.273518,0.280792,0.292017,0.256911,0.236929,0.292416,0.311986,0.319619,0.356898,0.227591,0.316259,0.300246,0.291122,0.344132,0.211651,0.218356,0.272568,0.253303,0.280076,0.258555,0.218231,0.244414,0.219447,0.181716,0.193285,0.273285,0.293616,0.251436,0.303123,0.375908,0.272368,0.345548,0.329052,0.210437,0.254281,0.256209,0.362477,0.235173,0.295596,0.352189,0.207866,0.223269,0.215649,0.266791,0.248873,0.359843,0.286672,0.278478,0.299797,0.238582,0.370403,0.160798,0.30856,0.226575,0.31534,0.258493,0.256612,0.271566,0.259532,0.19128,0.332233,0.265406,0.269428,0.277463,0.23631,0.277909,0.283358,0.28434,0.294768,0.232929,0.224303,0.176845
Computertower,0.392931,0.251633,0.212402,0.323598,0.357397,0.182926,0.264968,0.280363,0.351199,0.262648,0.369591,0.407914,0.166393,0.600884,0.280954,0.379028,0.304536,0.31407,0.486739,0.476399,0.267646,0.284643,0.539739,0.263193,0.447264,0.332539,0.296623,0.374135,0.403501,0.32166,0.285701,1.0,0.389654,0.330407,0.289777,0.406893,0.545896,0.377111,0.307628,0.318529,0.330827,0.383398,0.359905,0.346494,0.269006,0.276376,0.26415,0.261746,0.278544,0.278311,0.344523,0.318069,0.402783,0.334141,0.333768,0.377284,0.306913,0.295244,0.250381,0.323253,0.365229,0.322048,0.334556,0.345313,0.459767,0.304661,0.313641,0.291749,0.36178,0.379117,0.314689,0.387837,0.255612,0.300638,0.269579,0.412455,0.320067,0.548023,0.269231,0.347356,0.512578,0.289436,0.151554,0.440074,0.417802,0.34165,0.394543,0.434091,0.47357,0.316807,0.303726,0.285144,0.344011,0.288659,0.414998,0.312757,0.317038,0.311939,0.254182,0.224051,0.338526,0.310903,0.371827,0.285796,0.330408,0.417139,0.374202,0.46094,0.287195,0.262471,0.453182,0.215612,0.279992,0.319431,0.354032,0.338197,0.438762,0.275554,0.309222,0.31646,0.326502,0.326698,0.500961,0.360067,0.315466,0.321257,0.348154,0.328632,0.286044,0.166603
Controller,0.357272,0.266967,0.202003,0.343486,0.313603,0.218428,0.241256,0.252741,0.32782,0.318684,0.406907,0.363645,0.221085,0.352412,0.463286,0.297472,0.290694,0.281314,0.316255,0.377496,0.37917,0.425368,0.455178,0.286044,0.441789,0.357483,0.255337,0.306775,0.376611,0.318937,0.290953,0.389654,1.0,0.322187,0.290331,0.314456,0.241347,0.404987,0.491953,0.264558,0.411524,0.396355,0.323022,0.364392,0.254436,0.29745,0.25549,0.297997,0.350906,0.35873,0.378258,0.428117,0.369688,0.373642,0.397845,0.386821,0.348714,0.405206,0.250555,0.409867,0.419196,0.344866,0.258638,0.340528,0.315934,0.421634,0.361188,0.269672,0.357774,0.364214,0.395274,0.454314,0.295509,0.309857,0.326645,0.381823,0.355206,0.33897,0.264258,0.358967,0.25348,0.24349,0.187051,0.406341,0.390629,0.278885,0.450843,0.436855,0.507082,0.3722,0.508277,0.244909,0.327832,0.295437,0.373051,0.325953,0.433023,0.435506,0.285027,0.25809,0.328827,0.425094,0.275958,0.31511,0.389823,0.452665,0.514307,0.319973,0.375109,0.250284,0.410185,0.294068,0.282308,0.297643,0.382896,0.410672,0.314092,0.246645,0.366791,0.385022,0.35206,0.315431,0.321414,0.33666,0.486165,0.373262,0.360769,0.362397,0.289891,0.19413
Couch,0.290485,0.279339,0.214796,0.395266,0.398999,0.177189,0.30468,0.309649,0.560188,0.274001,0.486148,0.427584,0.190231,0.370202,0.301578,0.317626,0.310747,0.331447,0.363147,0.391619,0.319583,0.342875,0.295149,0.269066,0.35482,0.337372,0.19204,0.364417,0.305984,0.303582,0.216704,0.330407,0.322187,1.0,0.372934,0.363407,0.28009,0.361449,0.316,0.339142,0.347597,0.379166,0.277924,0.348561,0.288303,0.331027,0.293356,0.236503,0.282174,0.300342,0.403123,0.363341,0.3628,0.319091,0.348582,0.403982,0.415809,0.314001,0.230961,0.383199,0.356549,0.318148,0.30455,0.347818,0.333947,0.321225,0.295424,0.262165,0.295985,0.318827,0.32644,0.34309,0.312072,0.345064,0.274571,0.351348,0.363428,0.289131,0.272727,0.384583,0.291924,0.32757,0.132753,0.342236,0.361712,0.300497,0.35501,0.339987,0.279529,0.308784,0.341559,0.248116,0.269517,0.245473,0.34846,0.320945,0.31632,0.338853,0.301264,0.257831,0.326484,0.418599,0.250355,0.270759,0.296426,0.456724,0.430534,0.394462,0.336432,0.244427,0.397354,0.272502,0.228504,0.333505,0.368465,0.337238,0.321226,0.264525,0.331212,0.308507,0.358508,0.294546,0.417786,0.296107,0.375091,0.34999,0.322987,0.290476,0.335208,0.20694
Cushion,0.297079,0.277362,0.225931,0.342689,0.275655,0.219729,0.316552,0.399132,0.350319,0.246604,0.384021,0.30895,0.163664,0.343668,0.213357,0.290232,0.244757,0.28629,0.369557,0.32992,0.287432,0.222445,0.25707,0.322712,0.288316,0.332508,0.182542,0.26974,0.253612,0.288989,0.196735,0.289777,0.290331,0.372934,1.0,0.257546,0.26806,0.290197,0.21991,0.253977,0.253989,0.316328,0.246409,0.239807,0.296373,0.244739,0.316524,0.248061,0.23641,0.241599,0.394838,0.284444,0.251618,0.314152,0.305727,0.394352,0.365735,0.246573,0.200968,0.29183,0.275142,0.3545,0.239135,0.319587,0.290504,0.201998,0.282736,0.229559,0.249052,0.296478,0.309885,0.223684,0.329016,0.329669,0.260256,0.409771,0.363792,0.237543,0.230114,0.273953,0.296439,0.271456,0.194515,0.262692,0.264841,0.34838,0.282636,0.268151,0.26939,0.266939,0.299109,0.326823,0.263624,0.22426,0.269236,0.392834,0.264863,0.212244,0.35433,0.277615,0.436927,0.355857,0.244698,0.291386,0.28165,0.291775,0.304834,0.370357,0.234588,0.310464,0.304745,0.269804,0.223607,0.287734,0.299614,0.238752,0.310059,0.262262,0.265609,0.200901,0.338714,0.325903,0.395538,0.285904,0.249603,0.302254,0.276425,0.28925,0.316004,0.288938
Desk,0.296453,0.240721,0.164462,0.287073,0.544833,0.141803,0.275799,0.219975,0.421051,0.26992,0.372171,0.5693,0.239481,0.43474,0.23487,0.387415,0.298319,0.311558,0.40274,0.392641,0.303171,0.292005,0.309939,0.223031,0.358067,0.350387,0.252138,0.459434,0.357695,0.272945,0.230675,0.406893,0.314456,0.363407,0.257546,1.0,0.418896,0.31538,0.327553,0.468175,0.27537,0.353695,0.341771,0.413688,0.25392,0.319377,0.229808,0.199322,0.274447,0.334347,0.321819,0.324279,0.445481,0.315315,0.333883,0.331941,0.302827,0.276124,0.321186,0.314718,0.411758,0.320358,0.443165,0.377185,0.452006,0.320753,0.309627,0.247676,0.295679,0.381779,0.278157,0.386867,0.233469,0.321614,0.27017,0.358981,0.327632,0.358467,0.345273,0.363568,0.378798,0.24922,0.120004,0.357057,0.504696,0.293133,0.38769,0.369418,0.299147,0.281668,0.299854,0.233047,0.276542,0.280504,0.407636,0.26927,0.347442,0.344158,0.214072,0.215358,0.29667,0.293146,0.298165,0.243167,0.33462,0.386983,0.383669,0.421806,0.359891,0.214486,0.402409,0.188683,0.268002,0.35818,0.354557,0.32786,0.381518,0.269268,0.345993,0.298645,0.3738,0.281454,0.406219,0.308247,0.335097,0.323136,0.390324,0.404553,0.25952,0.15723
Door,0.257874,0.25055,0.199765,0.263964,0.353741,0.131774,0.249427,0.248561,0.32691,0.234541,0.310649,0.408574,0.156258,0.529873,0.201066,0.352052,0.247013,0.315793,0.460725,0.410534,0.255936,0.228052,0.388447,0.248063,0.332619,0.321087,0.251741,0.408,0.311975,0.261868,0.20792,0.545896,0.241347,0.28009,0.26806,0.418896,1.0,0.307825,0.244905,0.32734,0.240287,0.346537,0.31239,0.329668,0.278356,0.285817,0.253706,0.220766,0.244034,0.270936,0.305994,0.278954,0.33482,0.277524,0.295917,0.315149,0.25748,0.235659,0.258977,0.27088,0.363953,0.310705,0.388173,0.31855,0.457774,0.23285,0.29177,0.25097,0.2825,0.370044,0.261648,0.291183,0.230874,0.298561,0.253232,0.397823,0.2845,0.433938,0.309707,0.316456,0.522095,0.30265,0.148986,0.353444,0.417713,0.298799,0.33906,0.337835,0.336663,0.280526,0.241951,0.28215,0.282706,0.270836,0.340554,0.291954,0.300921,0.252311,0.243312,0.212516,0.328016,0.237529,0.339257,0.248376,0.316032,0.311812,0.278216,0.406626,0.242112,0.196598,0.372881,0.167511,0.234643,0.284147,0.330877,0.26461,0.374032,0.315371,0.279059,0.235703,0.313518,0.28856,0.444846,0.325435,0.246374,0.275707,0.341906,0.358787,0.267068,0.158157
Doorknob,0.316798,0.369629,0.305758,0.331087,0.370408,0.260936,0.30091,0.302687,0.334656,0.352988,0.426717,0.372287,0.249783,0.380959,0.434554,0.344289,0.291908,0.311769,0.355651,0.408026,0.373886,0.332977,0.37054,0.287766,0.415525,0.384693,0.274151,0.351882,0.392555,0.383625,0.337649,0.377111,0.404987,0.361449,0.290197,0.31538,0.307825,1.0,0.384758,0.29404,0.460502,0.416034,0.399381,0.408487,0.290966,0.315779,0.332215,0.397479,0.445306,0.385013,0.382519,0.445058,0.357262,0.378416,0.385574,0.363968,0.403063,0.474889,0.300437,0.377557,0.436616,0.34169,0.302849,0.38283,0.37074,0.349182,0.435266,0.344803,0.393126,0.425393,0.394144,0.400246,0.329369,0.353206,0.358671,0.380072,0.36972,0.300745,0.304183,0.384208,0.305467,0.288369,0.18926,0.37159,0.397357,0.330147,0.422777,0.437323,0.349652,0.460444,0.37749,0.285385,0.362711,0.310471,0.374076,0.34797,0.413855,0.393379,0.327145,0.326445,0.31075,0.382115,0.305228,0.3859,0.424843,0.40655,0.429665,0.348187,0.351094,0.239973,0.384409,0.30465,0.328263,0.288055,0.395083,0.320248,0.338597,0.275153,0.410252,0.309402,0.355755,0.366953,0.356119,0.373798,0.392421,0.418692,0.38063,0.366069,0.341108,0.24737
Drill,0.302982,0.275971,0.171517,0.344959,0.356264,0.193492,0.232111,0.198786,0.327181,0.370062,0.391814,0.382583,0.276239,0.320871,0.473296,0.31563,0.290639,0.311331,0.275632,0.356967,0.351062,0.402374,0.338525,0.204224,0.409464,0.365579,0.239249,0.367441,0.407093,0.302761,0.287743,0.307628,0.491953,0.316,0.21991,0.327553,0.244905,0.384758,1.0,0.274724,0.429121,0.42843,0.356372,0.453622,0.25865,0.358264,0.257632,0.245164,0.34878,0.341214,0.358367,0.422359,0.385429,0.393398,0.357345,0.331811,0.318073,0.439156,0.27591,0.39012,0.486885,0.3105,0.310871,0.374352,0.342485,0.501437,0.426674,0.333435,0.345906,0.348239,0.359493,0.53491,0.282004,0.32041,0.338044,0.359546,0.307752,0.252832,0.388802,0.422128,0.225842,0.267237,0.135991,0.38003,0.508991,0.238386,0.49834,0.39694,0.342109,0.330901,0.454842,0.19383,0.321404,0.359536,0.404999,0.272881,0.44426,0.491739,0.240777,0.247242,0.255751,0.362532,0.315516,0.302039,0.391185,0.434923,0.497038,0.275918,0.431334,0.189466,0.441084,0.282153,0.296859,0.265588,0.427986,0.406478,0.303086,0.273366,0.423873,0.418036,0.351434,0.287729,0.265347,0.409713,0.57522,0.373508,0.401228,0.373586,0.25745,0.176325
Dryingrack,0.30375,0.234117,0.154886,0.253946,0.479399,0.180889,0.29007,0.219489,0.370734,0.241943,0.365518,0.438015,0.265638,0.361199,0.213512,0.367317,0.358692,0.288129,0.325705,0.326721,0.276634,0.273524,0.279975,0.212815,0.341084,0.361763,0.236913,0.461679,0.312422,0.251814,0.238768,0.318529,0.264558,0.339142,0.253977,0.468175,0.32734,0.29404,0.274724,1.0,0.243736,0.334486,0.378157,0.345916,0.279475,0.329155,0.248084,0.208544,0.273803,0.325608,0.302662,0.295455,0.388515,0.320774,0.323025,0.316472,0.306563,0.267455,0.281556,0.337313,0.353254,0.331656,0.536988,0.367732,0.400655,0.327717,0.311456,0.232492,0.242278,0.347106,0.269871,0.324659,0.237601,0.298111,0.282579,0.340668,0.343143,0.270628,0.325285,0.364138,0.294884,0.273028,0.116634,0.297536,0.424352,0.266967,0.341208,0.337068,0.268535,0.279761,0.281774,0.225607,0.23523,0.295719,0.366243,0.261866,0.319206,0.323925,0.204753,0.227256,0.283902,0.293642,0.286781,0.243569,0.320225,0.357645,0.334477,0.358521,0.3749,0.191284,0.358249,0.188143,0.317943,0.372138,0.351812,0.312177,0.312222,0.27754,0.315077,0.267647,0.388625,0.268999,0.309835,0.283405,0.291412,0.288022,0.380933,0.38511,0.246696,0.171861
Dumbbell,0.307091,0.347148,0.275993,0.342164,0.32322,0.246851,0.244307,0.292093,0.305982,0.316873,0.387021,0.326723,0.186654,0.325933,0.44277,0.2966,0.24514,0.245472,0.317914,0.375043,0.310662,0.301973,0.348208,0.261121,0.398727,0.333006,0.232127,0.29968,0.365601,0.329711,0.288682,0.330827,0.411524,0.347597,0.253989,0.27537,0.240287,0.460502,0.429121,0.243736,1.0,0.406028,0.320977,0.360595,0.239842,0.269056,0.322869,0.32617,0.359959,0.312054,0.379684,0.399243,0.333754,0.366824,0.330869,0.329266,0.373292,0.426091,0.253743,0.331575,0.384219,0.294834,0.248906,0.339618,0.329119,0.364284,0.389085,0.357316,0.354708,0.361659,0.349876,0.39635,0.303585,0.320142,0.291159,0.350978,0.316885,0.2529,0.29775,0.342472,0.218852,0.238326,0.141319,0.371375,0.371182,0.276174,0.402601,0.369173,0.340916,0.349382,0.353229,0.240509,0.3404,0.257221,0.346457,0.299179,0.324348,0.365549,0.282649,0.282346,0.272616,0.343541,0.258003,0.317911,0.373021,0.37688,0.409949,0.307061,0.329871,0.242932,0.384075,0.302673,0.253472,0.257125,0.361845,0.304029,0.310012,0.209278,0.355475,0.311054,0.315085,0.315839,0.317162,0.366186,0.434125,0.366542,0.327747,0.326067,0.289877,0.219795
Dustpan,0.303899,0.317717,0.25541,0.404103,0.421519,0.210911,0.306715,0.315601,0.394487,0.408793,0.420754,0.412395,0.237325,0.441565,0.356978,0.403207,0.349513,0.359763,0.404644,0.428882,0.455616,0.345191,0.408005,0.31925,0.450374,0.455919,0.248216,0.454206,0.407771,0.373514,0.285533,0.383398,0.396355,0.379166,0.316328,0.353695,0.346537,0.416034,0.42843,0.334486,0.406028,1.0,0.408178,0.447281,0.333156,0.355923,0.277101,0.34491,0.449495,0.418868,0.464595,0.515187,0.395898,0.436973,0.410125,0.451846,0.432149,0.4517,0.381009,0.465832,0.471788,0.420608,0.382918,0.461531,0.423218,0.45703,0.4446,0.426738,0.376868,0.44335,0.401329,0.44119,0.336051,0.363388,0.404659,0.484104,0.377162,0.300815,0.505281,0.476205,0.323338,0.290103,0.16138,0.395093,0.532776,0.352551,0.513121,0.425518,0.357767,0.391962,0.424642,0.283191,0.344542,0.333069,0.432344,0.369922,0.516771,0.439284,0.307393,0.288732,0.357873,0.451329,0.385883,0.36698,0.521827,0.493475,0.552422,0.407039,0.426504,0.266734,0.443902,0.268627,0.361498,0.40736,0.529102,0.380381,0.387768,0.320502,0.453089,0.324636,0.469115,0.402353,0.40074,0.457135,0.493611,0.462311,0.424835,0.563284,0.351522,0.202864
Fan,0.376767,0.296288,0.223914,0.298987,0.417661,0.270196,0.3496,0.264238,0.304318,0.33621,0.365267,0.362231,0.318688,0.379945,0.325482,0.358497,0.321134,0.290333,0.319998,0.355949,0.341197,0.312714,0.386287,0.224117,0.443197,0.38152,0.287862,0.393886,0.420546,0.356783,0.332106,0.359905,0.323022,0.277924,0.246409,0.341771,0.31239,0.399381,0.356372,0.378157,0.320977,0.408178,1.0,0.427558,0.282203,0.311661,0.262679,0.311768,0.403228,0.371973,0.334605,0.384389,0.380407,0.41913,0.346702,0.349084,0.355462,0.433152,0.359417,0.350815,0.420891,0.337477,0.402507,0.405795,0.438534,0.355249,0.448406,0.347759,0.35741,0.427214,0.354218,0.403154,0.251095,0.324828,0.353823,0.397086,0.37374,0.294851,0.403564,0.379134,0.289332,0.255296,0.161812,0.326606,0.477319,0.331951,0.437612,0.401855,0.351882,0.395371,0.329105,0.254307,0.335182,0.334271,0.414201,0.318237,0.406496,0.383276,0.246248,0.265478,0.270181,0.312447,0.344255,0.349799,0.441258,0.364258,0.359878,0.336421,0.381951,0.206372,0.411828,0.263413,0.524004,0.329292,0.405506,0.310693,0.371083,0.276957,0.41777,0.28555,0.391308,0.350442,0.302457,0.397055,0.333572,0.37434,0.415097,0.4273,0.261822,0.209827
Faucet,0.268996,0.272157,0.205283,0.34692,0.47715,0.167729,0.283459,0.220395,0.370428,0.425795,0.40242,0.435631,0.276095,0.384778,0.358198,0.390959,0.306964,0.340931,0.317695,0.400426,0.391786,0.359701,0.360681,0.211218,0.425084,0.411885,0.268666,0.455048,0.455422,0.374875,0.279704,0.346494,0.364392,0.348561,0.239807,0.413688,0.329668,0.408487,0.453622,0.345916,0.360595,0.447281,0.427558,1.0,0.280731,0.362014,0.233034,0.230941,0.376465,0.379515,0.366118,0.404803,0.407642,0.364249,0.390212,0.395018,0.341041,0.471932,0.357378,0.359677,0.557577,0.316744,0.403066,0.419381,0.463158,0.420966,0.410218,0.395531,0.496099,0.399708,0.343792,0.534659,0.248634,0.336674,0.37684,0.382526,0.310657,0.29173,0.433587,0.434873,0.300941,0.259915,0.142044,0.358574,0.59306,0.278123,0.492378,0.408688,0.321165,0.40113,0.36983,0.222628,0.355691,0.404904,0.442144,0.31762,0.507495,0.463456,0.237373,0.240469,0.270635,0.338103,0.34125,0.307973,0.429571,0.436727,0.450032,0.329036,0.416187,0.214217,0.452248,0.26033,0.298552,0.297373,0.446082,0.324795,0.336393,0.315287,0.475312,0.348137,0.404681,0.321478,0.325589,0.435997,0.405652,0.466855,0.458323,0.456889,0.267445,0.178247
Flower,0.225569,0.281972,0.208801,0.237603,0.284837,0.190363,0.204947,0.258196,0.276061,0.22678,0.302593,0.306359,0.215203,0.302785,0.233683,0.285389,0.247148,0.43166,0.298996,0.299365,0.261152,0.245531,0.271681,0.255647,0.279765,0.366591,0.196084,0.376173,0.234305,0.239671,0.192436,0.269006,0.254436,0.288303,0.296373,0.25392,0.278356,0.290966,0.25865,0.279475,0.239842,0.333156,0.282203,0.280731,1.0,0.272925,0.264525,0.239995,0.242829,0.298283,0.340776,0.319153,0.24383,0.31791,0.34288,0.265456,0.291586,0.2722,0.234116,0.303388,0.359094,0.342164,0.283914,0.313533,0.284328,0.247326,0.331095,0.245642,0.20157,0.37126,0.302905,0.268085,0.317207,0.360603,0.317189,0.383828,0.402206,0.208821,0.32289,0.306644,0.263838,0.391579,0.176796,0.252833,0.359796,0.256413,0.309056,0.265098,0.279317,0.300128,0.30393,0.28244,0.238062,0.253189,0.273573,0.307326,0.309994,0.27202,0.28566,0.297603,0.33583,0.286464,0.284355,0.267371,0.332648,0.291084,0.302011,0.273448,0.284792,0.204712,0.261922,0.255309,0.228813,0.239694,0.350645,0.247787,0.249092,0.440817,0.302137,0.218097,0.354144,0.284474,0.256602,0.299251,0.296582,0.28284,0.361387,0.322676,0.320545,0.196774
Flute,0.252743,0.26387,0.167964,0.251631,0.314934,0.15892,0.21328,0.195506,0.320179,0.252199,0.403371,0.382166,0.206188,0.35831,0.28285,0.310563,0.280607,0.285211,0.299712,0.290794,0.352326,0.294262,0.286122,0.218584,0.32514,0.325874,0.203893,0.449973,0.253397,0.237481,0.192902,0.276376,0.29745,0.331027,0.244739,0.319377,0.285817,0.315779,0.358264,0.329155,0.269056,0.355923,0.311661,0.362014,0.272925,1.0,0.237261,0.195912,0.287936,0.327858,0.306298,0.321207,0.278463,0.34054,0.347132,0.289213,0.26985,0.280491,0.194249,0.377437,0.451482,0.296681,0.375432,0.312515,0.278442,0.316213,0.289469,0.288625,0.25359,0.328734,0.256997,0.349266,0.231362,0.293316,0.298032,0.335515,0.301745,0.214066,0.411983,0.513381,0.286127,0.266157,0.146067,0.340467,0.445252,0.216256,0.382862,0.331516,0.294049,0.298639,0.304742,0.225735,0.270693,0.527393,0.331564,0.243305,0.387415,0.374254,0.205058,0.239495,0.247996,0.312613,0.379644,0.226668,0.356782,0.388555,0.357365,0.281909,0.284915,0.149425,0.321136,0.207822,0.272471,0.246123,0.433657,0.335661,0.243318,0.309141,0.276743,0.287568,0.337487,0.230727,0.288753,0.306662,0.348569,0.294777,0.363732,0.428482,0.26885,0.139838
Fossils,0.302883,0.413435,0.25349,0.276583,0.248479,0.275669,0.332577,0.36897,0.274579,0.261598,0.343582,0.289375,0.154392,0.273721,0.264974,0.312647,0.243372,0.273958,0.307386,0.343354,0.27496,0.216633,0.247712,0.29964,0.302129,0.327902,0.190566,0.273367,0.240359,0.256307,0.231431,0.26415,0.25549,0.293356,0.316524,0.229808,0.253706,0.332215,0.257632,0.248084,0.322869,0.277101,0.262679,0.233034,0.264525,0.237261,1.0,0.263295,0.250122,0.24434,0.344258,0.270976,0.237146,0.35095,0.29751,0.280164,0.346746,0.270762,0.194652,0.276314,0.302386,0.292892,0.237101,0.304315,0.289382,0.213532,0.329635,0.206448,0.241099,0.294584,0.304188,0.238859,0.409431,0.371915,0.264639,0.353955,0.33523,0.218579,0.243625,0.254208,0.253952,0.33764,0.218884,0.266023,0.26155,0.289487,0.275495,0.271787,0.270524,0.290649,0.271734,0.296414,0.276308,0.267298,0.256442,0.334227,0.254028,0.217108,0.3219,0.401376,0.300304,0.301372,0.232537,0.32003,0.289903,0.261547,0.274544,0.303173,0.221349,0.230763,0.284966,0.284846,0.217126,0.238769,0.294714,0.250206,0.262624,0.26485,0.269963,0.205805,0.29652,0.309993,0.283925,0.27684,0.251306,0.272198,0.28484,0.278641,0.333812,0.399502
Frisbee,0.218664,0.298294,0.325602,0.245485,0.249986,0.335243,0.268565,0.325874,0.235389,0.26356,0.296689,0.232842,0.216272,0.283934,0.27901,0.252149,0.234987,0.237802,0.279924,0.275029,0.295108,0.235812,0.284938,0.284797,0.285989,0.304378,0.262525,0.225979,0.271717,0.325408,0.334089,0.261746,0.297997,0.236503,0.248061,0.199322,0.220766,0.397479,0.245164,0.208544,0.32617,0.34491,0.311768,0.230941,0.239995,0.195912,0.263295,1.0,0.390968,0.269978,0.28391,0.378299,0.253212,0.278118,0.282235,0.260051,0.367161,0.360778,0.250372,0.323594,0.256364,0.322165,0.199384,0.313507,0.247831,0.228897,0.362155,0.268384,0.273778,0.391161,0.311866,0.23647,0.267202,0.270987,0.288213,0.27933,0.339516,0.226412,0.206061,0.266916,0.22977,0.21241,0.239161,0.289752,0.244606,0.305844,0.270088,0.359713,0.248935,0.391268,0.270768,0.302398,0.274571,0.173881,0.279152,0.2924,0.269577,0.234347,0.311467,0.280196,0.288702,0.294762,0.228952,0.411245,0.322443,0.291041,0.305551,0.257428,0.230657,0.172438,0.248995,0.244063,0.330338,0.266961,0.279335,0.254997,0.271364,0.203712,0.288511,0.201714,0.295626,0.333441,0.252968,0.292661,0.302219,0.31065,0.269305,0.244834,0.30453,0.231683
Fryingpan,0.279515,0.333602,0.275721,0.279645,0.323543,0.270725,0.326031,0.251364,0.289659,0.390883,0.382209,0.317179,0.238984,0.305446,0.371327,0.31281,0.307817,0.319098,0.284678,0.335134,0.401255,0.340544,0.318178,0.245096,0.403727,0.353988,0.250169,0.319923,0.434178,0.44703,0.339088,0.278544,0.350906,0.282174,0.23641,0.274447,0.244034,0.445306,0.34878,0.273803,0.359959,0.449495,0.403228,0.376465,0.242829,0.287936,0.250122,0.390968,1.0,0.457189,0.333068,0.48634,0.359694,0.38,0.339598,0.329894,0.402018,0.463924,0.346972,0.390368,0.399007,0.293343,0.274983,0.366221,0.34577,0.350087,0.423845,0.310441,0.359322,0.369612,0.376054,0.369721,0.259798,0.305899,0.349876,0.33408,0.3195,0.245096,0.31094,0.381617,0.218271,0.232261,0.200597,0.306155,0.370891,0.37017,0.400634,0.446773,0.273585,0.452363,0.346882,0.251354,0.335017,0.271399,0.352643,0.282769,0.472428,0.369729,0.257261,0.284181,0.237149,0.365646,0.243719,0.41909,0.450359,0.393603,0.439213,0.308114,0.34391,0.175536,0.336536,0.250355,0.395769,0.270793,0.384507,0.314649,0.3448,0.236413,0.475404,0.284291,0.323452,0.379615,0.282845,0.362772,0.356883,0.470434,0.344993,0.393778,0.292313,0.207996
Glasses,0.232858,0.267034,0.195023,0.288454,0.329723,0.163988,0.261043,0.222429,0.29984,0.271263,0.414572,0.369063,0.320564,0.320465,0.35708,0.300253,0.281541,0.312124,0.29762,0.313349,0.387089,0.350872,0.308466,0.220554,0.354392,0.366509,0.235552,0.381991,0.323729,0.358983,0.263154,0.278311,0.35873,0.300342,0.241599,0.334347,0.270936,0.385013,0.341214,0.325608,0.312054,0.418868,0.371973,0.379515,0.298283,0.327858,0.24434,0.269978,0.457189,1.0,0.341179,0.561816,0.318402,0.335914,0.372119,0.356889,0.353502,0.433413,0.281919,0.379153,0.432691,0.347999,0.325628,0.334969,0.356563,0.399069,0.336674,0.242841,0.315525,0.378108,0.397916,0.330316,0.275823,0.30683,0.397318,0.362795,0.337054,0.211613,0.320882,0.377115,0.236138,0.250898,0.143662,0.291441,0.409224,0.267482,0.392496,0.363304,0.27808,0.434125,0.377596,0.241207,0.258795,0.278063,0.325077,0.305798,0.565657,0.378577,0.264554,0.265171,0.292127,0.363486,0.25082,0.273811,0.429992,0.375644,0.429028,0.299165,0.414021,0.196141,0.312392,0.229846,0.351773,0.308572,0.39068,0.326982,0.275126,0.332022,0.428199,0.293898,0.368784,0.297457,0.294319,0.301193,0.37143,0.410593,0.353227,0.431631,0.273662,0.210134
