,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Skiis,0.652833,0.769156,0.633174,0.708246,0.812945,0.552004,0.555157,0.571823,0.69047,0.788113,0.675558,0.726439,0.632636,0.741429,0.590874,0.745245,0.73071,0.648644,0.692401,0.753498,0.654609,0.670015,0.810146,0.64402,0.719904,0.724011,0.648149,0.833344,0.781134,0.729433,0.640561,0.754816,0.692902,0.697126,0.572645,0.741869,0.79436,0.722389,0.735813,0.68355,0.685521,0.756629,0.768754,0.81506,0.682186,0.731323,0.573056,0.599755,0.653888,0.744281,0.732569,0.687896,0.702822,0.720791,0.674172,0.740812,0.682895,0.660102,0.816918,0.728311,0.770621,0.695113,0.791194,0.77604,0.783702,0.700719,0.782036,0.882708,0.716238,0.792102,0.662036,0.757968,0.630432,0.729724,0.744425,0.783612,0.626997,0.638243,0.887801,0.742526,0.723954,0.617524,0.470604,0.715292,0.86401,0.63013,0.810467,0.711779,0.820125,0.706305,0.680427,0.503711,0.765212,0.835419,0.74335,0.672761,0.686112,0.762457,0.550803,0.611036,0.637185,0.677176,1.0,0.756514,0.821206,0.668853,0.608379,0.644977,0.679566,0.738198,0.770987,0.619777,0.621902,0.673149,0.771438,0.700979,0.702813,0.64901,0.794227,0.691883,0.755843,0.714281,0.690675,0.822277,0.700575,0.708278,0.792008,0.819986,0.68289,0.482098
Snowglobe,0.754027,0.84648,0.733942,0.793107,0.813312,0.710272,0.691515,0.686515,0.80615,0.86705,0.755346,0.791812,0.819139,0.768094,0.764219,0.856858,0.832277,0.79943,0.767949,0.834069,0.769396,0.822382,0.824925,0.738779,0.814483,0.778852,0.742541,0.800656,0.85152,0.821664,0.793433,0.799586,0.847635,0.797196,0.691425,0.796292,0.763883,0.833268,0.845212,0.759647,0.822683,0.779054,0.784949,0.848317,0.760993,0.732612,0.772488,0.680918,0.800229,0.817365,0.787265,0.780198,0.833642,0.797634,0.734652,0.836155,0.807869,0.788906,0.829346,0.760235,0.826826,0.760082,0.764612,0.819838,0.786311,0.825511,0.84681,0.803465,0.821624,0.782201,0.798727,0.87055,0.806406,0.807505,0.792647,0.785186,0.778951,0.732933,0.736695,0.729465,0.740253,0.747743,0.600522,0.798886,0.790342,0.739865,0.811456,0.837548,0.802129,0.81871,0.823807,0.639345,0.830469,0.852084,0.808307,0.746834,0.779598,0.855926,0.742728,0.749742,0.710422,0.797541,0.756514,1.0,0.774437,0.765867,0.784258,0.720083,0.841173,0.783984,0.833109,0.760902,0.704915,0.814924,0.752212,0.806277,0.761467,0.779103,0.871394,0.826989,0.8032,0.772154,0.772333,0.78859,0.781125,0.800765,0.811909,0.757701,0.797737,0.673889
Spoon,0.588656,0.818431,0.642372,0.653791,0.791351,0.544145,0.528633,0.566623,0.704223,0.817595,0.75212,0.774597,0.682527,0.756474,0.63513,0.770637,0.769429,0.659298,0.691788,0.739333,0.725371,0.727259,0.816402,0.667704,0.786801,0.749587,0.612907,0.886822,0.784997,0.744815,0.62976,0.716219,0.732033,0.767791,0.563114,0.74646,0.727011,0.772315,0.763024,0.748124,0.74686,0.810112,0.797484,0.850752,0.702388,0.845907,0.591584,0.631288,0.748547,0.852542,0.729717,0.744628,0.721677,0.762539,0.709298,0.735904,0.745036,0.68506,0.790508,0.811067,0.835726,0.685747,0.779227,0.820309,0.722821,0.725374,0.845653,0.887006,0.697981,0.824335,0.697895,0.783895,0.666291,0.78747,0.779802,0.812221,0.668973,0.602972,0.906347,0.855217,0.669699,0.631059,0.426758,0.748826,0.891577,0.627203,0.866122,0.757303,0.85171,0.779419,0.69992,0.496556,0.766343,0.858312,0.75452,0.650269,0.76642,0.805968,0.570381,0.625869,0.624372,0.739584,0.821206,0.774437,1.0,0.725607,0.686076,0.666696,0.70284,0.675026,0.762946,0.614643,0.67425,0.715741,0.847545,0.754329,0.696904,0.666268,0.827929,0.71076,0.808063,0.725374,0.700891,0.852845,0.72133,0.757651,0.803552,0.880487,0.717865,0.503756
Stapler,0.689582,0.730265,0.638838,0.666199,0.7497,0.584116,0.661154,0.615852,0.823368,0.794703,0.804085,0.810116,0.743335,0.75763,0.682917,0.740317,0.834729,0.679609,0.716605,0.749391,0.713326,0.8464,0.766581,0.644227,0.744538,0.671561,0.652273,0.749635,0.784749,0.758138,0.686504,0.762351,0.761865,0.852818,0.622679,0.817227,0.709388,0.759578,0.78068,0.753961,0.760511,0.727281,0.716582,0.770137,0.649184,0.758575,0.62591,0.639216,0.784332,0.805189,0.683469,0.811253,0.815393,0.693331,0.700705,0.744941,0.78998,0.67812,0.725329,0.815581,0.744651,0.682788,0.696366,0.748012,0.710994,0.757646,0.740769,0.721189,0.713925,0.70543,0.706451,0.784301,0.695325,0.718983,0.679532,0.669049,0.721317,0.796872,0.692146,0.807465,0.691136,0.612644,0.483189,0.756653,0.747022,0.653838,0.767247,0.816485,0.728341,0.751934,0.730501,0.524453,0.728192,0.716421,0.776495,0.624129,0.723202,0.779351,0.616907,0.627672,0.61865,0.796306,0.668853,0.765867,0.725607,1.0,0.789724,0.735112,0.719983,0.644176,0.763168,0.599152,0.613617,0.78486,0.734386,0.830701,0.691831,0.632254,0.768056,0.816528,0.737878,0.661144,0.798255,0.708088,0.75046,0.73496,0.708564,0.6548,0.705915,0.528397
Stapleremover,0.67187,0.757344,0.697844,0.698057,0.710141,0.668221,0.649819,0.628073,0.789978,0.781701,0.749734,0.750476,0.821006,0.713788,0.785321,0.75675,0.786357,0.716447,0.717576,0.743293,0.792884,0.832586,0.712519,0.682798,0.749506,0.702981,0.683272,0.706489,0.755943,0.756946,0.743788,0.688775,0.812331,0.807597,0.626474,0.755139,0.626984,0.774566,0.807837,0.721951,0.797863,0.749692,0.686616,0.759456,0.701875,0.696851,0.698419,0.687572,0.843421,0.806543,0.707444,0.821913,0.786345,0.716027,0.707955,0.762651,0.806018,0.758883,0.708398,0.762318,0.754607,0.734462,0.650095,0.733676,0.660094,0.793233,0.752483,0.664772,0.734643,0.708863,0.762161,0.790129,0.776678,0.736434,0.711543,0.670105,0.803907,0.6886,0.612314,0.704135,0.617974,0.687481,0.58037,0.779377,0.687869,0.650374,0.730125,0.807725,0.682536,0.789361,0.788477,0.567545,0.716937,0.711689,0.737273,0.64955,0.766238,0.795135,0.727244,0.710241,0.664721,0.818898,0.608379,0.784258,0.686076,0.789724,1.0,0.679586,0.789216,0.662629,0.732686,0.679464,0.668857,0.818622,0.696792,0.813412,0.669921,0.667798,0.786636,0.801158,0.746267,0.679128,0.738447,0.675146,0.772829,0.77276,0.704529,0.639142,0.769866,0.628672
Storagebin,0.655327,0.713529,0.63265,0.637696,0.704397,0.570375,0.635014,0.602243,0.736503,0.73503,0.708323,0.723347,0.649012,0.695375,0.603141,0.708935,0.742279,0.628526,0.669405,0.709315,0.64693,0.724673,0.712811,0.627446,0.680093,0.637682,0.614393,0.6974,0.718983,0.708391,0.637864,0.711166,0.687724,0.754528,0.602575,0.738798,0.68594,0.705647,0.691646,0.679568,0.688788,0.666641,0.667641,0.709447,0.609523,0.680934,0.623478,0.583019,0.687096,0.714132,0.6497,0.701623,0.723565,0.653226,0.637691,0.697525,0.721443,0.616428,0.691386,0.708082,0.681855,0.619171,0.659609,0.701573,0.679862,0.669398,0.692565,0.691541,0.674971,0.662483,0.647558,0.70332,0.643735,0.686541,0.634938,0.64167,0.650796,0.699077,0.659324,0.700069,0.664094,0.582724,0.47168,0.687943,0.68668,0.634075,0.698204,0.72852,0.680192,0.683089,0.654572,0.528362,0.69977,0.6749,0.709696,0.603951,0.643816,0.696313,0.573581,0.617235,0.59191,0.701938,0.644977,0.720083,0.666696,0.735112,0.679586,1.0,0.642389,0.643557,0.715969,0.583714,0.566428,0.707844,0.660376,0.722016,0.661162,0.601291,0.709166,0.718333,0.685727,0.633848,0.736295,0.666312,0.667082,0.674638,0.674397,0.631988,0.669782,0.521303
Stroller,0.735408,0.768,0.691958,0.796984,0.775801,0.705727,0.624482,0.663312,0.762788,0.817573,0.702782,0.735575,0.887449,0.706062,0.810183,0.790938,0.781755,0.766324,0.721168,0.801479,0.767428,0.8217,0.766177,0.677426,0.781881,0.732702,0.737824,0.737202,0.843374,0.780256,0.801283,0.758338,0.873237,0.738084,0.654534,0.754579,0.694085,0.794466,0.855877,0.70082,0.828646,0.743074,0.745688,0.815374,0.727567,0.64479,0.733687,0.666025,0.814643,0.779701,0.771329,0.764518,0.830848,0.768758,0.697775,0.818586,0.776695,0.83988,0.79717,0.694154,0.802368,0.763129,0.713459,0.752144,0.749211,0.849137,0.796356,0.723596,0.819037,0.724146,0.813133,0.87242,0.810836,0.739171,0.756563,0.724723,0.781789,0.699753,0.638427,0.649056,0.659163,0.721475,0.590827,0.769076,0.722203,0.680315,0.758129,0.81123,0.737848,0.791132,0.831893,0.60868,0.776653,0.785563,0.758255,0.727873,0.789269,0.858279,0.781408,0.716326,0.689693,0.76778,0.679566,0.841173,0.70284,0.719983,0.789216,0.642389,1.0,0.776342,0.795263,0.755059,0.714274,0.801847,0.689374,0.765331,0.712306,0.746368,0.857747,0.816261,0.762361,0.727178,0.718909,0.716912,0.765069,0.784916,0.746208,0.674428,0.747185,0.670642
Suit,0.782381,0.764826,0.731531,0.830301,0.816389,0.67028,0.639695,0.682278,0.715554,0.810857,0.604991,0.668302,0.71767,0.724874,0.696239,0.752182,0.71891,0.669581,0.737791,0.835764,0.682572,0.696348,0.800267,0.673387,0.687207,0.693394,0.718606,0.717772,0.832134,0.768817,0.776984,0.820838,0.803412,0.673002,0.647402,0.746833,0.813996,0.766792,0.75687,0.634797,0.748385,0.722318,0.74507,0.774634,0.666663,0.555504,0.689252,0.620848,0.694282,0.669919,0.794855,0.668969,0.767131,0.704097,0.645194,0.820108,0.725376,0.788169,0.831946,0.61325,0.705398,0.716127,0.735888,0.741426,0.816195,0.736837,0.757859,0.78138,0.842289,0.710504,0.737861,0.779285,0.731527,0.698144,0.707183,0.726495,0.684263,0.725346,0.700797,0.559026,0.716548,0.63624,0.538036,0.7284,0.718334,0.694581,0.729673,0.738876,0.734384,0.701117,0.722145,0.564227,0.798405,0.733548,0.745234,0.766388,0.676051,0.768741,0.711298,0.672445,0.681958,0.678207,0.738198,0.783984,0.675026,0.644176,0.662629,0.643557,0.776342,1.0,0.811307,0.72108,0.61109,0.753354,0.635272,0.658998,0.750167,0.640489,0.809174,0.718306,0.720165,0.749592,0.730119,0.735616,0.685355,0.734505,0.714415,0.732617,0.692785,0.625917
Suitcase,0.740596,0.793894,0.696338,0.783084,0.834145,0.632059,0.649643,0.671592,0.787427,0.845954,0.729788,0.774748,0.754173,0.790974,0.701283,0.798153,0.806465,0.719319,0.765555,0.83651,0.710567,0.793257,0.854043,0.684127,0.774527,0.720075,0.707867,0.787432,0.871492,0.803231,0.747741,0.856703,0.808884,0.779492,0.657501,0.806075,0.824317,0.793094,0.810824,0.725684,0.792037,0.76321,0.786426,0.83205,0.692618,0.702017,0.675955,0.637625,0.763002,0.776818,0.775065,0.751591,0.832845,0.752232,0.694928,0.809101,0.779248,0.751422,0.830933,0.737912,0.784298,0.715156,0.765665,0.790858,0.809749,0.783561,0.80711,0.825782,0.81749,0.753339,0.75923,0.843157,0.744681,0.749303,0.734463,0.767667,0.699003,0.781731,0.760231,0.725893,0.746952,0.662115,0.500437,0.776608,0.808017,0.714583,0.811108,0.813567,0.808137,0.762362,0.764895,0.573488,0.82247,0.800276,0.800726,0.731133,0.735344,0.823502,0.684652,0.662158,0.684002,0.751861,0.770987,0.833109,0.762946,0.763168,0.732686,0.715969,0.795263,0.811307,1.0,0.691211,0.642427,0.776188,0.734603,0.765194,0.777298,0.69587,0.835859,0.797264,0.771646,0.745905,0.790015,0.796409,0.739521,0.763655,0.766938,0.724619,0.711162,0.578457
Teddy Bear,0.669267,0.757137,0.715397,0.746203,0.669487,0.696187,0.60882,0.618114,0.668902,0.737816,0.606774,0.626759,0.719943,0.620334,0.724662,0.729417,0.667869,0.694739,0.663431,0.726882,0.714792,0.681641,0.662474,0.670851,0.656665,0.687012,0.681538,0.646845,0.692134,0.705339,0.73359,0.639116,0.768789,0.647746,0.603873,0.646946,0.624231,0.715249,0.73334,0.592186,0.721808,0.682777,0.634688,0.690899,0.691714,0.564159,0.732583,0.629248,0.687951,0.664867,0.716855,0.674079,0.684918,0.6962,0.631908,0.742971,0.696069,0.735344,0.709113,0.605803,0.690582,0.705578,0.624594,0.684467,0.6607,0.728757,0.700157,0.651166,0.735004,0.678194,0.714789,0.729866,0.741655,0.704436,0.693869,0.667016,0.712253,0.581555,0.579894,0.53182,0.607424,0.703478,0.645172,0.693614,0.623744,0.636446,0.650031,0.69155,0.635214,0.686785,0.740478,0.596731,0.690861,0.707127,0.66164,0.673574,0.670275,0.719147,0.726753,0.720328,0.658844,0.684949,0.619777,0.760902,0.614643,0.599152,0.679464,0.583714,0.755059,0.72108,0.691211,1.0,0.635956,0.72993,0.603445,0.667732,0.635709,0.654953,0.76055,0.708027,0.679432,0.687954,0.648347,0.645525,0.709429,0.712901,0.6869,0.6406,0.737128,0.653699
Tennisracket,0.601502,0.689158,0.618923,0.616906,0.652287,0.613809,0.555381,0.571524,0.632836,0.689341,0.62167,0.635761,0.749821,0.614784,0.714132,0.685266,0.67653,0.622371,0.621939,0.644778,0.747297,0.663991,0.649862,0.591706,0.703718,0.679597,0.627773,0.690692,0.674475,0.655682,0.683559,0.598361,0.714411,0.632747,0.562325,0.636154,0.574526,0.70045,0.696167,0.657109,0.69649,0.687698,0.669679,0.714083,0.645527,0.645212,0.622321,0.618892,0.732983,0.720081,0.650482,0.679799,0.656449,0.716419,0.637755,0.685576,0.675291,0.721833,0.675981,0.646003,0.731206,0.704728,0.619808,0.670574,0.631268,0.699302,0.720686,0.656911,0.669356,0.68328,0.67944,0.698439,0.665365,0.661211,0.70561,0.677573,0.715406,0.53889,0.631709,0.635689,0.559768,0.612262,0.508284,0.653066,0.664587,0.587561,0.687104,0.680923,0.656471,0.717442,0.676057,0.537228,0.642919,0.694901,0.645356,0.60532,0.738012,0.714777,0.652495,0.639647,0.603453,0.688593,0.621902,0.704915,0.67425,0.613617,0.668857,0.566428,0.714274,0.61109,0.642427,0.635956,1.0,0.712545,0.670879,0.671361,0.618972,0.624568,0.734584,0.646648,0.71009,0.648794,0.603514,0.645891,0.654477,0.708218,0.673765,0.669503,0.675234,0.657251
Tent,0.739436,0.80992,0.765678,0.765596,0.765068,0.719286,0.687078,0.676404,0.808628,0.826636,0.754005,0.764364,0.813846,0.739638,0.797169,0.7993,0.808127,0.743549,0.749678,0.791186,0.819013,0.823327,0.759129,0.722419,0.755424,0.748085,0.72586,0.750853,0.788716,0.792836,0.787648,0.740786,0.845683,0.816121,0.669385,0.791398,0.701874,0.815449,0.813173,0.738162,0.814734,0.779413,0.72837,0.791466,0.741039,0.711969,0.736365,0.722764,0.826402,0.813955,0.764206,0.817948,0.808647,0.752757,0.73218,0.819832,0.822746,0.7962,0.770457,0.766145,0.777417,0.780389,0.709048,0.781833,0.73582,0.813396,0.790705,0.725013,0.791679,0.753528,0.779396,0.801691,0.797751,0.773599,0.756819,0.71464,0.815622,0.72835,0.673606,0.70791,0.680951,0.693091,0.621474,0.793514,0.721833,0.688543,0.754316,0.818778,0.721049,0.797877,0.796274,0.602349,0.761192,0.753206,0.773571,0.706741,0.778538,0.810436,0.750147,0.753815,0.700839,0.818472,0.673149,0.814924,0.715741,0.78486,0.818622,0.707844,0.801847,0.753354,0.776188,0.72993,0.712545,1.0,0.719432,0.810675,0.713161,0.684718,0.830206,0.817136,0.78554,0.732274,0.78159,0.718697,0.798585,0.807863,0.746408,0.717025,0.807974,0.683004
Toothbrush,0.584163,0.784992,0.62867,0.635309,0.751767,0.550537,0.535271,0.561874,0.70882,0.786565,0.74925,0.760825,0.681041,0.735176,0.643402,0.744999,0.761301,0.651644,0.679602,0.711729,0.725342,0.731641,0.777456,0.653415,0.760682,0.726237,0.606531,0.840167,0.752266,0.726083,0.625112,0.691652,0.721725,0.768119,0.562317,0.735026,0.690927,0.750425,0.752228,0.729057,0.734892,0.78408,0.757085,0.811216,0.688295,0.821549,0.583373,0.637264,0.745145,0.82833,0.702562,0.750254,0.712597,0.737333,0.702149,0.716555,0.738309,0.671384,0.749493,0.802752,0.805433,0.687357,0.735847,0.786935,0.691122,0.71931,0.80517,0.825212,0.67294,0.790077,0.683961,0.759751,0.66294,0.761269,0.752113,0.769278,0.678747,0.609807,0.842567,0.832904,0.650592,0.614889,0.438822,0.735892,0.845009,0.608313,0.825431,0.74831,0.806357,0.763098,0.694907,0.496448,0.729616,0.811914,0.735325,0.627129,0.749218,0.780355,0.570323,0.621374,0.617331,0.741508,0.771438,0.752212,0.847545,0.734386,0.696792,0.660376,0.689374,0.635272,0.734603,0.603445,0.670879,0.719432,1.0,0.761491,0.669618,0.643799,0.796359,0.715544,0.781439,0.695099,0.698361,0.803561,0.727119,0.742248,0.773402,0.815408,0.716682,0.508987
Train,0.699155,0.775799,0.675693,0.704882,0.755462,0.652756,0.661482,0.629945,0.821158,0.809775,0.813572,0.802494,0.78405,0.750457,0.742302,0.781641,0.835404,0.72273,0.732941,0.761549,0.776086,0.852671,0.770714,0.677748,0.768064,0.727961,0.686349,0.774965,0.78145,0.774632,0.722936,0.739257,0.80111,0.847479,0.636453,0.802016,0.69544,0.780122,0.820278,0.7464,0.790987,0.769415,0.732161,0.795669,0.707081,0.780794,0.682027,0.687281,0.811545,0.837595,0.717846,0.840065,0.806937,0.7412,0.73127,0.770343,0.809404,0.723459,0.74623,0.825306,0.786115,0.752417,0.707247,0.774296,0.710793,0.800846,0.775471,0.74213,0.732052,0.756436,0.747058,0.809723,0.7487,0.762547,0.739455,0.714174,0.781198,0.736909,0.715632,0.798923,0.684169,0.677344,0.559337,0.78686,0.768829,0.663604,0.788785,0.825481,0.750071,0.784084,0.788127,0.57347,0.740387,0.771495,0.778778,0.656264,0.76908,0.809996,0.677885,0.691256,0.669203,0.824274,0.700979,0.806277,0.754329,0.830701,0.813412,0.722016,0.765331,0.658998,0.765194,0.667732,0.671361,0.810675,0.761491,1.0,0.691095,0.679587,0.807557,0.840355,0.772862,0.697294,0.77936,0.737377,0.800099,0.772635,0.754999,0.695101,0.759096,0.595408
Trashbin,0.692017,0.736625,0.66619,0.706971,0.755744,0.596086,0.618573,0.632374,0.710061,0.769728,0.654525,0.698596,0.684837,0.727757,0.644828,0.726994,0.731112,0.646402,0.706241,0.764627,0.661771,0.711747,0.777347,0.640077,0.71404,0.662358,0.651707,0.713954,0.791569,0.740245,0.69273,0.779764,0.734835,0.703388,0.611429,0.727785,0.754812,0.73361,0.728573,0.668854,0.721324,0.701367,0.721183,0.753695,0.634124,0.637181,0.628159,0.598389,0.706239,0.707051,0.709808,0.687097,0.74836,0.69917,0.639026,0.738983,0.716898,0.693101,0.7537,0.670858,0.711373,0.657786,0.686552,0.724072,0.738376,0.70085,0.746295,0.756877,0.752469,0.69607,0.693138,0.754418,0.681231,0.687924,0.673485,0.705717,0.650963,0.708888,0.69787,0.655183,0.684345,0.602335,0.464671,0.710098,0.733632,0.676279,0.739241,0.739893,0.734179,0.701964,0.687749,0.532861,0.75922,0.717467,0.727383,0.677112,0.674824,0.738873,0.630094,0.613788,0.62939,0.688709,0.702813,0.761467,0.696904,0.691831,0.669921,0.661162,0.712306,0.750167,0.777298,0.635709,0.618972,0.713161,0.669618,0.691095,1.0,0.629614,0.756837,0.708777,0.708634,0.696114,0.720881,0.729506,0.666979,0.703616,0.693089,0.679064,0.657571,0.565275
Tree,0.629277,0.731432,0.629159,0.662261,0.684953,0.627753,0.578942,0.591493,0.676765,0.728579,0.647524,0.688535,0.736926,0.634046,0.664246,0.744124,0.700925,0.777979,0.629598,0.696996,0.661966,0.704058,0.675675,0.63844,0.709952,0.681738,0.645733,0.694318,0.714212,0.68952,0.677122,0.651751,0.717448,0.669083,0.608542,0.668485,0.612638,0.70723,0.728616,0.654354,0.706431,0.650735,0.663395,0.737316,0.687813,0.637036,0.687235,0.574747,0.687659,0.703745,0.663663,0.651288,0.703466,0.69909,0.637953,0.709598,0.682055,0.67149,0.705714,0.64266,0.73936,0.640443,0.658638,0.701517,0.657514,0.720109,0.720757,0.680564,0.683998,0.671778,0.687668,0.757061,0.70803,0.706756,0.688271,0.666342,0.685956,0.575828,0.622187,0.619992,0.61814,0.667248,0.540837,0.669595,0.677573,0.616993,0.68226,0.707029,0.678587,0.713261,0.715498,0.571123,0.699946,0.755752,0.677907,0.624026,0.674888,0.746457,0.649626,0.664467,0.601353,0.675902,0.64901,0.779103,0.666268,0.632254,0.667798,0.601291,0.746368,0.640489,0.69587,0.654953,0.624568,0.684718,0.643799,0.679587,0.629614,1.0,0.747594,0.707286,0.69554,0.636945,0.639403,0.658234,0.662567,0.6873,0.715151,0.639086,0.713002,0.590907
Trophy,0.736746,0.864402,0.746108,0.809804,0.851063,0.70238,0.656916,0.671127,0.802879,0.889415,0.765537,0.802754,0.8384,0.775304,0.786278,0.850242,0.833326,0.77026,0.767328,0.844761,0.811782,0.822762,0.839975,0.741323,0.817454,0.80471,0.753537,0.858474,0.87018,0.830515,0.794568,0.795898,0.864894,0.804133,0.669229,0.817884,0.778569,0.849695,0.863761,0.772367,0.839,0.822836,0.816025,0.88357,0.772111,0.776052,0.745281,0.700032,0.828107,0.858413,0.816592,0.803914,0.834583,0.812753,0.758906,0.85589,0.817251,0.826088,0.864536,0.786252,0.865568,0.788359,0.812137,0.843537,0.817758,0.844142,0.870331,0.850612,0.833683,0.821381,0.812171,0.880256,0.797273,0.825135,0.822471,0.806915,0.792861,0.721646,0.806633,0.769548,0.733431,0.753611,0.593489,0.814601,0.833669,0.71742,0.845765,0.838756,0.827401,0.835945,0.824468,0.612881,0.834627,0.869088,0.817228,0.754421,0.824285,0.88036,0.746903,0.766188,0.714094,0.809883,0.794227,0.871394,0.827929,0.768056,0.786636,0.709166,0.857747,0.809174,0.835859,0.76055,0.734584,0.830206,0.796359,0.807557,0.756837,0.747594,1.0,0.822976,0.837875,0.788437,0.771533,0.821521,0.799691,0.834804,0.836383,0.835733,0.81175,0.657737
Truck,0.744281,0.771529,0.693228,0.766915,0.777399,0.685523,0.676374,0.656865,0.833469,0.820612,0.792171,0.796925,0.813542,0.746467,0.760279,0.792551,0.836023,0.75888,0.740677,0.796936,0.751716,0.870009,0.781035,0.684556,0.760628,0.721043,0.723619,0.750517,0.818513,0.793075,0.760191,0.779674,0.83713,0.834743,0.66447,0.816599,0.725518,0.785443,0.838961,0.726079,0.808057,0.742252,0.727188,0.796507,0.711684,0.719422,0.713961,0.669815,0.795708,0.803569,0.744498,0.813369,0.842378,0.737638,0.71887,0.800869,0.80397,0.750452,0.775578,0.778496,0.775568,0.748377,0.717592,0.762676,0.74734,0.828607,0.763365,0.731647,0.778758,0.733787,0.768798,0.839061,0.776492,0.752596,0.727527,0.697919,0.772086,0.779011,0.672346,0.738088,0.708154,0.690394,0.598958,0.789275,0.742154,0.680994,0.76462,0.832798,0.737841,0.771123,0.815178,0.597469,0.767403,0.762821,0.788753,0.682928,0.750166,0.828584,0.717137,0.706227,0.681905,0.804132,0.691883,0.826989,0.71076,0.816528,0.801158,0.718333,0.816261,0.718306,0.797264,0.708027,0.646648,0.817136,0.715544,0.840355,0.708777,0.707286,0.822976,1.0,0.757979,0.704025,0.798643,0.720636,0.799816,0.771677,0.751182,0.654294,0.756765,0.602609
Umbrella,0.663414,0.821931,0.710061,0.71336,0.789792,0.642614,0.60877,0.625738,0.753775,0.822081,0.740449,0.767867,0.763205,0.743723,0.718211,0.795949,0.785785,0.712297,0.716634,0.765469,0.775188,0.76637,0.785434,0.710018,0.778602,0.763955,0.681279,0.827136,0.793386,0.7733,0.71022,0.728571,0.787068,0.778319,0.624529,0.769398,0.716186,0.796966,0.790273,0.752019,0.780071,0.792356,0.768705,0.831921,0.734349,0.777561,0.667792,0.675773,0.787269,0.833127,0.750518,0.771222,0.763354,0.765112,0.727297,0.784336,0.780244,0.745051,0.792447,0.775876,0.818244,0.736482,0.760078,0.80564,0.741112,0.771701,0.826271,0.810877,0.747545,0.796317,0.743531,0.799591,0.736868,0.789603,0.778831,0.767288,0.749358,0.653652,0.795381,0.769659,0.681268,0.669362,0.530142,0.769333,0.805449,0.663008,0.807997,0.785361,0.788278,0.797109,0.753926,0.563224,0.772498,0.813266,0.766522,0.685167,0.779476,0.812759,0.664075,0.710011,0.669694,0.774251,0.755843,0.8032,0.808063,0.737878,0.746267,0.685727,0.762361,0.720165,0.771646,0.679432,0.71009,0.78554,0.781439,0.772862,0.708634,0.69554,0.837875,0.757979,1.0,0.729562,0.732062,0.786638,0.755569,0.786194,0.791877,0.812134,0.776965,0.602791
Vase,0.673891,0.781237,0.701402,0.730903,0.7408,0.641944,0.601855,0.61756,0.69107,0.780393,0.657647,0.684691,0.692645,0.703125,0.686504,0.742595,0.717249,0.660812,0.704957,0.756195,0.713064,0.697173,0.756472,0.669227,0.707986,0.709381,0.662987,0.737271,0.755476,0.738608,0.71329,0.715189,0.760394,0.691885,0.599948,0.70487,0.715161,0.751341,0.740998,0.658016,0.730964,0.738596,0.716894,0.757931,0.686022,0.656022,0.671988,0.636521,0.713756,0.727503,0.736859,0.702006,0.714988,0.72264,0.663355,0.75593,0.720534,0.728545,0.759735,0.682782,0.733036,0.704808,0.691898,0.745727,0.715489,0.719616,0.766842,0.761059,0.751264,0.735975,0.711533,0.747035,0.709852,0.726308,0.722573,0.736814,0.691873,0.636997,0.720374,0.65403,0.6603,0.673042,0.546359,0.722407,0.734415,0.665714,0.746218,0.726882,0.734536,0.723163,0.716498,0.554692,0.74423,0.756159,0.712683,0.689882,0.701815,0.750868,0.662665,0.672541,0.656109,0.705929,0.714281,0.772154,0.725374,0.661144,0.679128,0.633848,0.727178,0.749592,0.745905,0.687954,0.648794,0.732274,0.695099,0.697294,0.696114,0.636945,0.788437,0.704025,0.729562,1.0,0.691195,0.741962,0.704896,0.734389,0.72432,0.741605,0.716586,0.613921
