,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Compass,0.289469,0.356348,0.352105,0.360589,0.328301,0.312806,0.316379,0.273898,0.335174,0.421022,0.313804,0.325959,0.499435,0.279836,0.382251,0.341712,0.358937,0.285141,0.308396,0.384732,0.353188,0.399893,0.407113,0.283076,0.387222,0.363127,0.447678,0.299709,0.41747,0.396335,1.0,0.299815,0.406535,0.292401,0.264426,0.307139,0.260628,0.445133,0.367494,0.280553,0.390249,0.340075,0.437797,0.414978,0.261354,0.253,0.339816,0.376754,0.466781,0.381301,0.337252,0.380541,0.371613,0.291646,0.314289,0.396644,0.387235,0.432732,0.394078,0.328509,0.395796,0.329801,0.258865,0.366472,0.374919,0.370775,0.464808,0.323853,0.477423,0.374933,0.403072,0.385567,0.347694,0.3258,0.369095,0.322292,0.327842,0.317277,0.283036,0.295142,0.251565,0.200263,0.300284,0.304921,0.318367,0.339585,0.393145,0.438068,0.348939,0.491675,0.387255,0.252448,0.351939,0.359577,0.391519,0.35264,0.404863,0.384936,0.351021,0.325559,0.278878,0.368465,0.273478,0.484789,0.363585,0.364895,0.347925,0.268393,0.403402,0.269024,0.365523,0.299447,0.414,0.345735,0.305385,0.354475,0.325447,0.230584,0.436357,0.367059,0.342783,0.387421,0.282594,0.353694,0.322307,0.392683,0.349979,0.329752,0.375256,0.341888
Computertower,0.399855,0.349438,0.249394,0.41592,0.454788,0.215623,0.284246,0.317889,0.483052,0.407232,0.443717,0.497956,0.215643,0.65531,0.337488,0.454993,0.406654,0.378379,0.545716,0.53898,0.323746,0.408977,0.62757,0.335761,0.515447,0.389152,0.314236,0.424014,0.555522,0.448079,0.299815,1.0,0.403738,0.463419,0.369835,0.495804,0.591768,0.402747,0.405722,0.395747,0.403024,0.441002,0.442582,0.474819,0.312196,0.412048,0.296871,0.240037,0.372285,0.365528,0.411366,0.379123,0.505568,0.377669,0.378095,0.452222,0.392106,0.292448,0.420972,0.414051,0.45911,0.360086,0.379398,0.432568,0.504149,0.385026,0.416747,0.560142,0.427079,0.433058,0.383187,0.470075,0.368391,0.39039,0.336361,0.502099,0.309207,0.61173,0.485596,0.489148,0.52142,0.243469,0.156821,0.460678,0.477396,0.416631,0.516817,0.489932,0.604854,0.342058,0.379492,0.29269,0.474123,0.393721,0.487793,0.378789,0.353674,0.39071,0.285096,0.292017,0.419596,0.421059,0.450684,0.353548,0.471711,0.495537,0.423736,0.484023,0.381539,0.413161,0.59662,0.267568,0.346335,0.429135,0.45781,0.44698,0.551718,0.32943,0.454183,0.451434,0.416337,0.424254,0.547286,0.528138,0.378308,0.426928,0.429207,0.352837,0.333796,0.236359
Controller,0.336801,0.430742,0.345189,0.464449,0.37196,0.306645,0.292865,0.328864,0.439475,0.452806,0.479396,0.44904,0.373838,0.421125,0.550253,0.401197,0.403611,0.362357,0.416922,0.471016,0.465583,0.584696,0.509411,0.416796,0.484722,0.432821,0.37748,0.363068,0.448906,0.428061,0.406535,0.403738,1.0,0.476899,0.365062,0.398655,0.295452,0.494502,0.520725,0.324791,0.520421,0.465692,0.419374,0.482342,0.34199,0.405866,0.374403,0.35739,0.479401,0.487629,0.472064,0.524324,0.463985,0.391166,0.435386,0.48686,0.460059,0.494611,0.398001,0.470301,0.513048,0.432979,0.266566,0.422559,0.372863,0.515363,0.460004,0.395359,0.514559,0.446577,0.501067,0.495095,0.477183,0.44539,0.423617,0.443775,0.364363,0.368792,0.341983,0.450894,0.302311,0.271717,0.263189,0.465236,0.404133,0.352449,0.531393,0.53202,0.465379,0.4714,0.583689,0.329527,0.421669,0.424905,0.439452,0.420029,0.503521,0.559287,0.419465,0.368786,0.405277,0.496953,0.311419,0.433412,0.481533,0.508059,0.546849,0.397019,0.570944,0.39097,0.466273,0.424928,0.380414,0.459099,0.443427,0.501896,0.384356,0.297686,0.506158,0.570819,0.458054,0.422746,0.414958,0.433678,0.516873,0.496127,0.454748,0.363211,0.435162,0.291952
Couch,0.411714,0.480882,0.317415,0.470072,0.465913,0.303595,0.35816,0.366878,0.598187,0.466625,0.622263,0.600687,0.272253,0.498591,0.430492,0.465113,0.501992,0.446194,0.500405,0.509945,0.447164,0.522976,0.475319,0.395096,0.5062,0.442632,0.317873,0.481105,0.465905,0.436518,0.292401,0.463419,0.476899,1.0,0.44217,0.551604,0.400081,0.443836,0.495467,0.458472,0.468368,0.511958,0.391882,0.477621,0.372773,0.573458,0.416313,0.30898,0.45769,0.487047,0.503817,0.491664,0.532377,0.445983,0.484652,0.512615,0.500901,0.366121,0.426159,0.541405,0.505237,0.423388,0.342734,0.474066,0.447897,0.468332,0.455949,0.456017,0.388126,0.428387,0.447784,0.483276,0.470848,0.499991,0.396719,0.461873,0.401007,0.423018,0.430502,0.607116,0.386791,0.317635,0.210794,0.489391,0.451064,0.397216,0.524797,0.535423,0.445628,0.409192,0.476433,0.353819,0.428144,0.398059,0.484814,0.395068,0.439999,0.468319,0.406909,0.424949,0.430348,0.568284,0.332119,0.41342,0.492268,0.627088,0.574624,0.529736,0.473846,0.391911,0.543293,0.346888,0.39626,0.523879,0.524709,0.584132,0.459922,0.371435,0.527357,0.526285,0.510361,0.426872,0.539298,0.450751,0.532651,0.488804,0.466877,0.415652,0.448063,0.289112
Cushion,0.393308,0.371743,0.307784,0.376367,0.347848,0.296092,0.373251,0.390923,0.409962,0.369647,0.447496,0.400759,0.227335,0.395064,0.287861,0.387216,0.369594,0.356946,0.43459,0.410109,0.329511,0.309085,0.390211,0.371212,0.420405,0.38069,0.292867,0.359677,0.349992,0.395003,0.264426,0.369835,0.365062,0.44217,1.0,0.37191,0.343721,0.342757,0.312212,0.351145,0.336365,0.380218,0.353804,0.345626,0.332522,0.380701,0.375155,0.297478,0.351763,0.360045,0.410398,0.356991,0.353471,0.384671,0.37112,0.433103,0.409969,0.292554,0.344831,0.387476,0.355707,0.362733,0.292603,0.403207,0.370228,0.311539,0.397958,0.371105,0.344367,0.357104,0.364141,0.318206,0.388224,0.389198,0.338329,0.432032,0.369562,0.30197,0.329698,0.403742,0.353922,0.264701,0.242966,0.357768,0.317487,0.4141,0.37833,0.390098,0.389285,0.3309,0.364446,0.354181,0.378563,0.338858,0.361777,0.387039,0.331635,0.317105,0.384279,0.347723,0.418593,0.421465,0.315987,0.409979,0.383522,0.399154,0.378269,0.444437,0.336445,0.372722,0.416098,0.321693,0.382939,0.403801,0.380507,0.380531,0.416067,0.308474,0.388621,0.325127,0.408233,0.405642,0.44552,0.383326,0.356004,0.38847,0.373314,0.339507,0.371813,0.342598
Desk,0.374239,0.386191,0.239661,0.454278,0.649955,0.238455,0.339002,0.275946,0.5994,0.454264,0.515874,0.663625,0.430017,0.519939,0.359367,0.503722,0.473375,0.434532,0.474418,0.5111,0.413163,0.427921,0.458311,0.316544,0.471041,0.436434,0.357847,0.582516,0.537477,0.42759,0.307139,0.495804,0.398655,0.551604,0.37191,1.0,0.507019,0.380736,0.474411,0.543451,0.379648,0.45949,0.428553,0.548678,0.342256,0.535377,0.329811,0.238563,0.404127,0.49186,0.430981,0.409152,0.563223,0.403232,0.436703,0.501893,0.397786,0.35842,0.55657,0.45661,0.536084,0.444219,0.534455,0.473272,0.578919,0.483171,0.425615,0.477042,0.392826,0.434014,0.402041,0.522784,0.384895,0.438319,0.410642,0.42573,0.377405,0.447011,0.567718,0.55609,0.484446,0.266477,0.169393,0.442324,0.572315,0.379675,0.504598,0.491947,0.434527,0.351831,0.397892,0.306728,0.410308,0.412011,0.514446,0.336321,0.472901,0.49192,0.298215,0.35433,0.38626,0.462839,0.434251,0.355618,0.479766,0.531304,0.506243,0.472989,0.501759,0.360492,0.548721,0.27119,0.448575,0.463023,0.495162,0.488373,0.45811,0.379885,0.537508,0.470041,0.515393,0.397649,0.483162,0.439042,0.458609,0.478946,0.49359,0.519028,0.368749,0.240064
Door,0.302294,0.351894,0.245065,0.38219,0.489866,0.184335,0.311881,0.294686,0.462223,0.405116,0.382817,0.489822,0.228125,0.564762,0.260143,0.454324,0.360019,0.371391,0.49213,0.502351,0.309227,0.290594,0.503287,0.311531,0.435282,0.371377,0.311936,0.45429,0.472767,0.395929,0.260628,0.591768,0.295452,0.400081,0.343721,0.507019,1.0,0.335882,0.332065,0.419277,0.312704,0.399171,0.408407,0.435061,0.284907,0.419376,0.296068,0.198341,0.314395,0.327377,0.376126,0.314557,0.43269,0.334304,0.350149,0.407978,0.339934,0.250533,0.442484,0.366965,0.424974,0.331526,0.450565,0.428229,0.519655,0.326871,0.378959,0.530359,0.379252,0.406796,0.32715,0.401272,0.328601,0.379396,0.315959,0.467202,0.267821,0.491431,0.538561,0.448675,0.54549,0.240307,0.153814,0.37861,0.46988,0.390747,0.444767,0.414929,0.523211,0.293999,0.31904,0.294647,0.418383,0.373402,0.44044,0.344737,0.324839,0.337248,0.25608,0.283067,0.372953,0.367379,0.452941,0.337002,0.450197,0.399894,0.331859,0.442349,0.327413,0.324763,0.532157,0.237358,0.339223,0.366176,0.436303,0.367066,0.488106,0.332726,0.412893,0.342638,0.402432,0.398912,0.489904,0.483388,0.316459,0.38187,0.413867,0.423276,0.316042,0.22724
Doorknob,0.318802,0.536381,0.451704,0.408625,0.364379,0.329131,0.337,0.343384,0.429089,0.483231,0.461001,0.439263,0.353586,0.406053,0.490164,0.405496,0.397246,0.376975,0.402512,0.479074,0.44405,0.44419,0.485173,0.37925,0.480192,0.447783,0.355661,0.381496,0.443172,0.447162,0.445133,0.402747,0.494502,0.443836,0.342757,0.380736,0.335882,1.0,0.418738,0.345469,0.510352,0.478178,0.460586,0.486506,0.348768,0.427194,0.413843,0.379554,0.527653,0.489415,0.451423,0.506508,0.419351,0.396784,0.425481,0.45833,0.497644,0.500955,0.405351,0.465012,0.494429,0.377677,0.270296,0.452769,0.400182,0.409158,0.530997,0.451935,0.496748,0.487439,0.483667,0.43317,0.449017,0.473777,0.423521,0.451293,0.354973,0.353982,0.389844,0.474751,0.313812,0.282485,0.263334,0.414261,0.378528,0.382992,0.506794,0.518943,0.465687,0.530236,0.461302,0.311181,0.437683,0.427455,0.420892,0.41238,0.467758,0.451753,0.40633,0.393195,0.353805,0.48744,0.323303,0.469112,0.540751,0.487994,0.466289,0.389342,0.440319,0.344854,0.433883,0.367003,0.39811,0.41094,0.454089,0.443309,0.409032,0.324365,0.49735,0.429659,0.439243,0.459325,0.407903,0.446181,0.427782,0.483583,0.426913,0.408154,0.462964,0.396281
Drill,0.340947,0.462242,0.295893,0.505296,0.465921,0.259254,0.28983,0.28553,0.493401,0.519443,0.488828,0.542377,0.401563,0.421224,0.517767,0.450029,0.474243,0.457172,0.392978,0.481446,0.454039,0.581407,0.47978,0.331749,0.491128,0.468539,0.331181,0.466493,0.541691,0.434839,0.367494,0.405722,0.520725,0.495467,0.312212,0.474411,0.332065,0.418738,1.0,0.382475,0.499709,0.510552,0.439189,0.565838,0.379735,0.473705,0.358505,0.286713,0.469313,0.482715,0.491162,0.499793,0.535091,0.419738,0.467532,0.480984,0.454295,0.446614,0.492908,0.529336,0.582845,0.467414,0.354587,0.477498,0.451315,0.605923,0.468042,0.484057,0.431742,0.447646,0.488135,0.639739,0.48296,0.48487,0.451136,0.483784,0.352154,0.336573,0.465778,0.535126,0.316135,0.305445,0.211721,0.446312,0.569956,0.341064,0.597241,0.526277,0.45588,0.431152,0.571505,0.304394,0.420924,0.508615,0.497075,0.391205,0.518563,0.601593,0.366879,0.384678,0.373836,0.53898,0.412871,0.421749,0.520001,0.561022,0.569756,0.379959,0.626362,0.343195,0.546286,0.383519,0.407415,0.422454,0.519419,0.586558,0.403124,0.382713,0.618028,0.601176,0.490843,0.423645,0.383517,0.50638,0.592222,0.503901,0.539212,0.422019,0.427108,0.26389
Dryingrack,0.339026,0.342787,0.208715,0.374497,0.537096,0.198769,0.320301,0.283514,0.48303,0.390691,0.469867,0.523127,0.420596,0.432305,0.308739,0.465395,0.483818,0.38944,0.404052,0.412071,0.341421,0.364702,0.414774,0.302399,0.444152,0.442871,0.308398,0.569636,0.415056,0.351482,0.280553,0.395747,0.324791,0.458472,0.351145,0.543451,0.419277,0.345469,0.382475,1.0,0.322043,0.431683,0.429249,0.473071,0.359689,0.521369,0.311111,0.230313,0.37123,0.513561,0.370034,0.368816,0.459573,0.377233,0.425362,0.446733,0.351695,0.300437,0.466767,0.44208,0.478154,0.425775,0.551725,0.460473,0.493408,0.434025,0.424284,0.423277,0.313123,0.421892,0.365186,0.430844,0.352445,0.38369,0.437182,0.422145,0.385375,0.344222,0.511553,0.553302,0.386934,0.289009,0.165061,0.361891,0.494583,0.339008,0.461079,0.436743,0.416732,0.347695,0.360251,0.313448,0.346489,0.407373,0.45898,0.323237,0.457526,0.456656,0.290506,0.343744,0.349404,0.420998,0.387746,0.336176,0.483306,0.491504,0.425403,0.40928,0.430252,0.284295,0.477917,0.24135,0.494595,0.41929,0.481611,0.447127,0.380593,0.384993,0.461455,0.380069,0.515052,0.358549,0.406982,0.419157,0.393698,0.408355,0.467666,0.505271,0.340677,0.264529
Dumbbell,0.36781,0.54265,0.437197,0.45385,0.375106,0.337476,0.32011,0.360084,0.42386,0.476997,0.466816,0.447241,0.301431,0.400601,0.523027,0.395772,0.409475,0.38082,0.403294,0.468331,0.437164,0.51896,0.489485,0.36134,0.480777,0.438075,0.342499,0.368128,0.459381,0.427116,0.390249,0.403024,0.520421,0.468368,0.336365,0.379648,0.312704,0.510352,0.499709,0.322043,1.0,0.49279,0.435781,0.457909,0.349633,0.414385,0.398387,0.35562,0.509195,0.441845,0.502742,0.509444,0.448787,0.430521,0.433551,0.445541,0.503739,0.471263,0.408032,0.470221,0.483946,0.39733,0.269411,0.442313,0.397188,0.46529,0.490667,0.482906,0.447888,0.474177,0.49127,0.474813,0.475942,0.480376,0.399083,0.461711,0.360133,0.333301,0.392607,0.462091,0.275918,0.276347,0.233195,0.438197,0.407362,0.366252,0.525365,0.500802,0.466023,0.461538,0.504365,0.301036,0.446136,0.411512,0.432726,0.433691,0.414801,0.477229,0.443419,0.385353,0.385345,0.51146,0.331599,0.437186,0.524378,0.500295,0.493168,0.386022,0.488621,0.398509,0.477865,0.402055,0.374711,0.422514,0.461047,0.496954,0.409177,0.320305,0.502874,0.523015,0.437484,0.448306,0.399801,0.46517,0.493523,0.475611,0.434596,0.373772,0.449306,0.336446
Dustpan,0.329439,0.519762,0.411754,0.502016,0.475369,0.297923,0.31477,0.374059,0.506087,0.563437,0.490882,0.511478,0.31371,0.49162,0.466601,0.475524,0.478465,0.453064,0.474117,0.519417,0.496478,0.451301,0.530085,0.41447,0.528085,0.529001,0.31631,0.527966,0.489226,0.453194,0.340075,0.441002,0.465692,0.511958,0.380218,0.45949,0.399171,0.478178,0.510552,0.431683,0.49279,1.0,0.485051,0.544069,0.413283,0.510388,0.383798,0.378714,0.50637,0.503231,0.557355,0.553892,0.489337,0.444576,0.493425,0.541193,0.527864,0.458259,0.515551,0.570839,0.539681,0.512393,0.386797,0.550651,0.466516,0.49763,0.53109,0.585756,0.451511,0.529785,0.496142,0.527844,0.490783,0.511112,0.493717,0.552938,0.374326,0.37285,0.598686,0.57247,0.362454,0.285744,0.209452,0.458773,0.555015,0.391038,0.582109,0.532126,0.524367,0.458757,0.520022,0.349899,0.472229,0.460182,0.496162,0.448215,0.525686,0.509981,0.428799,0.407038,0.457149,0.588138,0.457208,0.449673,0.622288,0.589163,0.570898,0.436657,0.509195,0.44246,0.533136,0.364452,0.457961,0.529836,0.595611,0.542126,0.457519,0.3995,0.575241,0.448471,0.575667,0.499312,0.459898,0.562103,0.549451,0.542308,0.504866,0.59574,0.464453,0.33058
Fan,0.39496,0.439394,0.364813,0.429068,0.472174,0.284456,0.3835,0.360527,0.421292,0.492655,0.41167,0.442255,0.454918,0.439879,0.40293,0.450534,0.442738,0.370838,0.404695,0.469692,0.415085,0.389299,0.505329,0.343461,0.511875,0.46568,0.370855,0.490985,0.508065,0.439785,0.437797,0.442582,0.419374,0.391882,0.353804,0.428553,0.408407,0.460586,0.439189,0.429249,0.435781,0.485051,1.0,0.533059,0.349184,0.421819,0.362585,0.324129,0.483709,0.481258,0.439027,0.434497,0.44749,0.440738,0.40807,0.482287,0.452602,0.443075,0.511156,0.444033,0.51861,0.418889,0.42577,0.490589,0.515606,0.432466,0.52931,0.531642,0.466491,0.48625,0.451049,0.476452,0.385983,0.435897,0.466993,0.502701,0.36216,0.3524,0.53182,0.474957,0.370839,0.254642,0.227825,0.374023,0.521382,0.406555,0.533607,0.476621,0.497322,0.459057,0.423513,0.318306,0.451434,0.450276,0.47427,0.437344,0.508334,0.480636,0.37521,0.35312,0.365589,0.445697,0.447765,0.450888,0.553834,0.449394,0.424883,0.393076,0.467229,0.365859,0.485433,0.355324,0.559029,0.399746,0.490706,0.422086,0.443692,0.351572,0.523503,0.391911,0.485538,0.453919,0.396159,0.505453,0.403618,0.472433,0.479218,0.491296,0.390234,0.34897
Faucet,0.361636,0.456474,0.32008,0.513624,0.550769,0.254555,0.339297,0.303779,0.515709,0.578064,0.493851,0.582645,0.505101,0.498315,0.475679,0.517075,0.486662,0.468063,0.426313,0.536189,0.508183,0.471511,0.528013,0.351527,0.533967,0.512154,0.380947,0.572786,0.613421,0.503902,0.414978,0.474819,0.482342,0.477621,0.345626,0.548678,0.435061,0.486506,0.565838,0.473071,0.457909,0.544069,0.533059,1.0,0.390037,0.52295,0.35665,0.297092,0.517382,0.567268,0.500725,0.50952,0.533356,0.437058,0.486164,0.573654,0.455547,0.556973,0.57116,0.513572,0.644842,0.475012,0.463458,0.533061,0.572645,0.54899,0.538672,0.599695,0.566845,0.496617,0.503666,0.623059,0.443961,0.488087,0.514998,0.525991,0.362799,0.380116,0.587559,0.578465,0.407227,0.297981,0.20876,0.440424,0.648363,0.38521,0.617722,0.540662,0.522125,0.50625,0.49523,0.323627,0.478431,0.578214,0.529283,0.420888,0.630214,0.595126,0.35079,0.39525,0.377652,0.517568,0.503219,0.438057,0.603217,0.546964,0.53733,0.414502,0.598993,0.388948,0.567872,0.341898,0.506447,0.459603,0.565447,0.513889,0.44709,0.432085,0.645844,0.491028,0.565209,0.457574,0.436868,0.553239,0.514038,0.591473,0.579844,0.558718,0.419225,0.294161
Flower,0.290828,0.422288,0.309007,0.353941,0.337735,0.285999,0.262295,0.298569,0.368761,0.376583,0.39717,0.415727,0.258297,0.339801,0.327159,0.377982,0.370496,0.522465,0.345033,0.389371,0.341219,0.3063,0.356473,0.341975,0.388845,0.458359,0.276031,0.404805,0.329562,0.321991,0.261354,0.312196,0.34199,0.372773,0.332522,0.342256,0.284907,0.348768,0.379735,0.359689,0.349633,0.413283,0.349184,0.390037,1.0,0.392,0.346658,0.265375,0.330026,0.374837,0.411237,0.376475,0.326792,0.42281,0.427819,0.36701,0.376239,0.295898,0.350406,0.427033,0.445655,0.403106,0.300355,0.412872,0.334896,0.381878,0.4173,0.403126,0.282538,0.430907,0.382251,0.39571,0.439221,0.438205,0.382137,0.443913,0.449524,0.2211,0.389755,0.429225,0.265785,0.397858,0.277733,0.33884,0.415261,0.30514,0.410266,0.374123,0.385338,0.364782,0.424297,0.315551,0.33277,0.383933,0.352199,0.348047,0.364028,0.381041,0.365804,0.391581,0.393179,0.439674,0.338509,0.380083,0.456211,0.404307,0.39592,0.322763,0.380198,0.289552,0.375812,0.345385,0.340646,0.354547,0.43266,0.41522,0.32108,0.477684,0.426513,0.333499,0.437821,0.367134,0.32684,0.399346,0.428658,0.372843,0.474263,0.355429,0.454916,0.301271
Flute,0.330856,0.45222,0.259052,0.370348,0.442178,0.225439,0.30957,0.307227,0.523106,0.442871,0.646894,0.605114,0.288023,0.499554,0.374731,0.474688,0.499364,0.465785,0.45927,0.477536,0.499358,0.442781,0.466472,0.346763,0.497943,0.482699,0.289946,0.581108,0.402462,0.380011,0.253,0.412048,0.405866,0.573458,0.380701,0.535377,0.419376,0.427194,0.473705,0.521369,0.414385,0.510388,0.421819,0.52295,0.392,1.0,0.34869,0.254441,0.447014,0.553973,0.453102,0.481696,0.442311,0.462758,0.520018,0.470029,0.440098,0.325773,0.4043,0.625689,0.604831,0.423881,0.422023,0.468133,0.424591,0.460259,0.432092,0.49777,0.326561,0.474226,0.405639,0.456804,0.425915,0.48181,0.460745,0.51512,0.349165,0.30855,0.584269,0.771059,0.428344,0.280144,0.175153,0.433948,0.529552,0.34424,0.571453,0.497956,0.504772,0.434969,0.456192,0.328387,0.377659,0.497245,0.473367,0.359585,0.53043,0.492355,0.30183,0.37862,0.369122,0.559915,0.446401,0.346876,0.608527,0.603091,0.502718,0.472013,0.439792,0.277193,0.453066,0.277619,0.437871,0.417473,0.6581,0.578436,0.385878,0.456831,0.496494,0.452071,0.521564,0.394954,0.508463,0.4583,0.50979,0.478355,0.499629,0.594868,0.431779,0.254001
Fossils,0.374389,0.576764,0.368003,0.407641,0.309577,0.351696,0.415924,0.425192,0.380708,0.434753,0.431679,0.396037,0.255678,0.299908,0.37161,0.445336,0.375955,0.386595,0.38803,0.462801,0.390932,0.336035,0.341738,0.368685,0.400119,0.432235,0.322581,0.326497,0.314598,0.335297,0.339816,0.296871,0.374403,0.416313,0.375155,0.329811,0.296068,0.413843,0.358505,0.311111,0.398387,0.383798,0.362585,0.35665,0.346658,0.34869,1.0,0.305995,0.373519,0.337779,0.444919,0.346604,0.336146,0.445839,0.398224,0.407311,0.455416,0.327083,0.323104,0.387164,0.405699,0.362002,0.258531,0.411644,0.366352,0.332585,0.424398,0.354722,0.370616,0.368642,0.410506,0.357405,0.540544,0.514171,0.361454,0.440239,0.423554,0.235306,0.300945,0.363656,0.266678,0.44962,0.349909,0.336004,0.304266,0.37856,0.380692,0.390537,0.363631,0.40286,0.411599,0.37161,0.363464,0.434716,0.34103,0.436802,0.326653,0.331414,0.479958,0.504647,0.379315,0.453601,0.274329,0.466141,0.404286,0.384912,0.370823,0.376609,0.358785,0.351628,0.404125,0.413666,0.357903,0.389758,0.371817,0.42356,0.346565,0.337124,0.420226,0.345416,0.41542,0.419859,0.358083,0.358033,0.34473,0.373,0.388448,0.320602,0.504511,0.508802
Frisbee,0.246315,0.361876,0.471178,0.316768,0.244357,0.445021,0.30037,0.345518,0.319612,0.334709,0.310436,0.276037,0.249789,0.275984,0.296459,0.283035,0.307132,0.239324,0.279404,0.298063,0.391246,0.294977,0.306584,0.333885,0.318131,0.347195,0.344267,0.24419,0.279346,0.361899,0.376754,0.240037,0.35739,0.30898,0.297478,0.238563,0.198341,0.379554,0.286713,0.230313,0.35562,0.378714,0.324129,0.297092,0.265375,0.254441,0.305995,1.0,0.430872,0.323381,0.355114,0.439689,0.273401,0.27965,0.312139,0.329576,0.411774,0.3973,0.28847,0.377966,0.297465,0.387174,0.177369,0.354502,0.254007,0.282224,0.426135,0.262896,0.35433,0.381607,0.358204,0.267072,0.321847,0.326276,0.346796,0.30698,0.349336,0.232882,0.243978,0.286656,0.191635,0.16542,0.310484,0.317952,0.266026,0.328222,0.31484,0.364376,0.296361,0.421182,0.330122,0.282861,0.284902,0.238368,0.298181,0.342538,0.320736,0.272944,0.41034,0.32162,0.334845,0.387701,0.2278,0.425735,0.328765,0.353966,0.379146,0.289518,0.299136,0.279112,0.286076,0.288181,0.388547,0.405105,0.302768,0.356529,0.308982,0.200899,0.328609,0.279827,0.373562,0.38396,0.279083,0.30605,0.365318,0.379576,0.287038,0.300577,0.367821,0.362307
Fryingpan,0.35026,0.511651,0.492128,0.433997,0.4042,0.336691,0.404421,0.387627,0.446894,0.532208,0.459409,0.460124,0.377863,0.379719,0.490299,0.409461,0.454284,0.380154,0.385177,0.449533,0.504848,0.489246,0.480959,0.359383,0.491143,0.437227,0.375508,0.408013,0.509469,0.51793,0.466781,0.372285,0.479401,0.45769,0.351763,0.404127,0.314395,0.527653,0.469313,0.37123,0.509195,0.50637,0.483709,0.517382,0.330026,0.447014,0.373519,0.430872,1.0,0.541083,0.448175,0.561405,0.484091,0.420033,0.426375,0.493894,0.559686,0.544431,0.462346,0.51076,0.488779,0.408827,0.296123,0.474256,0.426555,0.454046,0.551799,0.443872,0.503872,0.463928,0.512058,0.477108,0.419727,0.445988,0.454596,0.438179,0.357318,0.356191,0.392219,0.511585,0.276359,0.247957,0.290295,0.396743,0.421374,0.435978,0.520765,0.553102,0.426013,0.54662,0.456917,0.316457,0.433072,0.401951,0.45914,0.429561,0.509275,0.482604,0.442118,0.391713,0.339864,0.524544,0.308375,0.520979,0.524704,0.537552,0.514251,0.400438,0.489852,0.320567,0.457774,0.350798,0.518878,0.454951,0.472764,0.470617,0.458404,0.320092,0.55545,0.437696,0.468912,0.469513,0.411904,0.452849,0.452799,0.544751,0.422181,0.462746,0.435761,0.360279
Glasses,0.286158,0.433613,0.324098,0.420973,0.466355,0.249876,0.321924,0.288446,0.459857,0.460943,0.531026,0.512933,0.547045,0.416343,0.451314,0.442933,0.471481,0.405923,0.406493,0.450904,0.484537,0.452524,0.474092,0.36103,0.492177,0.477807,0.336735,0.546073,0.468974,0.459914,0.381301,0.365528,0.487629,0.487047,0.360045,0.49186,0.327377,0.489415,0.482715,0.513561,0.441845,0.503231,0.481258,0.567268,0.374837,0.553973,0.337779,0.323381,0.541083,1.0,0.442257,0.559105,0.467134,0.395412,0.462979,0.537632,0.474203,0.491734,0.47035,0.550557,0.561371,0.456988,0.390156,0.478326,0.464197,0.504598,0.491357,0.420288,0.446732,0.47946,0.483502,0.467923,0.402778,0.441602,0.511496,0.454675,0.34324,0.302981,0.453447,0.604723,0.308805,0.254913,0.202462,0.406893,0.475409,0.36299,0.548263,0.513664,0.453379,0.498994,0.474057,0.318262,0.394391,0.437462,0.460642,0.365427,0.657607,0.541079,0.369668,0.367749,0.367934,0.536381,0.32992,0.394659,0.575953,0.534536,0.534995,0.408733,0.538665,0.30355,0.445401,0.308956,0.503704,0.461218,0.531506,0.478213,0.387004,0.37971,0.577945,0.433877,0.533708,0.417608,0.434577,0.443667,0.494887,0.548682,0.477471,0.509726,0.411006,0.273381
