,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Boomerang,0.570046,0.734026,0.644525,0.617786,0.651585,0.528297,0.5744,0.568276,0.666112,0.710315,0.681952,0.702471,0.586213,0.657478,0.650862,0.668698,0.651202,0.58578,0.659679,0.683822,1.0,0.677433,0.676569,0.579862,0.690314,0.659751,0.60032,0.686552,0.659534,0.668807,0.603285,0.611546,0.693088,0.646782,0.512229,0.678971,0.605907,0.67345,0.677163,0.606221,0.719539,0.772189,0.691624,0.70312,0.582212,0.690879,0.618641,0.624584,0.770843,0.733352,0.700571,0.762939,0.675675,0.707002,0.652515,0.702197,0.718971,0.717307,0.672737,0.73381,0.70669,0.683007,0.591436,0.702525,0.657863,0.664834,0.727028,0.6784,0.661154,0.722973,0.682647,0.654307,0.631204,0.693805,0.660675,0.676505,0.637022,0.589138,0.69544,0.704575,0.550408,0.493032,0.432853,0.64494,0.712547,0.580373,0.731674,0.702128,0.633988,0.72881,0.665616,0.522697,0.633157,0.687935,0.657418,0.626103,0.744578,0.669431,0.615913,0.623352,0.598634,0.721703,0.610549,0.682756,0.745292,0.730834,0.737109,0.634219,0.671775,0.624668,0.654626,0.559226,0.726538,0.692304,0.721958,0.716922,0.638581,0.513091,0.707729,0.608581,0.723461,0.679736,0.650278,0.675742,0.685071,0.749017,0.611056,0.751334,0.673831,0.571916
Car,0.61567,0.624108,0.542719,0.683978,0.667609,0.478994,0.532836,0.494007,0.707883,0.707983,0.690393,0.696416,0.663466,0.645403,0.730723,0.648374,0.694619,0.596364,0.635003,0.691576,0.677433,1.0,0.731238,0.544103,0.718767,0.623669,0.636614,0.642567,0.741866,0.67922,0.662854,0.676884,0.787576,0.67666,0.485804,0.69759,0.597434,0.684828,0.783882,0.604968,0.732741,0.724611,0.664537,0.717727,0.562361,0.645758,0.553817,0.568654,0.738218,0.732745,0.67066,0.754999,0.764117,0.640569,0.654576,0.709134,0.657687,0.728585,0.69837,0.711186,0.705131,0.654327,0.574902,0.674447,0.675664,0.795497,0.702593,0.643253,0.693246,0.666012,0.703169,0.761691,0.631335,0.627918,0.609578,0.591214,0.619715,0.698074,0.591238,0.676393,0.566215,0.503694,0.424622,0.707668,0.6938,0.562743,0.738277,0.765027,0.651129,0.707666,0.765686,0.477315,0.660392,0.670285,0.700152,0.564252,0.736296,0.769389,0.576167,0.569548,0.581166,0.717629,0.566259,0.695167,0.6677,0.792423,0.789367,0.627373,0.76265,0.596895,0.733834,0.545312,0.642089,0.712965,0.664341,0.805396,0.642878,0.483604,0.745547,0.830398,0.681849,0.645856,0.652737,0.67632,0.774868,0.732994,0.644237,0.619579,0.625991,0.475172
Cellphone,0.607964,0.681803,0.574239,0.665024,0.717311,0.462815,0.533844,0.527453,0.697715,0.727789,0.689782,0.732293,0.570898,0.770136,0.647829,0.699906,0.680082,0.612449,0.720339,0.744323,0.676569,0.731238,1.0,0.568354,0.767148,0.665811,0.631719,0.741356,0.781234,0.729711,0.620574,0.77354,0.741783,0.656063,0.504774,0.731099,0.748224,0.67194,0.723976,0.634601,0.729099,0.776418,0.729059,0.75216,0.583439,0.675561,0.56188,0.541584,0.734744,0.749186,0.71974,0.740005,0.753354,0.697826,0.657657,0.730661,0.685174,0.671901,0.731096,0.715032,0.737148,0.654458,0.677144,0.725449,0.750273,0.727004,0.741213,0.794119,0.709481,0.74883,0.686371,0.747197,0.600793,0.663053,0.643925,0.722398,0.575223,0.738547,0.748083,0.715056,0.651845,0.503668,0.376484,0.732452,0.802084,0.618348,0.797718,0.750335,0.782341,0.703706,0.70455,0.505223,0.726674,0.728064,0.726916,0.616467,0.732677,0.714999,0.554504,0.558931,0.61283,0.696046,0.697966,0.689608,0.768572,0.766275,0.723117,0.676791,0.707833,0.644664,0.777625,0.517042,0.669251,0.668699,0.741277,0.734296,0.725147,0.529181,0.754599,0.694908,0.711528,0.706498,0.722591,0.791333,0.708961,0.744854,0.676519,0.73914,0.607184,0.474662
Cheese,0.477578,0.642547,0.611642,0.562546,0.561191,0.47765,0.48998,0.478827,0.574002,0.612032,0.549404,0.567717,0.456127,0.564648,0.524608,0.58564,0.531629,0.521143,0.571815,0.591711,0.579862,0.544103,0.568354,1.0,0.57329,0.554599,0.509168,0.543887,0.576483,0.601816,0.511042,0.542302,0.592882,0.563796,0.478372,0.55145,0.517036,0.575002,0.559864,0.476766,0.59644,0.613374,0.543464,0.565132,0.531228,0.521445,0.5515,0.541473,0.603565,0.562588,0.610529,0.607396,0.568105,0.554669,0.551615,0.603215,0.592272,0.561134,0.577291,0.571327,0.561999,0.539475,0.477237,0.604483,0.547756,0.559348,0.610133,0.567427,0.563835,0.596184,0.579553,0.563335,0.578482,0.614044,0.541411,0.555111,0.507548,0.51767,0.535778,0.522113,0.488515,0.46532,0.478052,0.566634,0.559414,0.528216,0.579724,0.591649,0.531503,0.587345,0.581022,0.482047,0.589411,0.559441,0.552051,0.541125,0.572154,0.560176,0.558187,0.580014,0.551825,0.607148,0.525276,0.630588,0.579589,0.581102,0.608405,0.55317,0.551494,0.553961,0.572095,0.531235,0.539833,0.54447,0.562007,0.566736,0.564717,0.452654,0.592523,0.527989,0.583563,0.597478,0.556719,0.587365,0.590129,0.625593,0.537826,0.573831,0.633411,0.470106
Cheesegrater,0.646156,0.687252,0.577722,0.660719,0.713222,0.505286,0.579144,0.552115,0.705869,0.730916,0.696863,0.731158,0.597331,0.720505,0.662137,0.702788,0.69253,0.613311,0.699725,0.722769,0.690314,0.718767,0.767148,0.57329,1.0,0.671885,0.625585,0.719303,0.761679,0.716293,0.624018,0.716765,0.715327,0.675735,0.524077,0.722331,0.676016,0.672313,0.722028,0.65006,0.725185,0.766074,0.720572,0.742237,0.594093,0.674029,0.585963,0.550637,0.740452,0.743079,0.713939,0.737551,0.751111,0.712051,0.664275,0.728744,0.694632,0.675493,0.727417,0.713639,0.732426,0.660871,0.653455,0.723418,0.730129,0.721756,0.74873,0.752027,0.6866,0.723438,0.69497,0.748673,0.614511,0.671416,0.653866,0.70069,0.604243,0.692212,0.713373,0.708288,0.613409,0.51532,0.402512,0.710485,0.763626,0.621887,0.774395,0.750311,0.710128,0.709091,0.699343,0.517173,0.71082,0.71773,0.720131,0.625134,0.736568,0.716504,0.577335,0.58705,0.612627,0.718983,0.654753,0.702857,0.746076,0.760223,0.751003,0.683929,0.712159,0.644605,0.750178,0.55449,0.694159,0.685173,0.728631,0.73267,0.717386,0.525648,0.757926,0.677788,0.714451,0.69623,0.697703,0.752916,0.713224,0.748782,0.669741,0.718072,0.629649,0.5128
Christmasstreeornament,0.567892,0.697714,0.570392,0.634202,0.66411,0.50627,0.54403,0.523441,0.649281,0.687571,0.65297,0.695417,0.592739,0.643437,0.604315,0.667954,0.646805,0.626133,0.644893,0.67064,0.659751,0.623669,0.665811,0.554599,0.671885,1.0,0.587477,0.708814,0.663592,0.644598,0.562602,0.604084,0.648413,0.604812,0.510144,0.666541,0.6057,0.620556,0.671226,0.628339,0.668667,0.727478,0.673281,0.704738,0.628857,0.644909,0.589488,0.527549,0.671678,0.699063,0.693464,0.693128,0.670186,0.67678,0.647947,0.696299,0.653584,0.637898,0.679951,0.682876,0.716777,0.668275,0.634525,0.693761,0.678214,0.684334,0.708066,0.695214,0.6177,0.712554,0.660583,0.683065,0.626849,0.671037,0.663586,0.680907,0.599774,0.568168,0.70373,0.664905,0.561371,0.556388,0.421019,0.62584,0.736446,0.567415,0.724507,0.673068,0.644284,0.675705,0.676345,0.510307,0.631082,0.722941,0.648998,0.616427,0.69298,0.680293,0.568117,0.604746,0.600296,0.677809,0.644571,0.668113,0.721576,0.67335,0.672894,0.613107,0.69062,0.604728,0.675703,0.554993,0.669595,0.624945,0.703744,0.681918,0.624918,0.556944,0.724351,0.5984,0.703034,0.666457,0.617395,0.694664,0.678013,0.700738,0.675566,0.705054,0.640965,0.529086
Clock,0.582189,0.581672,0.538765,0.622771,0.633815,0.508986,0.530904,0.483885,0.614388,0.645812,0.584419,0.6014,0.639807,0.579228,0.611479,0.615748,0.603351,0.533014,0.584111,0.629686,0.60032,0.636614,0.631719,0.509168,0.625585,0.587477,1.0,0.581334,0.662899,0.629985,0.6548,0.611077,0.643292,0.561511,0.470023,0.626459,0.575334,0.613222,0.633332,0.558673,0.631778,0.622592,0.617745,0.637065,0.516011,0.516671,0.525842,0.570581,0.651951,0.633468,0.610684,0.644413,0.655951,0.59086,0.567353,0.648426,0.592901,0.654588,0.651215,0.577903,0.622555,0.598795,0.566374,0.616697,0.646975,0.65211,0.655987,0.584304,0.645805,0.59958,0.635684,0.655547,0.550677,0.560947,0.575305,0.54274,0.564094,0.60998,0.543344,0.534884,0.544838,0.466307,0.43075,0.608146,0.60068,0.54381,0.61686,0.655295,0.562464,0.642549,0.648439,0.48174,0.609229,0.616668,0.624639,0.551487,0.649908,0.64435,0.538541,0.547802,0.547414,0.62441,0.553049,0.67017,0.581159,0.623445,0.651105,0.561774,0.664402,0.588502,0.636216,0.519869,0.625598,0.617104,0.563519,0.626649,0.592617,0.450811,0.675905,0.627554,0.61036,0.6116,0.577037,0.604557,0.625133,0.655164,0.593512,0.583712,0.570225,0.483665
Coatrack,0.544674,0.724577,0.521586,0.626287,0.735155,0.432115,0.502314,0.500172,0.705587,0.705383,0.706798,0.799553,0.561959,0.743823,0.571055,0.715751,0.701921,0.662392,0.699756,0.71201,0.686552,0.642567,0.741356,0.543887,0.719303,0.708814,0.581334,1.0,0.703461,0.650565,0.501301,0.678554,0.636679,0.656693,0.486192,0.775384,0.727957,0.60907,0.690827,0.735783,0.683321,0.799841,0.724849,0.776886,0.655236,0.782889,0.571832,0.457708,0.693899,0.781697,0.722954,0.719642,0.725397,0.724145,0.681029,0.711796,0.673178,0.610596,0.71344,0.766682,0.788926,0.67907,0.767593,0.739919,0.757004,0.710178,0.728169,0.805076,0.604524,0.78138,0.651478,0.726227,0.606293,0.707312,0.672063,0.742864,0.587742,0.622544,0.868369,0.806161,0.611816,0.557943,0.331014,0.687238,0.87611,0.553218,0.808984,0.710683,0.724757,0.673057,0.651173,0.496633,0.647062,0.773604,0.70074,0.590451,0.731778,0.705666,0.510957,0.576167,0.585266,0.682274,0.703213,0.618177,0.827075,0.755887,0.692607,0.660837,0.702432,0.604662,0.739861,0.483767,0.676506,0.667446,0.811304,0.731146,0.665583,0.615501,0.756441,0.605268,0.781913,0.667531,0.678039,0.768615,0.69512,0.722804,0.728497,0.832087,0.618922,0.457874
Coffeemaker,0.631637,0.671915,0.582374,0.731155,0.784835,0.48862,0.568188,0.516419,0.734922,0.803209,0.677242,0.72438,0.653062,0.721182,0.707427,0.726275,0.701021,0.639838,0.699072,0.755189,0.659534,0.741866,0.781234,0.576483,0.761679,0.663592,0.662899,0.703461,1.0,0.776671,0.677025,0.755497,0.735656,0.690424,0.513364,0.748135,0.708901,0.693061,0.763432,0.637081,0.737122,0.751282,0.728942,0.795564,0.584876,0.613157,0.56862,0.568352,0.763868,0.739673,0.729233,0.748951,0.800524,0.672563,0.649361,0.748501,0.693787,0.722393,0.817862,0.68386,0.738671,0.659201,0.674907,0.752104,0.780342,0.762178,0.791703,0.794361,0.74698,0.71139,0.724041,0.83523,0.626042,0.661186,0.644533,0.655261,0.59201,0.738428,0.689373,0.664106,0.635274,0.536103,0.409645,0.719861,0.771554,0.65173,0.777027,0.785596,0.687719,0.72041,0.729778,0.504096,0.783502,0.727674,0.748325,0.623098,0.7441,0.759199,0.593658,0.588521,0.622679,0.718101,0.660711,0.753219,0.714092,0.759932,0.772701,0.669987,0.758971,0.687564,0.794748,0.564424,0.655656,0.692793,0.699382,0.734378,0.752268,0.518404,0.833977,0.727977,0.708756,0.721268,0.694073,0.807893,0.734243,0.786953,0.704755,0.697848,0.622756,0.485216
Coffeemug,0.58776,0.692997,0.648341,0.663104,0.707483,0.528464,0.589849,0.536671,0.680989,0.747532,0.659606,0.682455,0.616459,0.688336,0.647368,0.685597,0.650815,0.611026,0.673274,0.707333,0.668807,0.67922,0.729711,0.601816,0.716293,0.644598,0.629985,0.650565,0.776671,1.0,0.651938,0.684106,0.696979,0.653102,0.523977,0.683904,0.646502,0.683529,0.686563,0.584928,0.70774,0.723053,0.684816,0.714957,0.575849,0.596777,0.575158,0.621334,0.757195,0.719569,0.700314,0.742847,0.721535,0.656631,0.632821,0.706624,0.703062,0.687052,0.734513,0.678154,0.685002,0.636578,0.595401,0.718048,0.700673,0.688136,0.752465,0.715251,0.706757,0.700314,0.694454,0.718414,0.610171,0.657968,0.629826,0.646114,0.574309,0.664584,0.641899,0.636363,0.598463,0.505237,0.444505,0.680471,0.703071,0.658133,0.724239,0.72853,0.650429,0.717665,0.687269,0.517393,0.734618,0.670329,0.686034,0.613243,0.714399,0.685572,0.596378,0.597905,0.610062,0.710897,0.622008,0.739639,0.693263,0.710886,0.730886,0.659793,0.685535,0.639277,0.715855,0.559444,0.658485,0.644975,0.669242,0.681173,0.719889,0.497075,0.758705,0.647671,0.670019,0.720324,0.672555,0.742371,0.688821,0.767266,0.643472,0.669291,0.649634,0.520598
Compass,0.582462,0.572061,0.562259,0.630597,0.618204,0.538781,0.558943,0.480379,0.587545,0.665644,0.56427,0.544123,0.698504,0.530066,0.658369,0.60497,0.591093,0.495659,0.559339,0.616688,0.603285,0.662854,0.620574,0.511042,0.624018,0.562602,0.6548,0.501301,0.677025,0.651938,1.0,0.597836,0.661579,0.547197,0.462921,0.572271,0.520507,0.662843,0.64042,0.501203,0.646801,0.595693,0.614317,0.616484,0.465489,0.450731,0.540351,0.627838,0.68579,0.625667,0.598153,0.649562,0.646224,0.567298,0.538749,0.645198,0.60345,0.698326,0.661864,0.553786,0.585196,0.573417,0.492348,0.601016,0.616093,0.652239,0.670538,0.535715,0.683458,0.569117,0.651653,0.649541,0.545272,0.537374,0.575191,0.492106,0.553728,0.594798,0.470101,0.476726,0.507315,0.43306,0.45783,0.589309,0.535732,0.559361,0.591595,0.667533,0.527757,0.673902,0.662059,0.471252,0.626382,0.589477,0.619975,0.547422,0.659111,0.661255,0.567914,0.548976,0.537575,0.645675,0.525068,0.728242,0.549258,0.597531,0.662307,0.535497,0.670446,0.588658,0.613048,0.545705,0.635717,0.607082,0.51854,0.618236,0.582823,0.395549,0.682679,0.650639,0.567378,0.624313,0.548155,0.578463,0.613868,0.66431,0.558083,0.531707,0.581246,0.520872
Computertower,0.636844,0.608888,0.524361,0.655237,0.739168,0.463983,0.541365,0.52765,0.705708,0.672224,0.65116,0.702205,0.545893,0.775017,0.600598,0.687129,0.667617,0.580274,0.721382,0.727622,0.611546,0.676884,0.77354,0.542302,0.716765,0.604084,0.611077,0.678554,0.755497,0.684106,0.597836,1.0,0.66274,0.673517,0.512767,0.740881,0.773508,0.639218,0.674734,0.624121,0.681023,0.703094,0.677905,0.686562,0.542081,0.605738,0.540383,0.508091,0.658646,0.646861,0.67323,0.663497,0.746285,0.650488,0.597903,0.695214,0.640313,0.615626,0.696132,0.633731,0.659586,0.629957,0.661761,0.679861,0.740618,0.676783,0.677983,0.723159,0.668233,0.662234,0.641941,0.721571,0.575635,0.603264,0.589891,0.664421,0.582935,0.775524,0.662955,0.637665,0.687326,0.485613,0.352044,0.709465,0.725264,0.603104,0.709049,0.719501,0.697971,0.619575,0.639834,0.511702,0.686619,0.653363,0.708159,0.59397,0.636971,0.689774,0.5302,0.532197,0.628246,0.671544,0.708232,0.642767,0.649671,0.722193,0.704026,0.684957,0.664955,0.668467,0.759724,0.49831,0.588142,0.679731,0.658256,0.698375,0.725557,0.500528,0.695379,0.693934,0.674736,0.655681,0.720111,0.724014,0.66006,0.681898,0.635804,0.654855,0.563068,0.450161
Controller,0.607745,0.650726,0.586367,0.694282,0.667868,0.503857,0.539114,0.521708,0.673804,0.716817,0.663027,0.674672,0.635032,0.651979,0.736584,0.651812,0.644861,0.581308,0.641383,0.703021,0.693088,0.787576,0.741783,0.592882,0.715327,0.648413,0.643292,0.636679,0.735656,0.696979,0.661579,0.66274,1.0,0.655285,0.508286,0.670785,0.591022,0.713274,0.764557,0.568805,0.747894,0.730676,0.674773,0.724277,0.579651,0.607871,0.575686,0.603626,0.741028,0.736243,0.701885,0.75636,0.728107,0.652627,0.665373,0.734664,0.671218,0.749338,0.700361,0.673092,0.718818,0.657801,0.567208,0.681972,0.667178,0.764688,0.721307,0.666358,0.719274,0.692529,0.72158,0.746481,0.642861,0.651354,0.643231,0.626075,0.613292,0.663273,0.602616,0.628677,0.562153,0.508711,0.447432,0.698553,0.683845,0.57664,0.742552,0.74667,0.701396,0.72657,0.786568,0.507083,0.694076,0.679271,0.683524,0.603612,0.763845,0.758289,0.61531,0.594189,0.613357,0.716175,0.59205,0.706093,0.692433,0.733563,0.773391,0.618771,0.754354,0.649461,0.716394,0.587514,0.65867,0.675054,0.665306,0.726765,0.647308,0.485818,0.744404,0.759651,0.687424,0.668333,0.645209,0.692738,0.75755,0.749565,0.649948,0.665789,0.634625,0.495899
Couch,0.5783,0.649299,0.56419,0.649237,0.6866,0.500915,0.551742,0.548007,0.742987,0.674086,0.70556,0.71012,0.531541,0.671936,0.611583,0.658416,0.658479,0.588797,0.664061,0.679623,0.646782,0.67666,0.656063,0.563796,0.675735,0.604812,0.561511,0.656693,0.690424,0.653102,0.547197,0.673517,0.655285,1.0,0.528124,0.710581,0.614801,0.645438,0.676638,0.614255,0.696446,0.699123,0.614359,0.6646,0.576333,0.670409,0.565854,0.532457,0.684462,0.671594,0.674343,0.703237,0.710215,0.634304,0.629945,0.685558,0.679497,0.618858,0.653363,0.686727,0.656154,0.623369,0.578903,0.673883,0.659509,0.665229,0.662704,0.660166,0.611487,0.64686,0.642113,0.689018,0.594097,0.652333,0.586417,0.604289,0.607233,0.65081,0.621548,0.683558,0.57784,0.519518,0.386435,0.664329,0.665606,0.567327,0.680605,0.700371,0.59461,0.638092,0.643204,0.511258,0.639834,0.612167,0.662213,0.572532,0.650717,0.667548,0.582309,0.578161,0.61432,0.725605,0.577967,0.63328,0.640518,0.74746,0.750278,0.67769,0.64448,0.633254,0.691996,0.54878,0.594577,0.686882,0.670963,0.70904,0.650931,0.503068,0.686834,0.667909,0.685466,0.619966,0.688719,0.655331,0.699016,0.69424,0.613197,0.61911,0.624853,0.473561
Cushion,0.517326,0.535937,0.499356,0.534483,0.511575,0.477431,0.502103,0.504774,0.542987,0.525505,0.533024,0.525857,0.465916,0.520914,0.469837,0.529889,0.515731,0.476109,0.539254,0.537966,0.512229,0.485804,0.504774,0.478372,0.524077,0.510144,0.470023,0.486192,0.513364,0.523977,0.462921,0.512767,0.508286,0.528124,1.0,0.51491,0.480702,0.50072,0.498573,0.468914,0.527477,0.536023,0.508204,0.497913,0.486196,0.467663,0.512128,0.464809,0.521329,0.494089,0.554479,0.529821,0.530547,0.527249,0.496869,0.564578,0.541325,0.498347,0.522308,0.505338,0.498316,0.531976,0.4471,0.538599,0.516948,0.50536,0.54324,0.498762,0.500805,0.512491,0.531589,0.501071,0.513574,0.52517,0.495784,0.521517,0.516958,0.493656,0.472183,0.473918,0.48135,0.426399,0.376592,0.490683,0.495867,0.502408,0.513617,0.529224,0.46436,0.509822,0.512485,0.463129,0.508549,0.504752,0.50766,0.531915,0.500612,0.500647,0.517223,0.504916,0.545152,0.553115,0.491657,0.552786,0.496794,0.524853,0.541757,0.538719,0.513888,0.552749,0.527796,0.493881,0.514716,0.529153,0.496988,0.521738,0.524813,0.417549,0.525234,0.479255,0.537398,0.531455,0.538473,0.51085,0.51385,0.539625,0.490885,0.490875,0.524152,0.487009
Desk,0.606003,0.674975,0.533098,0.663095,0.767099,0.464051,0.540939,0.522849,0.759672,0.70529,0.708765,0.801748,0.606803,0.750822,0.611571,0.721249,0.716406,0.639374,0.717248,0.73587,0.678971,0.69759,0.731099,0.55145,0.722331,0.666541,0.626459,0.775384,0.748135,0.683904,0.572271,0.740881,0.670785,0.710581,0.51491,1.0,0.737683,0.634662,0.704343,0.730023,0.702167,0.752791,0.692972,0.742777,0.609276,0.713806,0.569292,0.507372,0.69894,0.74734,0.702507,0.724948,0.775418,0.684974,0.661714,0.720917,0.677677,0.635191,0.725378,0.717302,0.738032,0.683563,0.725672,0.727035,0.768293,0.717475,0.710753,0.733924,0.644677,0.712788,0.666949,0.749018,0.611207,0.671979,0.628796,0.673106,0.626726,0.724386,0.736545,0.736532,0.655626,0.530958,0.365391,0.710703,0.786942,0.58684,0.753604,0.747835,0.669285,0.668162,0.674407,0.521336,0.671258,0.69787,0.726207,0.591239,0.711469,0.707383,0.536592,0.579619,0.622166,0.699627,0.649855,0.640247,0.719149,0.780117,0.757177,0.701783,0.715807,0.651067,0.745675,0.508515,0.645489,0.72871,0.725779,0.75148,0.702306,0.553403,0.754709,0.680924,0.752226,0.666277,0.717399,0.722174,0.710685,0.732058,0.689329,0.742007,0.622037,0.462667
Door,0.56165,0.635396,0.509526,0.616331,0.700546,0.41204,0.493252,0.500684,0.675517,0.652506,0.62943,0.709728,0.488721,0.768395,0.538046,0.679246,0.63639,0.575707,0.709113,0.716278,0.605907,0.597434,0.748224,0.517036,0.676016,0.6057,0.575334,0.727957,0.708901,0.646502,0.520507,0.773508,0.591022,0.614801,0.480702,0.737683,1.0,0.576794,0.618081,0.630168,0.633924,0.703676,0.672591,0.686171,0.539293,0.638266,0.536324,0.450858,0.626532,0.64395,0.66242,0.641915,0.695806,0.644168,0.586416,0.661249,0.614352,0.56618,0.681746,0.635857,0.669343,0.612873,0.698452,0.676632,0.748446,0.624184,0.662859,0.753844,0.631833,0.686616,0.600082,0.671696,0.551411,0.615861,0.572763,0.686132,0.545219,0.720812,0.743989,0.660781,0.68214,0.472643,0.321175,0.668907,0.764989,0.572009,0.710015,0.672355,0.69272,0.597867,0.577117,0.486105,0.652321,0.664756,0.673894,0.582191,0.621978,0.61895,0.483793,0.517184,0.59374,0.60662,0.694514,0.598219,0.690933,0.687711,0.627448,0.660596,0.61867,0.632499,0.729663,0.453639,0.581837,0.639179,0.679306,0.659047,0.692374,0.513989,0.674321,0.593076,0.677213,0.641376,0.70395,0.731816,0.609118,0.657046,0.636332,0.715071,0.55135,0.427705
Doorknob,0.57006,0.679517,0.620415,0.636468,0.66719,0.520192,0.566918,0.523511,0.644798,0.704021,0.643717,0.643373,0.626368,0.617187,0.68331,0.64053,0.610225,0.560229,0.622068,0.673304,0.67345,0.684828,0.67194,0.575002,0.672313,0.620556,0.613222,0.60907,0.693061,0.683529,0.662843,0.639218,0.713274,0.645438,0.50072,0.634662,0.576794,1.0,0.677493,0.549411,0.71296,0.693021,0.658649,0.691548,0.547782,0.582177,0.588091,0.613591,0.738273,0.70351,0.671029,0.719176,0.671142,0.637957,0.618568,0.688048,0.671212,0.723156,0.677842,0.645524,0.677055,0.603507,0.538955,0.663502,0.648077,0.667524,0.716753,0.628467,0.697928,0.66933,0.688052,0.674224,0.605087,0.644968,0.626156,0.594291,0.581606,0.602793,0.590434,0.607151,0.550698,0.485148,0.425712,0.644516,0.641093,0.580671,0.690236,0.697752,0.605444,0.718208,0.67972,0.49277,0.667993,0.649727,0.641152,0.585471,0.719684,0.704595,0.604837,0.596077,0.577932,0.704378,0.583095,0.699374,0.673474,0.678437,0.722542,0.605956,0.679052,0.607577,0.658381,0.570801,0.640647,0.626501,0.640543,0.659193,0.627852,0.477851,0.717127,0.657454,0.646698,0.666867,0.621104,0.654726,0.671512,0.72615,0.603901,0.64838,0.634098,0.548606
Drill,0.621114,0.683758,0.555443,0.72651,0.707494,0.498288,0.547028,0.505884,0.708231,0.743251,0.685041,0.717047,0.64022,0.658811,0.730018,0.684629,0.682028,0.634176,0.654698,0.723836,0.677163,0.783882,0.723976,0.559864,0.722028,0.671226,0.633332,0.690827,0.763432,0.686563,0.64042,0.674734,0.764557,0.676638,0.498573,0.704343,0.618081,0.677493,1.0,0.6052,0.751189,0.746245,0.684889,0.76628,0.602656,0.654571,0.599155,0.538312,0.724578,0.727167,0.722459,0.739034,0.758824,0.677144,0.672089,0.737085,0.669003,0.731355,0.734496,0.704628,0.759571,0.66306,0.624461,0.702864,0.707657,0.806483,0.730181,0.696053,0.692213,0.693953,0.71383,0.809633,0.666576,0.674089,0.658873,0.642203,0.60936,0.654769,0.661246,0.680458,0.572483,0.565927,0.438157,0.701709,0.752647,0.570618,0.768018,0.757726,0.675241,0.706479,0.778831,0.491275,0.684604,0.744513,0.712702,0.607457,0.741726,0.789808,0.603231,0.618429,0.60454,0.727157,0.633687,0.710648,0.700023,0.761054,0.780426,0.625945,0.781904,0.639616,0.759109,0.592601,0.653127,0.671249,0.701737,0.778615,0.657609,0.526541,0.790295,0.776437,0.700601,0.666621,0.646422,0.720363,0.801022,0.746241,0.699134,0.676051,0.64836,0.49347
Dryingrack,0.560908,0.601566,0.459913,0.56257,0.692929,0.438057,0.506213,0.471804,0.664915,0.614541,0.63782,0.709719,0.625448,0.656516,0.531362,0.648683,0.684677,0.589065,0.630345,0.6231,0.606221,0.604968,0.634601,0.476766,0.65006,0.628339,0.558673,0.735783,0.637081,0.584928,0.501203,0.624121,0.568805,0.614255,0.468914,0.730023,0.630168,0.549411,0.6052,1.0,0.604689,0.683701,0.65447,0.660663,0.579628,0.662022,0.506474,0.454412,0.622401,0.690271,0.618633,0.641229,0.692981,0.635447,0.602057,0.643437,0.601955,0.551996,0.638959,0.660958,0.66742,0.647955,0.715883,0.66364,0.70081,0.64553,0.652038,0.659702,0.535446,0.652728,0.592444,0.649028,0.537068,0.594664,0.592376,0.616161,0.596248,0.604717,0.689326,0.687973,0.560935,0.488092,0.308335,0.608692,0.717374,0.515813,0.677577,0.654449,0.592546,0.597971,0.589232,0.474739,0.565401,0.647674,0.639425,0.530733,0.643644,0.636189,0.467614,0.516562,0.547066,0.624757,0.593943,0.560953,0.664299,0.687692,0.654155,0.624242,0.660993,0.552245,0.658504,0.440264,0.642479,0.669512,0.669961,0.678279,0.610103,0.535259,0.669834,0.575203,0.70847,0.597365,0.615625,0.63817,0.622382,0.642064,0.64106,0.683687,0.544589,0.438126
