,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Compass,0.533975,0.51474,0.492072,0.52892,0.532415,0.50926,0.532557,0.46517,0.505946,0.573764,0.535787,0.487651,0.593313,0.489015,0.582303,0.525892,0.520204,0.459693,0.496956,0.549474,0.52591,0.524389,0.556028,0.444701,0.573716,0.511265,0.598017,0.444272,0.601017,0.58156,1.0,0.51999,0.561028,0.476749,0.4165,0.488305,0.447601,0.594475,0.546821,0.439329,0.566217,0.540673,0.580929,0.535736,0.381409,0.411219,0.456482,0.585314,0.626915,0.506217,0.511891,0.564119,0.563905,0.536277,0.499874,0.553584,0.539997,0.618677,0.559541,0.514779,0.517534,0.48573,0.425872,0.538132,0.550155,0.549155,0.602231,0.495575,0.600675,0.554703,0.553029,0.571834,0.453218,0.467782,0.510788,0.472086,0.5218,0.519196,0.467343,0.469984,0.445511,0.371857,0.404577,0.521845,0.513336,0.527083,0.54962,0.608632,0.493519,0.59911,0.580665,0.423334,0.539592,0.521826,0.577044,0.463601,0.562624,0.58584,0.425663,0.463503,0.435102,0.545718,0.461818,0.650728,0.535996,0.534951,0.56293,0.498251,0.584266,0.436356,0.549791,0.472255,0.628502,0.499009,0.499301,0.532822,0.541524,0.339176,0.596402,0.523133,0.502573,0.551733,0.502169,0.53419,0.537891,0.580816,0.512153,0.47549,0.496464,0.433138
Computertower,0.632656,0.55473,0.475037,0.56051,0.61533,0.440822,0.516177,0.526537,0.629054,0.557387,0.602228,0.648926,0.39327,0.762936,0.544499,0.629482,0.588789,0.542797,0.684866,0.674164,0.542774,0.529177,0.723573,0.496575,0.690648,0.565726,0.512242,0.59096,0.644151,0.586511,0.51999,1.0,0.594699,0.590998,0.489496,0.653441,0.713548,0.595604,0.564439,0.566776,0.600598,0.66682,0.608051,0.579555,0.444228,0.536658,0.492611,0.47546,0.582705,0.519414,0.608851,0.580978,0.657713,0.624757,0.566524,0.625253,0.581454,0.538315,0.549176,0.580468,0.568215,0.546856,0.557174,0.602946,0.67514,0.560668,0.583977,0.614105,0.594454,0.625226,0.559246,0.631736,0.501661,0.554477,0.51918,0.641318,0.537328,0.73565,0.601237,0.604896,0.66309,0.442726,0.336853,0.639749,0.653853,0.570607,0.659071,0.674642,0.67027,0.552087,0.547115,0.477087,0.582127,0.592917,0.645235,0.540625,0.534777,0.579247,0.439943,0.471137,0.547849,0.586259,0.604046,0.573845,0.609157,0.66361,0.615179,0.673889,0.542813,0.529085,0.682523,0.446379,0.543703,0.595961,0.615663,0.610158,0.674879,0.448808,0.597676,0.561054,0.587891,0.59101,0.70764,0.623384,0.577758,0.598672,0.570618,0.575174,0.527435,0.426357
Controller,0.622301,0.543376,0.499617,0.602734,0.572139,0.481263,0.518466,0.516022,0.58254,0.59793,0.623785,0.574973,0.467595,0.590735,0.69348,0.553538,0.546878,0.484837,0.558491,0.60908,0.623443,0.64114,0.679053,0.526591,0.681,0.576206,0.524618,0.523488,0.634468,0.595077,0.561028,0.594699,1.0,0.581831,0.488557,0.556992,0.47944,0.633624,0.673597,0.497892,0.658316,0.653911,0.601069,0.605306,0.454019,0.52181,0.486684,0.545789,0.652422,0.621822,0.626333,0.682175,0.619595,0.627452,0.608918,0.654825,0.604846,0.658073,0.550406,0.623392,0.603908,0.57486,0.491642,0.588741,0.573758,0.636643,0.614747,0.573266,0.630781,0.612653,0.637846,0.653123,0.539049,0.544591,0.566801,0.58411,0.572964,0.578759,0.545649,0.581086,0.473959,0.423438,0.382569,0.624672,0.597102,0.531241,0.679679,0.667085,0.670298,0.620884,0.689937,0.445778,0.587369,0.603471,0.606608,0.548749,0.66516,0.644422,0.508872,0.506287,0.537743,0.657442,0.503674,0.597106,0.623966,0.672931,0.721592,0.577991,0.613762,0.542144,0.645214,0.518224,0.596449,0.586417,0.60724,0.645218,0.590785,0.383169,0.626674,0.611579,0.590515,0.585825,0.586975,0.601138,0.679843,0.655515,0.564123,0.591789,0.533535,0.452896
Couch,0.567734,0.560804,0.482376,0.610351,0.625254,0.445183,0.548565,0.562644,0.696716,0.568174,0.656636,0.650988,0.408034,0.607675,0.564119,0.571755,0.559325,0.507299,0.590311,0.616988,0.567605,0.560828,0.567965,0.493188,0.634829,0.559884,0.454228,0.569253,0.601326,0.571512,0.476749,0.590998,0.581831,1.0,0.525956,0.616771,0.507204,0.590498,0.600351,0.550838,0.624814,0.662963,0.55625,0.583226,0.467546,0.579222,0.503265,0.472738,0.600536,0.54416,0.628087,0.616146,0.633306,0.605278,0.578555,0.636319,0.647022,0.563849,0.539049,0.616267,0.570658,0.543439,0.516809,0.599911,0.589143,0.572742,0.565062,0.575174,0.559449,0.578586,0.567677,0.616485,0.528048,0.578415,0.520386,0.593546,0.559176,0.552043,0.582912,0.636127,0.486878,0.459706,0.332419,0.596225,0.601757,0.551379,0.626426,0.623537,0.533924,0.551215,0.572059,0.449551,0.546097,0.541403,0.598571,0.553129,0.552652,0.573629,0.511068,0.490191,0.554675,0.658039,0.493187,0.552824,0.581161,0.69271,0.678984,0.634586,0.569064,0.558671,0.653273,0.512403,0.530435,0.594451,0.614608,0.609464,0.622437,0.40691,0.6018,0.539344,0.604331,0.554101,0.641964,0.57945,0.626814,0.615463,0.545753,0.550193,0.544067,0.454289
Cushion,0.514648,0.505741,0.456135,0.531099,0.484533,0.460885,0.506315,0.559271,0.529443,0.474822,0.547155,0.5081,0.372533,0.525453,0.444313,0.504662,0.475478,0.467095,0.544102,0.519708,0.506314,0.400688,0.475272,0.487525,0.514914,0.524224,0.408075,0.470083,0.476973,0.496783,0.4165,0.489496,0.488557,0.525956,1.0,0.479922,0.44894,0.493422,0.445322,0.458611,0.484883,0.536423,0.481117,0.458191,0.464725,0.46675,0.505279,0.446234,0.48482,0.45911,0.567373,0.514027,0.471175,0.535601,0.506802,0.573407,0.550635,0.470295,0.462547,0.509477,0.471319,0.549713,0.432004,0.523505,0.495923,0.430013,0.501046,0.486242,0.473344,0.517111,0.513731,0.452524,0.526424,0.525286,0.49223,0.570717,0.542744,0.440413,0.495414,0.494675,0.454129,0.415142,0.378087,0.462262,0.485639,0.521495,0.503996,0.497488,0.471164,0.479449,0.492641,0.477533,0.472541,0.483853,0.478089,0.56454,0.466487,0.44521,0.524399,0.489204,0.588619,0.56011,0.463228,0.516508,0.506701,0.498956,0.517063,0.549118,0.451984,0.561292,0.492356,0.485048,0.491918,0.509048,0.518038,0.471877,0.517723,0.396847,0.485845,0.395083,0.546989,0.528689,0.553144,0.499538,0.463595,0.527363,0.47559,0.497901,0.51516,0.485425
Desk,0.577807,0.544423,0.438077,0.554715,0.721239,0.405251,0.530187,0.489394,0.664805,0.56514,0.60593,0.739511,0.487987,0.663306,0.520959,0.626706,0.58607,0.546985,0.615532,0.639248,0.567252,0.510647,0.586435,0.46265,0.639837,0.588447,0.508972,0.65821,0.626007,0.567809,0.488305,0.653441,0.556992,0.616771,0.479922,1.0,0.631272,0.561046,0.585592,0.660978,0.556121,0.661354,0.595509,0.637381,0.465794,0.584451,0.470484,0.433339,0.576221,0.582151,0.597873,0.593771,0.670936,0.61889,0.58328,0.61371,0.579672,0.557596,0.594861,0.589248,0.625812,0.563806,0.632246,0.624014,0.678674,0.575336,0.581101,0.570649,0.573892,0.614737,0.550707,0.645684,0.495318,0.569099,0.528943,0.5965,0.557765,0.612676,0.649955,0.630155,0.58452,0.430764,0.327126,0.59817,0.692144,0.551677,0.64354,0.641436,0.552268,0.551915,0.55504,0.439807,0.539577,0.586208,0.631886,0.511765,0.601896,0.597058,0.411469,0.476478,0.51881,0.573493,0.532223,0.536418,0.615464,0.651743,0.648612,0.642193,0.603397,0.506264,0.639696,0.449894,0.554176,0.62487,0.61961,0.605096,0.638126,0.450048,0.64789,0.521479,0.63184,0.554925,0.631351,0.57983,0.602606,0.616163,0.607235,0.644894,0.507577,0.434217
Door,0.526111,0.5357,0.443615,0.49766,0.598268,0.374808,0.480675,0.472457,0.57464,0.521527,0.528525,0.622228,0.369666,0.706931,0.455635,0.595011,0.521467,0.530388,0.638181,0.626243,0.513349,0.422779,0.621592,0.459666,0.597057,0.547974,0.479282,0.605681,0.563504,0.528541,0.447601,0.713548,0.47944,0.507204,0.44894,0.631272,1.0,0.527442,0.479301,0.55314,0.503175,0.612505,0.565325,0.564236,0.43582,0.519503,0.464901,0.412488,0.516569,0.488283,0.55797,0.520823,0.568755,0.571533,0.523646,0.560678,0.514945,0.482471,0.538131,0.522921,0.566486,0.5122,0.58947,0.570408,0.664419,0.475561,0.545299,0.590893,0.551653,0.593815,0.500551,0.559541,0.454619,0.535365,0.488702,0.612229,0.480225,0.632475,0.624273,0.552125,0.663318,0.435083,0.310088,0.551445,0.643132,0.526985,0.598339,0.577999,0.588349,0.511725,0.474248,0.45005,0.526118,0.571543,0.577355,0.501082,0.509982,0.499706,0.385554,0.440223,0.498143,0.500933,0.587875,0.51549,0.593019,0.554748,0.5116,0.605959,0.481124,0.460447,0.597347,0.392029,0.496098,0.526357,0.580196,0.507533,0.605915,0.461364,0.560943,0.444533,0.552598,0.553445,0.637518,0.588826,0.482646,0.548184,0.560871,0.595741,0.480578,0.409361
Doorknob,0.571099,0.624269,0.570761,0.574158,0.602784,0.517401,0.566632,0.547364,0.580411,0.621917,0.627997,0.586188,0.512989,0.59525,0.640202,0.587557,0.537239,0.526955,0.5792,0.625916,0.627674,0.539157,0.610994,0.526246,0.646398,0.594183,0.540084,0.552241,0.627412,0.625101,0.594475,0.595604,0.633624,0.590498,0.493422,0.561046,0.527442,1.0,0.601215,0.513625,0.657139,0.645578,0.631609,0.62382,0.47469,0.542834,0.538847,0.602713,0.690697,0.600832,0.615898,0.661527,0.597278,0.637478,0.598278,0.628363,0.633877,0.674795,0.586836,0.613797,0.622326,0.555622,0.502424,0.61322,0.60696,0.571024,0.651767,0.586854,0.642196,0.644982,0.624163,0.620378,0.547192,0.589528,0.589351,0.600567,0.572118,0.549526,0.572554,0.599742,0.517342,0.461248,0.402871,0.597318,0.609272,0.57407,0.647676,0.653839,0.590349,0.66662,0.609239,0.480602,0.601551,0.607084,0.602408,0.554716,0.639497,0.612092,0.518183,0.541923,0.526894,0.63815,0.539705,0.64777,0.658061,0.625343,0.648813,0.586236,0.589447,0.509947,0.605981,0.529449,0.624943,0.546957,0.620398,0.572123,0.601429,0.436714,0.644802,0.530193,0.587419,0.616026,0.594769,0.611123,0.604533,0.666604,0.577074,0.5977,0.572018,0.517617
Drill,0.609297,0.548256,0.447427,0.622498,0.6094,0.44731,0.518515,0.473476,0.607999,0.60752,0.62029,0.618537,0.501161,0.567232,0.673905,0.555897,0.560637,0.513542,0.534714,0.604631,0.581719,0.659887,0.608519,0.449641,0.670299,0.574674,0.509743,0.571224,0.655439,0.571546,0.546821,0.564439,0.673597,0.600351,0.445322,0.585592,0.479301,0.601215,1.0,0.511998,0.657417,0.667126,0.602153,0.665969,0.443723,0.572835,0.464028,0.469231,0.621891,0.571693,0.613465,0.639848,0.651167,0.634508,0.595212,0.623813,0.573671,0.658545,0.572189,0.610343,0.658537,0.530145,0.532468,0.59398,0.597603,0.703263,0.627334,0.596537,0.613051,0.580145,0.600468,0.719727,0.521858,0.54498,0.551977,0.570055,0.521044,0.545046,0.606775,0.635071,0.458084,0.442866,0.326114,0.610657,0.662214,0.502943,0.695043,0.646087,0.57947,0.57239,0.667837,0.40041,0.55406,0.643775,0.630076,0.516015,0.64338,0.694364,0.463235,0.480376,0.476835,0.61965,0.523947,0.569543,0.601204,0.692238,0.716025,0.560275,0.664592,0.498108,0.693088,0.517808,0.584777,0.541952,0.62618,0.663726,0.586599,0.419723,0.669556,0.65529,0.571822,0.547997,0.561068,0.622943,0.755197,0.635853,0.595838,0.582355,0.500918,0.426997
Dryingrack,0.533995,0.491458,0.408289,0.48932,0.673112,0.402408,0.49785,0.460618,0.599355,0.494617,0.568214,0.643404,0.500113,0.600568,0.457982,0.587293,0.593737,0.52528,0.546636,0.547455,0.526166,0.44147,0.535167,0.421879,0.59406,0.580689,0.457475,0.663387,0.545746,0.496112,0.439329,0.566776,0.497892,0.550838,0.458611,0.660978,0.55314,0.513625,0.511998,1.0,0.493114,0.622661,0.591511,0.584225,0.490771,0.581252,0.440509,0.409595,0.528511,0.57251,0.559245,0.546161,0.598783,0.595532,0.556078,0.575161,0.539722,0.50457,0.549204,0.571434,0.579397,0.576286,0.674387,0.58775,0.622244,0.548141,0.544368,0.546505,0.490163,0.59111,0.512213,0.570915,0.45972,0.52376,0.531687,0.576569,0.549785,0.50878,0.634413,0.619888,0.510862,0.424327,0.308442,0.518238,0.660492,0.488343,0.593421,0.572706,0.519534,0.509615,0.508309,0.417413,0.464246,0.574827,0.572681,0.486937,0.556156,0.565418,0.384,0.451399,0.500912,0.543084,0.533508,0.495269,0.595883,0.583703,0.56958,0.570961,0.576491,0.459373,0.567216,0.414469,0.569347,0.588568,0.606396,0.553923,0.54986,0.481247,0.573956,0.451816,0.635909,0.505399,0.540412,0.535595,0.54189,0.548948,0.595242,0.625486,0.471248,0.427054
Dumbbell,0.59974,0.621224,0.562162,0.614288,0.579855,0.513781,0.543936,0.559733,0.596877,0.60313,0.634485,0.590888,0.452197,0.598069,0.65945,0.564159,0.535484,0.49583,0.582917,0.628714,0.604013,0.57279,0.637309,0.516345,0.666873,0.578298,0.522329,0.541552,0.633851,0.603618,0.566217,0.600598,0.658316,0.624814,0.484883,0.556121,0.503175,0.657139,0.657417,0.493114,1.0,0.667884,0.600391,0.608683,0.460921,0.529376,0.534289,0.568764,0.661751,0.570118,0.644574,0.662402,0.61456,0.645669,0.592656,0.62991,0.635811,0.657002,0.554626,0.609476,0.607536,0.544904,0.489373,0.603126,0.593535,0.601654,0.632394,0.6179,0.6298,0.623472,0.617599,0.639098,0.548761,0.581144,0.550521,0.603789,0.555121,0.562529,0.577658,0.596304,0.474614,0.461878,0.376435,0.629667,0.598303,0.551032,0.662883,0.643397,0.612157,0.614466,0.617232,0.463792,0.600609,0.586926,0.612515,0.558054,0.597384,0.607389,0.523473,0.521902,0.531535,0.634568,0.517713,0.615782,0.630117,0.656538,0.671177,0.596904,0.592296,0.549818,0.646123,0.54217,0.591561,0.554685,0.615869,0.606218,0.609846,0.39847,0.626818,0.562217,0.581148,0.595625,0.610851,0.623664,0.658856,0.654937,0.557574,0.574763,0.554735,0.489048
Dustpan,0.609167,0.634531,0.536051,0.658242,0.712873,0.466484,0.56062,0.577913,0.683867,0.669807,0.664927,0.69478,0.470452,0.707453,0.616884,0.663271,0.621924,0.607797,0.661516,0.697885,0.680043,0.581405,0.689781,0.544513,0.736582,0.676286,0.524143,0.703881,0.686889,0.632952,0.540673,0.66682,0.653911,0.662963,0.536423,0.661354,0.612505,0.645578,0.667126,0.622661,0.667884,1.0,0.690783,0.703941,0.543373,0.627753,0.526814,0.539771,0.696377,0.649817,0.727246,0.71483,0.679475,0.72438,0.657368,0.717482,0.685711,0.672514,0.676532,0.704511,0.692485,0.641489,0.639137,0.709953,0.697005,0.668495,0.690625,0.727698,0.648652,0.708668,0.652776,0.709053,0.57861,0.644172,0.640813,0.731744,0.588889,0.598892,0.780071,0.711407,0.561081,0.495151,0.352772,0.640278,0.774223,0.601234,0.761813,0.692972,0.65687,0.635566,0.645942,0.494987,0.609936,0.68189,0.682522,0.614535,0.699967,0.671547,0.512367,0.535401,0.595973,0.698011,0.648108,0.627425,0.762444,0.741169,0.745564,0.671768,0.660126,0.600965,0.717378,0.523932,0.656556,0.653309,0.75322,0.653756,0.676531,0.520571,0.719379,0.556907,0.709636,0.656594,0.683101,0.725979,0.691622,0.715227,0.660185,0.771033,0.584341,0.48592
Fan,0.599502,0.59403,0.515698,0.572633,0.666506,0.508814,0.579635,0.535176,0.586398,0.619599,0.611075,0.608721,0.568697,0.626195,0.591103,0.617244,0.583498,0.552665,0.572379,0.619114,0.611225,0.537018,0.644775,0.483862,0.682312,0.623625,0.546023,0.626238,0.662827,0.624133,0.580929,0.608051,0.601069,0.55625,0.481117,0.595509,0.565325,0.631609,0.602153,0.591511,0.600391,0.690783,1.0,0.660008,0.500957,0.555064,0.494391,0.544396,0.662648,0.613005,0.619528,0.643071,0.63092,0.675946,0.597018,0.638944,0.62537,0.662298,0.642898,0.619648,0.632297,0.58245,0.597509,0.652413,0.663499,0.601716,0.691507,0.660336,0.624006,0.677787,0.611468,0.655203,0.498653,0.587547,0.613897,0.643367,0.591422,0.551179,0.687261,0.621464,0.522158,0.454615,0.361372,0.584721,0.706328,0.580681,0.691294,0.651568,0.620393,0.634752,0.600548,0.464267,0.593488,0.643491,0.639966,0.561254,0.648824,0.640679,0.470758,0.504191,0.51585,0.606148,0.602028,0.636432,0.702925,0.620804,0.62394,0.591002,0.631216,0.517322,0.645041,0.519161,0.72239,0.577283,0.664653,0.588872,0.628078,0.477037,0.68075,0.522927,0.634017,0.616187,0.575494,0.661201,0.593934,0.654521,0.63224,0.671471,0.525329,0.482452
Faucet,0.559826,0.564595,0.470363,0.606317,0.69917,0.42276,0.535306,0.484641,0.620028,0.667549,0.615358,0.661632,0.543575,0.619041,0.619777,0.623109,0.563626,0.578348,0.560869,0.642422,0.616697,0.530944,0.613001,0.463293,0.677065,0.629117,0.533792,0.667888,0.684639,0.621149,0.535736,0.579555,0.605306,0.583226,0.458191,0.637381,0.564236,0.62382,0.665969,0.584225,0.608683,0.703941,0.660008,1.0,0.485347,0.589664,0.461049,0.471917,0.646976,0.624823,0.628185,0.644315,0.643895,0.652324,0.620353,0.652609,0.598199,0.675815,0.660936,0.604476,0.734904,0.552401,0.619255,0.653916,0.676892,0.650284,0.665676,0.676775,0.675116,0.639454,0.599582,0.737805,0.490124,0.588614,0.606489,0.612238,0.528686,0.529854,0.712691,0.654239,0.532852,0.453695,0.320755,0.585781,0.763662,0.545377,0.705057,0.653768,0.594299,0.623353,0.618505,0.426687,0.594363,0.707879,0.65144,0.531596,0.70062,0.680485,0.43639,0.486076,0.487944,0.603106,0.585843,0.597313,0.683493,0.650398,0.661702,0.578794,0.666224,0.497645,0.676932,0.498394,0.610604,0.549466,0.68284,0.568579,0.602865,0.497201,0.73253,0.533756,0.632437,0.579191,0.578446,0.675622,0.644221,0.688782,0.669084,0.702472,0.505265,0.440566
Flower,0.440186,0.520538,0.425999,0.4492,0.486548,0.418568,0.410513,0.449856,0.475523,0.437027,0.488371,0.502786,0.416592,0.48243,0.430296,0.482076,0.464777,0.597013,0.46571,0.480723,0.482569,0.366415,0.46275,0.43911,0.477948,0.54902,0.400599,0.557176,0.434388,0.443607,0.381409,0.444228,0.454019,0.467546,0.464725,0.465794,0.43582,0.47469,0.443723,0.490771,0.460921,0.543373,0.500957,0.485347,1.0,0.48377,0.447946,0.405397,0.466405,0.496351,0.541366,0.505323,0.438522,0.554872,0.531576,0.487047,0.496023,0.462827,0.457025,0.519786,0.522108,0.549916,0.462543,0.512614,0.478046,0.454006,0.514652,0.521541,0.410283,0.573653,0.498796,0.472428,0.504696,0.546383,0.511516,0.557698,0.564363,0.376859,0.567281,0.531716,0.41146,0.535397,0.316831,0.424372,0.55233,0.440101,0.51598,0.464663,0.492668,0.48125,0.484443,0.423048,0.420837,0.52331,0.461431,0.478917,0.479289,0.478448,0.433648,0.478143,0.512514,0.500464,0.470871,0.461264,0.558411,0.481553,0.477975,0.455501,0.484791,0.450301,0.445507,0.449912,0.489702,0.453651,0.5594,0.44621,0.43625,0.564445,0.492147,0.374977,0.57094,0.481495,0.444062,0.496896,0.487011,0.496423,0.545879,0.54047,0.49038,0.417784
Flute,0.523734,0.539347,0.411178,0.483117,0.55582,0.3826,0.46381,0.46192,0.584058,0.50432,0.63166,0.636632,0.394299,0.607066,0.507608,0.557044,0.546508,0.506939,0.565328,0.548153,0.605229,0.461398,0.539521,0.448603,0.59554,0.562109,0.430739,0.655152,0.503339,0.48608,0.411219,0.536658,0.52181,0.579222,0.46675,0.584451,0.519503,0.542834,0.572835,0.581252,0.529376,0.627753,0.555064,0.589664,0.48377,1.0,0.475904,0.390273,0.553421,0.574175,0.57924,0.575145,0.534761,0.617585,0.596495,0.562579,0.532973,0.500401,0.476123,0.648837,0.639649,0.537628,0.573845,0.550645,0.542151,0.532554,0.526031,0.573532,0.493682,0.581909,0.505181,0.562864,0.487386,0.551415,0.548881,0.607569,0.512525,0.47201,0.653226,0.743856,0.500642,0.448043,0.328838,0.549361,0.649242,0.464192,0.630686,0.575144,0.558872,0.53043,0.521763,0.431535,0.477597,0.638021,0.554794,0.488277,0.601856,0.559619,0.394943,0.475858,0.48696,0.579185,0.568208,0.469851,0.628481,0.633962,0.595946,0.563683,0.511932,0.443974,0.555639,0.415652,0.526316,0.519696,0.676965,0.587989,0.506561,0.486291,0.541916,0.457586,0.584098,0.494058,0.563735,0.556634,0.58695,0.562412,0.561366,0.630504,0.522934,0.416995
Fossils,0.507495,0.639565,0.522679,0.50547,0.468618,0.484241,0.524501,0.566439,0.500239,0.506341,0.545627,0.513295,0.380777,0.50001,0.477153,0.529914,0.481063,0.484513,0.531311,0.551748,0.535886,0.418688,0.487151,0.518682,0.513524,0.532514,0.428351,0.476349,0.469586,0.487738,0.456482,0.492611,0.486684,0.503265,0.505279,0.470484,0.464901,0.538847,0.464028,0.440509,0.534289,0.526814,0.494391,0.461049,0.447946,0.475904,1.0,0.479665,0.514113,0.461832,0.566905,0.520634,0.471073,0.561264,0.511402,0.535062,0.565773,0.490841,0.456072,0.535585,0.493231,0.509634,0.420577,0.530009,0.502545,0.447892,0.528566,0.470004,0.492472,0.534567,0.53076,0.47331,0.600962,0.585146,0.499578,0.561072,0.516966,0.453543,0.488821,0.489967,0.448921,0.495328,0.457718,0.476574,0.489049,0.509548,0.51333,0.517729,0.492935,0.522373,0.50114,0.49318,0.487887,0.532901,0.482799,0.552446,0.468337,0.45861,0.544463,0.592786,0.523767,0.559047,0.465147,0.552842,0.532827,0.494451,0.505939,0.525898,0.456418,0.504206,0.490158,0.511471,0.493408,0.482526,0.525855,0.502756,0.498651,0.421467,0.500536,0.416346,0.521701,0.543735,0.522717,0.504927,0.464953,0.529969,0.480166,0.510704,0.573924,0.591688
Frisbee,0.476166,0.550858,0.62766,0.494375,0.481756,0.585166,0.524612,0.539565,0.471213,0.532664,0.513624,0.437798,0.461911,0.486314,0.525942,0.485136,0.464163,0.423054,0.492332,0.507413,0.550731,0.464871,0.530233,0.519796,0.524662,0.501728,0.526496,0.414216,0.534366,0.589757,0.585314,0.47546,0.545789,0.472738,0.446234,0.433339,0.412488,0.602713,0.469231,0.409595,0.568764,0.539771,0.544396,0.471917,0.405397,0.390273,0.479665,1.0,0.639243,0.498337,0.514777,0.594753,0.498185,0.524042,0.493268,0.529084,0.577905,0.605101,0.505158,0.528362,0.467156,0.511178,0.381183,0.534155,0.478743,0.448863,0.583579,0.490755,0.569819,0.575458,0.550282,0.466711,0.470806,0.480495,0.503725,0.474023,0.538173,0.475539,0.435131,0.454105,0.416898,0.374199,0.463313,0.523308,0.451623,0.54608,0.507983,0.561137,0.48513,0.600501,0.518142,0.481571,0.517475,0.438705,0.514837,0.485409,0.523881,0.47609,0.496484,0.496887,0.478688,0.546326,0.43633,0.639043,0.535861,0.512863,0.546152,0.49649,0.466358,0.442049,0.486164,0.467522,0.610924,0.499389,0.485663,0.495336,0.530724,0.322298,0.522628,0.435779,0.501851,0.57933,0.493905,0.513308,0.50393,0.582975,0.455552,0.464621,0.536933,0.493522
Fryingpan,0.585015,0.648144,0.613218,0.592693,0.630832,0.533606,0.599389,0.545554,0.603128,0.673139,0.649027,0.599956,0.533903,0.590687,0.657863,0.607335,0.584635,0.548794,0.572897,0.627585,0.668326,0.567912,0.632802,0.528934,0.681796,0.598852,0.559411,0.570296,0.702055,0.706102,0.626915,0.582705,0.652422,0.600536,0.48482,0.576221,0.516569,0.690697,0.621891,0.528511,0.661751,0.696377,0.662648,0.646976,0.466405,0.553421,0.514113,0.639243,1.0,0.678028,0.633741,0.727863,0.643202,0.661799,0.61499,0.647993,0.68752,0.706992,0.65538,0.668799,0.635521,0.566893,0.509979,0.646898,0.62322,0.614653,0.690831,0.622168,0.664657,0.655945,0.652769,0.652738,0.531428,0.590616,0.60772,0.597438,0.575863,0.550844,0.601659,0.642964,0.489723,0.444129,0.419316,0.600797,0.637572,0.626539,0.68066,0.695922,0.578753,0.697484,0.62922,0.477284,0.634988,0.610147,0.634528,0.539595,0.693198,0.632086,0.513531,0.538671,0.498281,0.670769,0.524385,0.688413,0.693114,0.673504,0.705665,0.600999,0.6212,0.499837,0.626626,0.515674,0.673012,0.574591,0.650748,0.603101,0.652077,0.408675,0.709334,0.534773,0.601361,0.655948,0.604579,0.652418,0.627947,0.730894,0.586991,0.631268,0.576827,0.507551
Glasses,0.513061,0.540414,0.471744,0.534368,0.597964,0.402754,0.523141,0.466841,0.556889,0.537085,0.641105,0.599575,0.568381,0.549914,0.567783,0.554784,0.541387,0.519014,0.519218,0.558521,0.627026,0.511335,0.57844,0.44572,0.615278,0.588702,0.498656,0.604324,0.579084,0.593002,0.506217,0.519414,0.621822,0.54416,0.45911,0.582151,0.488283,0.600832,0.571693,0.57251,0.570118,0.649817,0.613005,0.624823,0.496351,0.574175,0.461832,0.498337,0.678028,1.0,0.592131,0.734299,0.562572,0.6078,0.606824,0.630931,0.601372,0.641201,0.55961,0.634696,0.639356,0.584281,0.536732,0.577829,0.603377,0.609949,0.580894,0.532296,0.56745,0.634478,0.610531,0.576432,0.505118,0.540319,0.62077,0.567144,0.544371,0.465945,0.584985,0.620009,0.461534,0.406363,0.337365,0.529136,0.629323,0.506149,0.62899,0.601893,0.5437,0.646454,0.59747,0.435858,0.506264,0.592372,0.564278,0.486355,0.736323,0.591867,0.448694,0.481107,0.490931,0.619144,0.479106,0.536033,0.671979,0.602423,0.646488,0.548463,0.61817,0.454046,0.547572,0.444801,0.66248,0.573125,0.62926,0.574024,0.534995,0.468063,0.648412,0.486031,0.606067,0.54898,0.547152,0.549987,0.607186,0.664924,0.573793,0.650073,0.502821,0.464778
