,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Compass,0.655441,0.697094,0.681734,0.694693,0.686295,0.59184,0.635175,0.576981,0.667645,0.734255,0.604056,0.644086,0.728997,0.61898,0.704276,0.696053,0.671485,0.590109,0.647396,0.7101,0.669409,0.695997,0.689567,0.604408,0.678651,0.656981,0.677099,0.635394,0.724294,0.699128,1.0,0.649496,0.718877,0.628643,0.564349,0.665949,0.611944,0.728173,0.710703,0.615281,0.710729,0.66383,0.681241,0.696264,0.60525,0.545698,0.658996,0.624639,0.712881,0.673751,0.673689,0.687873,0.704895,0.631718,0.619826,0.729198,0.681785,0.724507,0.70818,0.609372,0.683632,0.66125,0.601911,0.675839,0.685595,0.703145,0.715987,0.651961,0.746639,0.676813,0.693286,0.711124,0.679116,0.665427,0.651982,0.627773,0.671633,0.64495,0.601558,0.566532,0.586682,0.585038,0.54438,0.663914,0.634652,0.625691,0.674623,0.711124,0.655678,0.705808,0.692403,0.543615,0.674465,0.672142,0.680723,0.653562,0.699497,0.716228,0.669617,0.658418,0.616164,0.674217,0.602761,0.736993,0.649424,0.653162,0.674956,0.600899,0.723871,0.683309,0.676951,0.643021,0.627412,0.679333,0.598763,0.662828,0.632636,0.568259,0.745032,0.682583,0.657977,0.67512,0.617474,0.645775,0.658675,0.694878,0.648853,0.629658,0.683982,0.625835
Computertower,0.628617,0.684409,0.602125,0.697176,0.75387,0.496672,0.581588,0.580857,0.709237,0.741671,0.65159,0.701683,0.608272,0.753513,0.595956,0.718605,0.699537,0.573372,0.721394,0.778666,0.606805,0.68707,0.804947,0.600032,0.701501,0.636698,0.650283,0.710458,0.801631,0.717752,0.649496,1.0,0.654635,0.684851,0.57032,0.728446,0.807583,0.690864,0.705041,0.631651,0.685656,0.679941,0.726336,0.742034,0.583829,0.618346,0.582705,0.544184,0.666309,0.649855,0.682707,0.645797,0.747787,0.63277,0.607541,0.718337,0.670899,0.631116,0.763493,0.652522,0.697135,0.626909,0.673285,0.710499,0.758103,0.678833,0.71567,0.786816,0.724953,0.689002,0.649337,0.751634,0.629205,0.668844,0.627538,0.717606,0.599099,0.769209,0.732025,0.667199,0.724447,0.552597,0.412977,0.694182,0.772117,0.655177,0.735126,0.723697,0.7713,0.658897,0.631626,0.523842,0.7397,0.706351,0.734143,0.667202,0.629222,0.702381,0.571679,0.580029,0.633035,0.650708,0.729118,0.710295,0.704686,0.699768,0.634484,0.674131,0.678409,0.71329,0.797633,0.571157,0.567549,0.66165,0.661388,0.680543,0.732956,0.568377,0.741404,0.695559,0.679575,0.677901,0.724278,0.759338,0.646582,0.661362,0.683169,0.651685,0.615096,0.475696
Controller,0.651701,0.712811,0.675282,0.73092,0.701465,0.595842,0.592352,0.574702,0.707317,0.752797,0.678192,0.698223,0.744963,0.654338,0.772891,0.69496,0.699562,0.614868,0.662767,0.720158,0.699642,0.801491,0.726242,0.639555,0.7062,0.685294,0.67845,0.662694,0.749343,0.729284,0.718877,0.654635,1.0,0.710238,0.579421,0.700499,0.590148,0.745401,0.7816,0.62113,0.782105,0.708928,0.680372,0.733396,0.656427,0.60039,0.645881,0.650279,0.737837,0.734594,0.721099,0.763227,0.75027,0.639796,0.673935,0.768912,0.728773,0.766047,0.71329,0.678269,0.726244,0.705878,0.600664,0.699345,0.665417,0.780269,0.727569,0.669793,0.748147,0.716227,0.732891,0.753238,0.739562,0.710094,0.677481,0.639664,0.705363,0.656106,0.604059,0.628671,0.572456,0.58687,0.533498,0.719084,0.66681,0.611757,0.726739,0.750823,0.692917,0.722348,0.800496,0.553417,0.702525,0.67623,0.69744,0.657026,0.75649,0.789598,0.6991,0.665625,0.657835,0.726046,0.59486,0.73252,0.692137,0.716188,0.736505,0.622158,0.805206,0.713924,0.706564,0.679678,0.612339,0.739176,0.653429,0.724369,0.633902,0.577637,0.77242,0.780321,0.70915,0.673895,0.668163,0.68031,0.764145,0.743963,0.693876,0.646516,0.703262,0.561569
Couch,0.608672,0.743276,0.662167,0.666151,0.733316,0.564919,0.627233,0.595841,0.790965,0.760789,0.800364,0.807312,0.678496,0.706915,0.667398,0.727688,0.784894,0.621971,0.691685,0.71967,0.71624,0.793632,0.720412,0.646803,0.712599,0.665703,0.633356,0.753895,0.736693,0.725786,0.628643,0.684851,0.710238,1.0,0.611571,0.78999,0.65087,0.729168,0.737283,0.709763,0.752656,0.727698,0.687992,0.749945,0.639616,0.771422,0.63273,0.623564,0.76223,0.783737,0.693668,0.767715,0.766581,0.649234,0.699048,0.743091,0.773218,0.65565,0.721913,0.793737,0.731365,0.669254,0.650469,0.741794,0.683351,0.734254,0.731658,0.731336,0.671743,0.709226,0.678468,0.731246,0.68048,0.741973,0.666221,0.653503,0.710799,0.698512,0.706056,0.792485,0.638186,0.563257,0.462758,0.714935,0.73339,0.619249,0.743137,0.771593,0.690054,0.724448,0.671954,0.559135,0.700088,0.689851,0.738515,0.612484,0.707352,0.733114,0.615613,0.659872,0.640904,0.771257,0.642354,0.714835,0.742594,0.816574,0.749947,0.736837,0.688419,0.649679,0.729248,0.59054,0.609216,0.7787,0.728236,0.802831,0.656692,0.596699,0.750496,0.764676,0.748779,0.644911,0.772817,0.705995,0.753114,0.733326,0.696731,0.702497,0.716983,0.494974
Cushion,0.564101,0.614662,0.587433,0.570289,0.58309,0.52595,0.559021,0.555447,0.599771,0.612852,0.593069,0.599375,0.565132,0.566143,0.545221,0.61439,0.607867,0.540899,0.584289,0.604982,0.558862,0.595057,0.592191,0.548503,0.588788,0.562949,0.5447,0.583607,0.593737,0.592862,0.564349,0.57032,0.579421,0.611571,1.0,0.593872,0.554122,0.59605,0.576975,0.56299,0.593336,0.571781,0.574556,0.590584,0.544065,0.551723,0.585483,0.521476,0.587208,0.589867,0.576392,0.577142,0.595692,0.556017,0.556962,0.617118,0.603871,0.552584,0.591708,0.579156,0.581028,0.55803,0.526368,0.603207,0.56991,0.584521,0.606321,0.589089,0.58592,0.584663,0.566242,0.579333,0.585746,0.601564,0.562508,0.571175,0.595076,0.555502,0.56011,0.563352,0.548342,0.502799,0.462897,0.561947,0.573861,0.564399,0.585407,0.602458,0.575036,0.583268,0.556027,0.518595,0.581483,0.582138,0.591408,0.562727,0.562778,0.590138,0.552359,0.570335,0.561025,0.590716,0.544709,0.627938,0.583471,0.594655,0.56474,0.590692,0.57009,0.582809,0.592122,0.537886,0.533938,0.602572,0.55622,0.59971,0.561303,0.534823,0.605108,0.586351,0.590705,0.570724,0.610579,0.576219,0.574228,0.580101,0.573694,0.559605,0.601288,0.52452
Desk,0.631516,0.723848,0.629892,0.691535,0.799297,0.539777,0.625289,0.576001,0.789363,0.771066,0.752913,0.803071,0.732505,0.724199,0.659437,0.746929,0.774052,0.61915,0.699229,0.745767,0.691298,0.765634,0.749052,0.632522,0.720129,0.682645,0.676527,0.780768,0.785158,0.737661,0.665949,0.728446,0.700499,0.78999,0.593872,1.0,0.710712,0.73412,0.747343,0.737447,0.730654,0.720326,0.72088,0.790025,0.638558,0.727793,0.614052,0.600453,0.738778,0.776699,0.692564,0.748262,0.786457,0.646327,0.690326,0.763394,0.737701,0.678258,0.778386,0.748359,0.74998,0.687536,0.723496,0.744364,0.758586,0.747309,0.740354,0.760068,0.707292,0.719792,0.683393,0.759203,0.655552,0.722108,0.684002,0.665928,0.694251,0.726133,0.741891,0.758153,0.677718,0.566739,0.446465,0.719457,0.762976,0.625633,0.74774,0.767772,0.720141,0.721651,0.674708,0.550689,0.724032,0.711079,0.759582,0.625922,0.725464,0.752823,0.597568,0.649902,0.642812,0.739753,0.686557,0.720015,0.740413,0.784155,0.726798,0.713009,0.720965,0.680929,0.751974,0.579245,0.644128,0.753757,0.713271,0.767457,0.678097,0.607191,0.780586,0.754723,0.760323,0.661054,0.744932,0.724046,0.735495,0.732294,0.718175,0.721687,0.687787,0.49537
Door,0.576907,0.671129,0.579228,0.664243,0.742394,0.463537,0.564324,0.56791,0.682017,0.714781,0.62388,0.675874,0.565525,0.740408,0.545279,0.702881,0.667846,0.557031,0.705931,0.75993,0.571746,0.62278,0.775137,0.585232,0.661214,0.612805,0.625927,0.704687,0.760573,0.686638,0.611944,0.807583,0.590148,0.65087,0.554122,0.710712,1.0,0.656324,0.651144,0.617027,0.630813,0.654193,0.701096,0.715978,0.557957,0.609219,0.567108,0.503663,0.614084,0.616648,0.652334,0.60126,0.700448,0.605698,0.584505,0.68321,0.629193,0.581673,0.751808,0.623966,0.669719,0.597205,0.676181,0.69155,0.753126,0.630824,0.680068,0.785241,0.694439,0.669671,0.605502,0.702585,0.582282,0.648351,0.602131,0.704595,0.561964,0.73907,0.751454,0.646989,0.741726,0.53095,0.395568,0.657588,0.770472,0.639082,0.700993,0.677866,0.748667,0.62154,0.573676,0.518619,0.715812,0.684934,0.70714,0.640539,0.591062,0.654996,0.528592,0.559649,0.612554,0.611546,0.73404,0.678104,0.686686,0.65561,0.577131,0.659498,0.618278,0.676637,0.769156,0.542174,0.551322,0.624172,0.643367,0.637104,0.710526,0.55428,0.707419,0.641401,0.655702,0.659853,0.709272,0.74783,0.605754,0.630199,0.665075,0.654549,0.588294,0.458164
Doorknob,0.642578,0.786892,0.720717,0.69647,0.739595,0.593777,0.642589,0.599907,0.720972,0.794752,0.702902,0.736606,0.731101,0.682146,0.724103,0.744673,0.735935,0.618484,0.689698,0.748587,0.732121,0.747624,0.749902,0.665187,0.744607,0.708787,0.677542,0.73407,0.766252,0.750699,0.728173,0.690864,0.745401,0.729168,0.59605,0.73412,0.656324,1.0,0.745655,0.696306,0.769156,0.745021,0.740031,0.778085,0.661488,0.683301,0.673534,0.656187,0.77733,0.776026,0.724483,0.75687,0.747893,0.692713,0.690175,0.770486,0.75518,0.745883,0.757003,0.723243,0.761255,0.687879,0.647751,0.756969,0.716856,0.735872,0.796233,0.752746,0.763077,0.752998,0.726792,0.750589,0.712057,0.754502,0.709108,0.700035,0.710769,0.663618,0.709025,0.710487,0.625619,0.604222,0.503523,0.719123,0.724158,0.659544,0.763506,0.767439,0.730851,0.775808,0.709867,0.558824,0.734537,0.737357,0.72783,0.675323,0.753926,0.76396,0.66635,0.69166,0.646988,0.742334,0.664034,0.765531,0.764653,0.742589,0.726001,0.677356,0.738382,0.698874,0.728466,0.646279,0.652413,0.744356,0.706563,0.734567,0.685416,0.611065,0.794522,0.718961,0.746537,0.715549,0.694016,0.731177,0.713021,0.755951,0.708697,0.7385,0.736527,0.608854
Drill,0.647062,0.762817,0.662412,0.754494,0.767229,0.575019,0.61641,0.572719,0.747868,0.806357,0.713223,0.760191,0.747584,0.696188,0.747413,0.746074,0.752591,0.667415,0.69248,0.761682,0.714634,0.807668,0.761153,0.649231,0.740888,0.72078,0.689672,0.744597,0.803742,0.757733,0.710703,0.705041,0.7816,0.737283,0.576975,0.747343,0.651144,0.745655,1.0,0.671286,0.777366,0.749077,0.729616,0.797807,0.69292,0.670597,0.657907,0.631567,0.762597,0.7529,0.743813,0.766077,0.793295,0.680394,0.701121,0.780967,0.747694,0.744839,0.784094,0.731897,0.785838,0.728887,0.681452,0.752448,0.729075,0.810171,0.76871,0.754775,0.741443,0.747456,0.738059,0.834688,0.736097,0.753931,0.718699,0.706328,0.710212,0.675452,0.708199,0.704316,0.6232,0.654515,0.519715,0.738012,0.764982,0.632702,0.784589,0.783752,0.738395,0.749862,0.785122,0.569878,0.732345,0.773299,0.750391,0.677408,0.761373,0.821279,0.676113,0.689627,0.668098,0.756979,0.696487,0.771162,0.751038,0.758829,0.763968,0.656837,0.825025,0.701078,0.775473,0.678481,0.645607,0.741797,0.719234,0.779646,0.679874,0.636135,0.837374,0.802543,0.75602,0.696764,0.684096,0.748851,0.792986,0.758214,0.760235,0.700983,0.72907,0.535443
Dryingrack,0.559061,0.678816,0.57766,0.599444,0.742175,0.507682,0.585515,0.531776,0.70022,0.720293,0.687322,0.728068,0.726864,0.649576,0.596103,0.711668,0.738052,0.569937,0.629102,0.651298,0.652603,0.6769,0.682725,0.593924,0.711681,0.67558,0.616915,0.773909,0.710901,0.671743,0.615281,0.631651,0.62113,0.709763,0.56299,0.737447,0.617027,0.696306,0.671286,1.0,0.657452,0.691639,0.705249,0.755443,0.625723,0.708821,0.560291,0.586485,0.707848,0.780335,0.637215,0.686705,0.710678,0.625552,0.656645,0.706914,0.683701,0.625363,0.720174,0.710051,0.724946,0.648976,0.714652,0.726894,0.703885,0.690363,0.746442,0.729553,0.637894,0.691357,0.634294,0.694905,0.596011,0.679547,0.689556,0.648737,0.671282,0.610403,0.734295,0.743096,0.59234,0.544166,0.404547,0.639382,0.712027,0.592709,0.720732,0.708921,0.680487,0.711699,0.604282,0.522831,0.655248,0.7018,0.703429,0.586024,0.721782,0.707646,0.53837,0.614038,0.593233,0.694624,0.650582,0.693161,0.737866,0.725154,0.673042,0.657488,0.663397,0.602025,0.676108,0.52987,0.671547,0.708542,0.699794,0.698418,0.627927,0.597527,0.742469,0.645449,0.753747,0.627675,0.643839,0.695932,0.656805,0.684907,0.692192,0.746653,0.651052,0.507682
Dumbbell,0.649709,0.779484,0.72899,0.720249,0.728022,0.595764,0.628895,0.613218,0.728469,0.788577,0.721221,0.744864,0.72584,0.687869,0.752795,0.730261,0.736137,0.630209,0.694353,0.748115,0.743587,0.785973,0.74316,0.662179,0.737779,0.698486,0.669863,0.712588,0.76653,0.753707,0.710729,0.685656,0.782105,0.752656,0.593336,0.730654,0.630813,0.769156,0.777366,0.657452,1.0,0.755032,0.720907,0.760842,0.664075,0.673292,0.673569,0.665957,0.789404,0.765701,0.743283,0.778603,0.762597,0.688226,0.694369,0.771149,0.777232,0.753284,0.743438,0.730889,0.753402,0.697785,0.628321,0.74364,0.692971,0.760036,0.769484,0.732742,0.747689,0.745742,0.737874,0.763618,0.742098,0.753524,0.696234,0.684483,0.717358,0.665745,0.680363,0.703187,0.601083,0.594444,0.509524,0.729818,0.719625,0.642254,0.75862,0.772286,0.716164,0.756934,0.749588,0.563795,0.729064,0.718009,0.727508,0.675163,0.746886,0.77544,0.702895,0.691607,0.668015,0.761065,0.64386,0.75283,0.748879,0.756269,0.755879,0.676506,0.767357,0.717152,0.737446,0.668753,0.643932,0.75836,0.706257,0.756319,0.675357,0.602831,0.787068,0.761283,0.741241,0.696703,0.70895,0.721619,0.757582,0.765456,0.705616,0.707327,0.734586,0.571485
Dustpan,0.598823,0.788862,0.72163,0.685767,0.747211,0.556755,0.6014,0.600932,0.704472,0.787037,0.706183,0.736139,0.666755,0.710056,0.687915,0.729775,0.726387,0.604976,0.697911,0.729229,0.759619,0.714675,0.746316,0.66701,0.737106,0.719838,0.644008,0.771194,0.736502,0.728746,0.66383,0.679941,0.708928,0.727698,0.571781,0.720326,0.654193,0.745021,0.749077,0.691639,0.755032,1.0,0.741382,0.776171,0.67821,0.710689,0.620188,0.673654,0.766578,0.755342,0.747138,0.761312,0.726651,0.704316,0.694286,0.759642,0.760538,0.723866,0.763273,0.754626,0.762957,0.720084,0.671137,0.77237,0.699918,0.726195,0.782949,0.788755,0.713286,0.775523,0.700905,0.751793,0.688769,0.755165,0.728291,0.738853,0.703849,0.626029,0.788552,0.750349,0.610606,0.584467,0.473358,0.717532,0.77718,0.633407,0.788839,0.744564,0.745321,0.747621,0.694104,0.550044,0.697798,0.76346,0.724323,0.674477,0.744282,0.752485,0.640794,0.668456,0.671843,0.752439,0.721297,0.730517,0.799609,0.751655,0.735497,0.670984,0.720018,0.703812,0.74024,0.637675,0.690987,0.754714,0.759675,0.741689,0.680412,0.600504,0.786939,0.692131,0.776049,0.709296,0.692964,0.771624,0.746599,0.757875,0.728918,0.802785,0.724998,0.549161
Fan,0.626599,0.747305,0.656604,0.682433,0.768879,0.531096,0.611161,0.582415,0.68997,0.778741,0.674406,0.717249,0.700284,0.699347,0.650002,0.738527,0.724417,0.591686,0.685934,0.738857,0.679083,0.693427,0.766412,0.627359,0.74381,0.703408,0.655607,0.773201,0.77743,0.721752,0.681241,0.726336,0.680372,0.687992,0.574556,0.72088,0.701096,0.740031,0.729616,0.705249,0.720907,0.741382,1.0,0.786943,0.638638,0.676241,0.615623,0.608073,0.722079,0.73955,0.71018,0.697716,0.733702,0.683255,0.659853,0.745291,0.71099,0.69427,0.786473,0.703366,0.759859,0.675215,0.708634,0.758229,0.755204,0.709957,0.789886,0.801317,0.728571,0.747178,0.688836,0.758541,0.6557,0.722946,0.714897,0.738961,0.656531,0.648776,0.788341,0.720469,0.649122,0.583183,0.448941,0.688946,0.781085,0.646912,0.782824,0.735337,0.764592,0.733459,0.665409,0.546415,0.72327,0.76724,0.732298,0.680552,0.727737,0.751402,0.603489,0.637059,0.63861,0.696693,0.737446,0.744024,0.786825,0.708093,0.670813,0.663442,0.714743,0.697887,0.749242,0.615841,0.674069,0.693952,0.724291,0.703741,0.697825,0.607632,0.790229,0.679021,0.747908,0.70186,0.668849,0.769374,0.681093,0.71434,0.727147,0.772455,0.67672,0.54403
Faucet,0.63846,0.775995,0.650928,0.722912,0.822071,0.546329,0.616844,0.57967,0.756403,0.822866,0.732548,0.792012,0.752421,0.735291,0.701288,0.777651,0.775151,0.663193,0.70697,0.771838,0.714141,0.765326,0.794471,0.661229,0.772897,0.744932,0.694666,0.827594,0.82481,0.761786,0.696264,0.742034,0.733396,0.749945,0.590584,0.790025,0.715978,0.778085,0.797807,0.755443,0.760842,0.776171,0.786943,1.0,0.701212,0.73749,0.632437,0.626741,0.760913,0.799261,0.74184,0.756472,0.790223,0.702682,0.717434,0.791172,0.744823,0.737103,0.827823,0.758302,0.825947,0.715763,0.758871,0.795864,0.793645,0.7825,0.819832,0.839552,0.759778,0.779946,0.725471,0.825898,0.696436,0.769277,0.749035,0.747927,0.704908,0.678491,0.81021,0.778502,0.668601,0.633047,0.46119,0.741335,0.829998,0.646075,0.816557,0.785668,0.789531,0.777007,0.720511,0.56499,0.760515,0.814972,0.776314,0.681251,0.781237,0.816906,0.616038,0.677455,0.664402,0.746042,0.764148,0.776044,0.82226,0.76867,0.733136,0.689955,0.781493,0.706684,0.79359,0.636598,0.683741,0.748306,0.768902,0.767234,0.70959,0.671234,0.841113,0.754295,0.806754,0.711045,0.703447,0.798172,0.752937,0.76983,0.791929,0.800007,0.720427,0.534721
Flower,0.559679,0.719295,0.641645,0.639443,0.65608,0.563849,0.54868,0.52611,0.636428,0.697361,0.632757,0.66667,0.625652,0.609823,0.645363,0.68304,0.660074,0.68655,0.612251,0.652213,0.646204,0.659948,0.64714,0.624142,0.65587,0.680731,0.600993,0.685227,0.652642,0.655482,0.60525,0.583829,0.656427,0.639616,0.544065,0.638558,0.557957,0.661488,0.69292,0.625723,0.664075,0.67821,0.638638,0.701212,1.0,0.627271,0.610597,0.595145,0.653682,0.678112,0.667327,0.664451,0.650206,0.643678,0.651063,0.678674,0.654375,0.633129,0.676452,0.661099,0.706323,0.666528,0.598907,0.695135,0.618622,0.696723,0.70488,0.687594,0.624839,0.702871,0.646896,0.697803,0.678426,0.705544,0.670673,0.659993,0.678689,0.530316,0.661537,0.64149,0.544465,0.633086,0.530032,0.640389,0.687376,0.568365,0.681439,0.66472,0.652235,0.676206,0.675158,0.543282,0.635116,0.714581,0.645522,0.610217,0.656034,0.701826,0.608222,0.661878,0.629393,0.670301,0.650909,0.705943,0.692622,0.645529,0.651381,0.585149,0.685151,0.60843,0.656025,0.618276,0.587705,0.667593,0.661706,0.673902,0.589629,0.666607,0.717891,0.664787,0.701239,0.634221,0.596006,0.674204,0.702449,0.676192,0.707084,0.666424,0.716664,0.533735
Flute,0.529444,0.738414,0.604236,0.556175,0.678729,0.510071,0.573203,0.540983,0.702203,0.715851,0.779702,0.781267,0.608551,0.664669,0.58322,0.691153,0.75485,0.595427,0.635687,0.647528,0.697398,0.703506,0.681337,0.600864,0.701722,0.665787,0.579793,0.786283,0.660067,0.666716,0.545698,0.618346,0.60039,0.771422,0.551723,0.727793,0.609219,0.683301,0.670597,0.708821,0.673292,0.710689,0.676241,0.73749,0.627271,1.0,0.563675,0.579691,0.715912,0.770732,0.636544,0.705826,0.687953,0.668902,0.682451,0.666974,0.709973,0.569507,0.676551,0.805885,0.744697,0.62291,0.641039,0.726078,0.636118,0.665537,0.716386,0.753624,0.58679,0.706334,0.607433,0.683142,0.601744,0.721153,0.6652,0.67468,0.668426,0.591572,0.767582,0.859272,0.60141,0.548181,0.410714,0.652646,0.753192,0.579795,0.747219,0.711755,0.698831,0.705581,0.599055,0.521077,0.63864,0.721663,0.694235,0.564622,0.679068,0.683988,0.505901,0.618423,0.574277,0.726693,0.672345,0.664239,0.775662,0.773935,0.659136,0.693584,0.609367,0.53799,0.677751,0.518655,0.627981,0.698885,0.771003,0.765084,0.614856,0.606779,0.711216,0.671715,0.739379,0.617002,0.706783,0.704358,0.687507,0.678938,0.694551,0.738842,0.686733,0.465561
Fossils,0.615593,0.764982,0.693381,0.650568,0.608026,0.599943,0.661329,0.605387,0.632448,0.702371,0.623009,0.631752,0.613737,0.556598,0.659416,0.710987,0.646161,0.640341,0.633116,0.683744,0.654365,0.655567,0.607967,0.623807,0.627,0.627561,0.600976,0.606458,0.621988,0.641057,0.658996,0.582705,0.645881,0.63273,0.585483,0.614052,0.567108,0.673534,0.657907,0.560291,0.673569,0.620188,0.615623,0.632437,0.610597,0.563675,1.0,0.561646,0.654299,0.616521,0.65154,0.609186,0.634199,0.636258,0.604897,0.676221,0.672785,0.627913,0.639827,0.600044,0.644896,0.607562,0.542626,0.656388,0.606924,0.647004,0.670633,0.612588,0.66382,0.633093,0.64721,0.648648,0.71781,0.714254,0.626195,0.631401,0.670341,0.551974,0.571686,0.557773,0.562767,0.658129,0.611095,0.613086,0.586583,0.623003,0.619945,0.654447,0.59631,0.656596,0.635828,0.602433,0.633894,0.682836,0.625976,0.64057,0.598464,0.653834,0.692856,0.711962,0.608356,0.652509,0.562904,0.732961,0.62068,0.609935,0.624771,0.61369,0.647355,0.645159,0.634502,0.671145,0.563772,0.653471,0.575518,0.660156,0.589905,0.623047,0.675238,0.655736,0.630762,0.642686,0.615999,0.5977,0.614084,0.636254,0.626952,0.599682,0.726937,0.657502
Frisbee,0.541232,0.6619,0.685047,0.582456,0.597888,0.584476,0.553475,0.54161,0.606241,0.647823,0.595933,0.609301,0.616376,0.588748,0.634293,0.618062,0.622459,0.523221,0.593702,0.59503,0.686218,0.631422,0.609652,0.598134,0.635007,0.621502,0.577361,0.603365,0.606958,0.634022,0.624639,0.544184,0.650279,0.623564,0.521476,0.600453,0.503663,0.656187,0.631567,0.586485,0.665957,0.673654,0.608073,0.626741,0.595145,0.579691,0.561646,1.0,0.690877,0.662347,0.629272,0.691247,0.612639,0.605372,0.605122,0.652811,0.670559,0.644756,0.603657,0.635433,0.630069,0.64876,0.517983,0.644768,0.558635,0.628496,0.66433,0.601067,0.622721,0.663247,0.615813,0.604812,0.619155,0.633424,0.624509,0.587862,0.654565,0.53216,0.575926,0.59838,0.491601,0.492788,0.484745,0.624698,0.602502,0.562119,0.636131,0.645014,0.598816,0.6621,0.623487,0.497053,0.584453,0.604611,0.60386,0.577979,0.654311,0.633052,0.604269,0.608864,0.596263,0.667749,0.552639,0.636755,0.633941,0.637189,0.65762,0.576941,0.61491,0.592708,0.589438,0.563361,0.627839,0.676742,0.618086,0.649726,0.569771,0.510076,0.649303,0.605301,0.651009,0.612107,0.585803,0.605415,0.655826,0.667499,0.595101,0.632252,0.660343,0.559014
Fryingpan,0.623702,0.773816,0.736701,0.671988,0.723791,0.596137,0.652131,0.611506,0.735989,0.786229,0.73437,0.754265,0.745845,0.683584,0.753554,0.725013,0.757444,0.60916,0.691296,0.72531,0.794387,0.773894,0.723195,0.654203,0.754951,0.696464,0.665866,0.729433,0.75737,0.753315,0.712881,0.666309,0.737837,0.76223,0.587208,0.738778,0.614084,0.77733,0.762597,0.707848,0.789404,0.766578,0.722079,0.760913,0.653682,0.715912,0.654299,0.690877,1.0,0.802083,0.712394,0.807337,0.760828,0.703124,0.703291,0.757523,0.797967,0.744718,0.730887,0.766828,0.76363,0.705622,0.630767,0.74556,0.684033,0.74413,0.77528,0.721348,0.719225,0.735848,0.730466,0.749723,0.712889,0.741642,0.703438,0.677431,0.750463,0.661032,0.684471,0.749499,0.585465,0.587171,0.501668,0.717832,0.717067,0.651403,0.762616,0.782373,0.694637,0.786622,0.704799,0.556869,0.707639,0.717668,0.728815,0.653212,0.775094,0.757848,0.693379,0.700599,0.646784,0.794206,0.632688,0.73452,0.751245,0.791128,0.794833,0.690812,0.739511,0.664854,0.715243,0.625226,0.696998,0.778776,0.728357,0.77093,0.679376,0.593405,0.786731,0.720548,0.755077,0.691657,0.705336,0.706538,0.733597,0.780575,0.688196,0.711332,0.743257,0.60014
Glasses,0.597805,0.760501,0.667506,0.65657,0.759073,0.559717,0.618117,0.561624,0.744076,0.779247,0.764554,0.78685,0.790403,0.687935,0.711885,0.743964,0.782251,0.613983,0.674703,0.702296,0.741441,0.77594,0.733463,0.650673,0.758982,0.723084,0.657293,0.801603,0.753357,0.749021,0.673751,0.649855,0.734594,0.783737,0.589867,0.776699,0.616648,0.776026,0.7529,0.780335,0.765701,0.755342,0.73955,0.799261,0.678112,0.770732,0.616521,0.662347,0.802083,1.0,0.704267,0.803006,0.756641,0.679621,0.71879,0.765254,0.772599,0.704634,0.747855,0.796605,0.787142,0.705025,0.690408,0.769348,0.708816,0.764701,0.792298,0.758129,0.694139,0.760635,0.709877,0.742716,0.681454,0.753657,0.735961,0.685575,0.725056,0.628592,0.749776,0.805407,0.596896,0.579668,0.456843,0.714481,0.756216,0.629143,0.785652,0.776273,0.724077,0.781569,0.711141,0.551554,0.715351,0.738859,0.742576,0.624443,0.801577,0.785113,0.619134,0.676806,0.637845,0.782259,0.667447,0.733919,0.800109,0.787092,0.756317,0.698825,0.737913,0.644395,0.710315,0.595077,0.69065,0.774511,0.76039,0.781815,0.663322,0.617645,0.801855,0.736854,0.79683,0.678453,0.70477,0.737199,0.752296,0.771391,0.733875,0.770405,0.732122,0.541801
