,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Compass,0.870841,0.820526,0.691915,0.854946,0.843362,0.799401,0.864365,0.783385,0.864594,0.856801,0.81914,0.827169,0.907077,0.763899,0.887361,0.854977,0.845203,0.900953,0.838651,0.88701,0.822712,0.86534,0.819051,0.763966,0.819002,0.811993,0.877228,0.770863,0.871943,0.838275,1.0,0.870085,0.866497,0.806297,0.792153,0.853902,0.854132,0.841496,0.875586,0.790316,0.838464,0.751331,0.811242,0.823568,0.813558,0.740518,0.916266,0.661528,0.835312,0.769062,0.809475,0.799993,0.878787,0.840754,0.807976,0.86557,0.803355,0.882739,0.867242,0.770597,0.825672,0.852818,0.820675,0.798011,0.882482,0.888579,0.799546,0.794167,0.891854,0.766564,0.859494,0.885273,0.864301,0.809264,0.810656,0.806621,0.870646,0.865621,0.732711,0.742782,0.860739,0.893521,0.807082,0.77585,0.777724,0.832605,0.790943,0.849398,0.78401,0.8275,0.865787,0.828499,0.847124,0.842937,0.839979,0.837808,0.819252,0.851553,0.842707,0.866506,0.765144,0.828836,0.827852,0.890701,0.744301,0.82062,0.821489,0.784011,0.904857,0.868397,0.848315,0.841034,0.837298,0.829307,0.755622,0.856241,0.803267,0.875208,0.859279,0.875858,0.783119,0.835088,0.811713,0.766036,0.816056,0.796402,0.826246,0.733521,0.874851,0.850356
Computertower,0.847639,0.897875,0.681038,0.844125,0.925103,0.755483,0.843668,0.785385,0.91476,0.934148,0.89126,0.908825,0.933652,0.844432,0.899588,0.918933,0.914648,0.898007,0.882763,0.930032,0.895606,0.914656,0.910735,0.786107,0.911836,0.877235,0.877831,0.893145,0.945993,0.901915,0.870085,1.0,0.915541,0.892705,0.800111,0.92413,0.914741,0.918152,0.924,0.894441,0.904749,0.843117,0.906285,0.92499,0.856899,0.866694,0.901852,0.668143,0.918305,0.887183,0.858697,0.866533,0.933279,0.922212,0.861573,0.906624,0.876066,0.913614,0.935375,0.874349,0.920053,0.883677,0.911348,0.88768,0.937775,0.923882,0.902713,0.910468,0.918889,0.857659,0.900869,0.944644,0.883371,0.882984,0.886873,0.908163,0.890079,0.881914,0.86842,0.872287,0.896434,0.893175,0.678541,0.837934,0.8986,0.852086,0.909054,0.913461,0.89489,0.915917,0.896832,0.803436,0.926073,0.929788,0.910104,0.868551,0.909595,0.926573,0.823665,0.870062,0.786501,0.900324,0.917336,0.942676,0.874109,0.899921,0.885265,0.837334,0.930771,0.896087,0.92471,0.833479,0.912737,0.88026,0.877745,0.918695,0.862288,0.889328,0.936925,0.904361,0.882601,0.875957,0.862181,0.87584,0.861729,0.862489,0.908474,0.865511,0.896781,0.814012
Controller,0.835816,0.903776,0.713204,0.849795,0.914174,0.769049,0.839253,0.783304,0.918659,0.930827,0.901397,0.907875,0.937153,0.852855,0.914168,0.915265,0.918082,0.902313,0.885093,0.921142,0.909535,0.924185,0.903308,0.797794,0.910114,0.889692,0.880889,0.891072,0.934767,0.90581,0.866497,0.915541,1.0,0.903844,0.796223,0.919838,0.897657,0.913692,0.931808,0.894931,0.910574,0.863564,0.896649,0.918963,0.87667,0.872338,0.897572,0.700214,0.924294,0.891579,0.867048,0.895245,0.92888,0.922156,0.873029,0.91153,0.879911,0.918427,0.924602,0.890533,0.919392,0.90892,0.906088,0.889848,0.91816,0.931573,0.901999,0.903513,0.912647,0.875727,0.906152,0.941121,0.895123,0.889789,0.894365,0.910591,0.906165,0.875105,0.867078,0.877903,0.891327,0.903535,0.707203,0.853296,0.899721,0.852515,0.909535,0.918112,0.893501,0.920064,0.914989,0.807814,0.915131,0.923407,0.907408,0.871589,0.918865,0.925823,0.843488,0.884232,0.815145,0.915932,0.909581,0.940109,0.87528,0.911842,0.903675,0.835142,0.931984,0.881193,0.920104,0.851105,0.919832,0.895735,0.884107,0.935036,0.858651,0.884728,0.937083,0.915954,0.889001,0.883375,0.86745,0.883647,0.894606,0.875683,0.908296,0.867346,0.907628,0.827167
Couch,0.754417,0.925582,0.694135,0.782451,0.910163,0.70849,0.800072,0.736701,0.912936,0.938616,0.918841,0.925002,0.906539,0.858313,0.879022,0.918632,0.924547,0.866418,0.867846,0.894592,0.928674,0.917372,0.90564,0.798788,0.926755,0.894417,0.83152,0.931588,0.921981,0.901362,0.806297,0.892705,0.903844,1.0,0.759267,0.922131,0.876833,0.925756,0.918119,0.930735,0.907745,0.88751,0.90601,0.935446,0.868469,0.929489,0.849484,0.695839,0.937016,0.937031,0.854533,0.905206,0.914412,0.929129,0.867957,0.889711,0.891488,0.882445,0.909498,0.933773,0.939238,0.889489,0.918321,0.91382,0.888259,0.914306,0.927713,0.925538,0.867824,0.895811,0.880677,0.928045,0.863413,0.910554,0.905371,0.926182,0.882247,0.835968,0.918056,0.934992,0.871488,0.866812,0.611943,0.857415,0.936758,0.82166,0.939512,0.921263,0.919839,0.938848,0.888257,0.75571,0.910669,0.932362,0.908256,0.82743,0.93754,0.92765,0.772466,0.85513,0.783401,0.931735,0.909924,0.92892,0.922121,0.935579,0.907984,0.829905,0.89067,0.815709,0.910057,0.79561,0.924993,0.901828,0.929043,0.942995,0.839505,0.847496,0.939848,0.896284,0.917607,0.86622,0.857994,0.911201,0.89335,0.881258,0.918335,0.920156,0.902001,0.762739
Cushion,0.78314,0.764643,0.636671,0.765375,0.778864,0.717922,0.778858,0.715632,0.795654,0.79032,0.762837,0.770961,0.819953,0.722237,0.80083,0.791334,0.784213,0.818033,0.771091,0.80387,0.763024,0.794659,0.764155,0.7027,0.76793,0.758181,0.789208,0.731397,0.800047,0.774649,0.792153,0.800111,0.796223,0.759267,1.0,0.787157,0.785411,0.781165,0.801397,0.745772,0.77731,0.712189,0.758868,0.769722,0.756258,0.708172,0.822411,0.6193,0.772739,0.729361,0.749959,0.749977,0.804305,0.783129,0.74936,0.793577,0.747997,0.799234,0.796464,0.732616,0.770135,0.786755,0.764775,0.749817,0.806921,0.811225,0.753456,0.748668,0.806833,0.728691,0.785012,0.809465,0.790938,0.754211,0.757387,0.761095,0.796576,0.782044,0.702152,0.710462,0.787687,0.799118,0.695858,0.724349,0.741427,0.760175,0.748643,0.785033,0.742183,0.773807,0.792477,0.744523,0.783,0.785794,0.777045,0.766255,0.764895,0.788095,0.756226,0.784263,0.710451,0.772235,0.771924,0.821041,0.71142,0.765611,0.762992,0.729405,0.816809,0.783559,0.790241,0.760754,0.779346,0.770135,0.721249,0.795231,0.745238,0.800084,0.793224,0.800706,0.740015,0.76665,0.751415,0.729348,0.762014,0.742834,0.774835,0.700826,0.800209,0.770676
Desk,0.814441,0.938073,0.705947,0.825261,0.941367,0.746752,0.845188,0.763694,0.933522,0.959012,0.923556,0.940537,0.946604,0.853339,0.904409,0.943233,0.942567,0.903985,0.883661,0.93255,0.938527,0.932542,0.92183,0.811848,0.940863,0.908577,0.876067,0.937343,0.952654,0.91913,0.853902,0.92413,0.919838,0.922131,0.787157,1.0,0.912722,0.942199,0.940993,0.938015,0.918307,0.880554,0.925613,0.95434,0.882904,0.922842,0.897889,0.681935,0.945605,0.934962,0.870042,0.897602,0.941171,0.948354,0.886236,0.917978,0.899493,0.914641,0.94612,0.922839,0.95479,0.905049,0.943126,0.923618,0.937367,0.941608,0.933988,0.941833,0.909919,0.896125,0.905162,0.957758,0.87927,0.920933,0.918276,0.934253,0.909111,0.867118,0.918093,0.925632,0.906973,0.909203,0.676633,0.861928,0.935428,0.849891,0.942896,0.93542,0.926966,0.94893,0.909729,0.797052,0.938975,0.956282,0.928456,0.862121,0.94338,0.947441,0.804147,0.891865,0.790384,0.934518,0.937839,0.956383,0.918462,0.935354,0.909021,0.849589,0.929901,0.861671,0.925256,0.825703,0.942394,0.906432,0.92214,0.948711,0.858994,0.889335,0.96284,0.919316,0.921091,0.889777,0.867192,0.907045,0.88893,0.887191,0.934618,0.917826,0.92539,0.794216
Door,0.827196,0.901764,0.703075,0.839348,0.919045,0.753743,0.828997,0.768144,0.899837,0.924811,0.874079,0.895944,0.914943,0.831433,0.881753,0.911596,0.899675,0.884356,0.868265,0.918151,0.892792,0.890492,0.895653,0.793339,0.898967,0.875596,0.866405,0.889149,0.929638,0.89099,0.854132,0.914741,0.897657,0.876833,0.785411,0.912722,1.0,0.909141,0.910154,0.884292,0.889451,0.845283,0.895121,0.917408,0.857742,0.860559,0.888001,0.673648,0.899285,0.877866,0.859214,0.856855,0.910168,0.910906,0.856483,0.899867,0.863341,0.900644,0.930272,0.867482,0.911277,0.88273,0.910141,0.88588,0.931745,0.912916,0.894668,0.910166,0.905236,0.85913,0.884324,0.927025,0.867247,0.881808,0.882882,0.901162,0.881183,0.849709,0.872235,0.861435,0.890325,0.882854,0.692614,0.836294,0.894411,0.837287,0.899763,0.89847,0.889281,0.905412,0.88223,0.792096,0.919486,0.924215,0.894415,0.8599,0.898134,0.91238,0.804886,0.871137,0.782898,0.889343,0.922213,0.928511,0.870435,0.880542,0.867852,0.825803,0.910306,0.883099,0.908093,0.825117,0.902992,0.874618,0.872799,0.903289,0.847295,0.87271,0.928843,0.889173,0.878382,0.873651,0.844973,0.873482,0.859203,0.85871,0.904047,0.868148,0.898864,0.79975
Doorknob,0.787902,0.949324,0.710817,0.80881,0.940351,0.7398,0.831428,0.757924,0.925548,0.962845,0.920906,0.939976,0.932218,0.857419,0.895425,0.947563,0.936449,0.897351,0.880848,0.925073,0.944757,0.919556,0.92209,0.825951,0.945586,0.911508,0.860415,0.949303,0.946706,0.917008,0.841496,0.918152,0.913692,0.925756,0.781165,0.942199,0.909141,1.0,0.932315,0.944607,0.917478,0.888204,0.928863,0.95971,0.886658,0.935978,0.892431,0.691956,0.946824,0.945915,0.872082,0.894514,0.930122,0.951743,0.883059,0.911783,0.903987,0.906364,0.943395,0.93125,0.960712,0.899685,0.945929,0.93353,0.930501,0.93551,0.945356,0.951355,0.899308,0.903102,0.897858,0.950275,0.876143,0.930262,0.924241,0.943951,0.901913,0.84186,0.935656,0.936251,0.89938,0.894931,0.653072,0.864655,0.947698,0.844911,0.951324,0.932861,0.935618,0.954838,0.897238,0.788056,0.941783,0.9629,0.924487,0.852191,0.947577,0.946858,0.783717,0.884839,0.783939,0.936089,0.943831,0.955231,0.934973,0.931223,0.90493,0.846489,0.915711,0.853,0.924559,0.814239,0.949301,0.911349,0.936224,0.943478,0.857709,0.882814,0.963603,0.906061,0.931776,0.889435,0.861228,0.917931,0.886479,0.892332,0.939932,0.937498,0.933638,0.786904
Drill,0.837631,0.922922,0.711512,0.849466,0.93258,0.770892,0.85581,0.780639,0.935963,0.950187,0.920312,0.930059,0.957064,0.855897,0.924158,0.935178,0.93778,0.917454,0.892225,0.934792,0.930523,0.939281,0.914879,0.810084,0.929244,0.905494,0.8919,0.914186,0.95001,0.918051,0.875586,0.924,0.931808,0.918119,0.801397,0.940993,0.910154,0.932315,1.0,0.919645,0.921304,0.873952,0.913796,0.939764,0.886213,0.89752,0.91138,0.699761,0.940885,0.914767,0.87399,0.904944,0.943932,0.939835,0.887445,0.922956,0.89305,0.92887,0.941612,0.910522,0.941463,0.920018,0.928337,0.909129,0.934722,0.949053,0.919778,0.921817,0.91986,0.887693,0.915366,0.958719,0.897255,0.909603,0.912395,0.924182,0.920181,0.883181,0.889637,0.902225,0.908799,0.922233,0.71571,0.862203,0.918653,0.858962,0.927302,0.934625,0.911517,0.939657,0.924026,0.815874,0.930742,0.943884,0.924174,0.875293,0.93746,0.943929,0.836711,0.899523,0.811301,0.932789,0.926794,0.956885,0.895406,0.93126,0.915162,0.846412,0.943976,0.875564,0.926271,0.850655,0.938026,0.907778,0.90402,0.952572,0.86175,0.898285,0.956138,0.930128,0.906828,0.893721,0.871713,0.896289,0.902868,0.887046,0.926943,0.890514,0.926992,0.827848
Dryingrack,0.737828,0.946943,0.667922,0.756003,0.933176,0.685576,0.796624,0.712592,0.915122,0.956411,0.927168,0.947408,0.914738,0.851612,0.865285,0.940128,0.939526,0.863205,0.857471,0.896765,0.946512,0.91328,0.919257,0.795985,0.954507,0.911156,0.824681,0.970969,0.934334,0.906968,0.790316,0.894441,0.894931,0.930735,0.745772,0.938015,0.884292,0.944607,0.919645,1.0,0.907449,0.895936,0.931985,0.966643,0.873914,0.967096,0.84856,0.662908,0.948303,0.970081,0.850432,0.897085,0.917523,0.953979,0.877259,0.890311,0.898466,0.876872,0.927627,0.951369,0.968568,0.883855,0.950553,0.938398,0.906357,0.916953,0.955003,0.961621,0.86431,0.913785,0.876999,0.938647,0.842384,0.929374,0.926759,0.951427,0.882986,0.812448,0.962157,0.969131,0.878392,0.869261,0.576085,0.856665,0.964653,0.817631,0.968327,0.927414,0.948597,0.961788,0.881436,0.745407,0.931133,0.963598,0.920839,0.823023,0.956066,0.943812,0.736065,0.855727,0.760921,0.938237,0.938704,0.94356,0.958125,0.940962,0.902854,0.836614,0.88873,0.800367,0.9114,0.77445,0.952879,0.897722,0.958435,0.944852,0.840621,0.856775,0.960369,0.888828,0.94236,0.869113,0.842311,0.929655,0.87827,0.884333,0.941145,0.963146,0.90671,0.739901
Dumbbell,0.798659,0.910365,0.696946,0.816496,0.913544,0.738326,0.817619,0.758796,0.910544,0.932341,0.90162,0.912016,0.92284,0.848843,0.89376,0.915271,0.915821,0.884249,0.872344,0.908807,0.913755,0.913362,0.90171,0.792778,0.915854,0.887369,0.856075,0.907538,0.928887,0.899448,0.838464,0.904749,0.910574,0.907745,0.77731,0.918307,0.889451,0.917478,0.921304,0.907449,1.0,0.867384,0.900242,0.926412,0.866863,0.893014,0.875737,0.687572,0.92586,0.907903,0.85833,0.888858,0.918782,0.923656,0.866394,0.898936,0.87971,0.901124,0.919409,0.901508,0.927292,0.892521,0.911233,0.897877,0.908311,0.920178,0.911259,0.913642,0.891962,0.878371,0.891517,0.933772,0.87536,0.895032,0.896457,0.914703,0.890817,0.850128,0.887756,0.897555,0.879943,0.883932,0.65985,0.84842,0.913347,0.834737,0.919764,0.91438,0.902693,0.925638,0.896113,0.78126,0.91395,0.927773,0.903653,0.849323,0.923557,0.924976,0.806077,0.867651,0.791595,0.915397,0.910839,0.93291,0.893607,0.912992,0.897908,0.828423,0.912565,0.853062,0.912555,0.820804,0.921676,0.891516,0.899926,0.929556,0.847323,0.8688,0.9368,0.899928,0.898038,0.871818,0.855707,0.891556,0.882764,0.873821,0.911236,0.88842,0.900735,0.794838
Dustpan,0.705018,0.910917,0.713001,0.757698,0.880325,0.679556,0.741428,0.696985,0.862514,0.900891,0.871979,0.882159,0.848931,0.828167,0.827908,0.881726,0.880753,0.809715,0.828048,0.853453,0.90339,0.859896,0.874068,0.781515,0.891526,0.874073,0.790131,0.911246,0.878494,0.86834,0.751331,0.843117,0.863564,0.88751,0.712189,0.880554,0.845283,0.888204,0.873952,0.895936,0.867384,1.0,0.874371,0.90653,0.85361,0.905157,0.792271,0.681531,0.893955,0.907672,0.837985,0.876164,0.857803,0.89731,0.841227,0.858999,0.85866,0.840113,0.879556,0.90651,0.906479,0.86669,0.894915,0.89218,0.85278,0.869947,0.899337,0.914195,0.828475,0.890439,0.838071,0.878218,0.81934,0.886003,0.880209,0.906276,0.845178,0.764399,0.912185,0.904814,0.830744,0.824068,0.592213,0.84099,0.915051,0.778784,0.91488,0.876165,0.89958,0.903734,0.849601,0.709671,0.880679,0.904599,0.865077,0.801746,0.902445,0.885289,0.732735,0.827181,0.768674,0.895065,0.899691,0.882603,0.905772,0.884858,0.86437,0.795061,0.837987,0.788713,0.87135,0.766971,0.894053,0.870628,0.908456,0.89686,0.80827,0.79518,0.907214,0.849165,0.896483,0.844809,0.819248,0.897706,0.869706,0.856662,0.889703,0.911012,0.868852,0.710985
Fan,0.772019,0.923587,0.664102,0.785442,0.92983,0.702398,0.798798,0.731109,0.904681,0.942361,0.90252,0.924685,0.913335,0.845002,0.868293,0.926332,0.921245,0.864368,0.859472,0.903823,0.921037,0.900327,0.913395,0.782268,0.934359,0.89403,0.83668,0.940155,0.93548,0.898679,0.811242,0.906285,0.896649,0.90601,0.758868,0.925613,0.895121,0.928863,0.913796,0.931985,0.900242,0.874371,1.0,0.950026,0.862132,0.923753,0.857652,0.656168,0.928853,0.933626,0.851243,0.877627,0.913401,0.93822,0.865671,0.890905,0.881801,0.887026,0.930704,0.914855,0.946588,0.878959,0.93435,0.915262,0.918716,0.911045,0.932868,0.944594,0.880015,0.890568,0.880002,0.934568,0.848706,0.905441,0.908739,0.935235,0.875892,0.822619,0.928134,0.926398,0.8788,0.867301,0.599937,0.844876,0.939531,0.82159,0.944979,0.913258,0.92763,0.939201,0.878587,0.757115,0.92854,0.949742,0.909274,0.838619,0.934527,0.932411,0.760896,0.851304,0.766107,0.914562,0.935041,0.936485,0.925936,0.912356,0.886898,0.82958,0.897611,0.837125,0.912772,0.791508,0.935849,0.881592,0.925954,0.924543,0.845586,0.861318,0.94785,0.882973,0.91624,0.867796,0.838766,0.909774,0.864773,0.871866,0.926961,0.926411,0.892263,0.759734
Faucet,0.775623,0.95709,0.682762,0.797431,0.959959,0.711887,0.807893,0.740333,0.929189,0.973436,0.930563,0.954521,0.937394,0.86868,0.889197,0.954494,0.948133,0.882852,0.879526,0.927134,0.955776,0.923094,0.940271,0.807176,0.96537,0.923498,0.853679,0.978383,0.961871,0.924786,0.823568,0.92499,0.918963,0.935446,0.769722,0.95434,0.917408,0.95971,0.939764,0.966643,0.926412,0.90653,0.950026,1.0,0.888695,0.962963,0.872295,0.673237,0.960194,0.971325,0.875824,0.905011,0.935886,0.968454,0.892439,0.914661,0.909052,0.910243,0.958581,0.949999,0.981393,0.903574,0.968252,0.948305,0.943008,0.936736,0.966087,0.980502,0.898138,0.922706,0.902104,0.96105,0.866479,0.93781,0.940157,0.966938,0.899071,0.831909,0.968446,0.964251,0.900215,0.888152,0.602716,0.870932,0.975774,0.835733,0.979544,0.939848,0.961056,0.971944,0.899984,0.767091,0.956827,0.981876,0.935187,0.856536,0.967975,0.961781,0.770332,0.874325,0.781938,0.944899,0.967308,0.960561,0.964523,0.941204,0.913696,0.848926,0.918878,0.8512,0.935896,0.80456,0.967623,0.908405,0.963568,0.951773,0.864297,0.878446,0.979675,0.903817,0.950781,0.891073,0.857848,0.94269,0.890384,0.900783,0.957833,0.967734,0.920786,0.766461
Flower,0.778657,0.898876,0.748656,0.806651,0.877565,0.750843,0.80576,0.746174,0.876098,0.897585,0.865656,0.876207,0.881873,0.816965,0.862168,0.88925,0.882339,0.867519,0.842347,0.874513,0.893163,0.872638,0.863912,0.804476,0.879499,0.874918,0.83883,0.875275,0.882218,0.871922,0.813558,0.856899,0.87667,0.868469,0.756258,0.882904,0.857742,0.886658,0.886213,0.873914,0.866863,0.85361,0.862132,0.888695,1.0,0.861658,0.855504,0.700433,0.882221,0.87171,0.84506,0.865475,0.873694,0.892466,0.849552,0.877976,0.854435,0.864772,0.886236,0.87445,0.891143,0.885227,0.884149,0.877052,0.874598,0.894395,0.876811,0.886487,0.863522,0.871321,0.856426,0.889654,0.851474,0.877663,0.872975,0.886267,0.878431,0.804684,0.863821,0.859166,0.857028,0.866176,0.707901,0.835639,0.879232,0.813411,0.881294,0.878871,0.87216,0.891024,0.873689,0.773362,0.880004,0.898292,0.868238,0.831543,0.883733,0.884236,0.788727,0.867805,0.790846,0.888373,0.890824,0.901722,0.862299,0.874085,0.860516,0.80668,0.871681,0.82536,0.872103,0.811435,0.890866,0.875619,0.867311,0.896611,0.817932,0.845654,0.903376,0.875339,0.874759,0.859235,0.829476,0.863927,0.871777,0.852915,0.88325,0.863624,0.900444,0.779008
Flute,0.677409,0.948805,0.661739,0.714484,0.918789,0.642119,0.748418,0.676092,0.893455,0.946233,0.919062,0.937564,0.878288,0.844688,0.832007,0.925161,0.925366,0.82195,0.835276,0.869636,0.946536,0.890646,0.909911,0.78637,0.948246,0.903163,0.784013,0.981287,0.913358,0.892784,0.740518,0.866694,0.872338,0.929489,0.708172,0.922842,0.860559,0.935978,0.89752,0.967096,0.893014,0.905157,0.923753,0.962963,0.861658,1.0,0.800715,0.653313,0.942497,0.98126,0.836808,0.892926,0.890698,0.944702,0.863124,0.867437,0.893356,0.846548,0.907743,0.962084,0.965539,0.865086,0.944129,0.939327,0.875861,0.891803,0.955698,0.966064,0.828049,0.919378,0.850999,0.914987,0.812238,0.92805,0.920897,0.95066,0.855532,0.768281,0.981845,0.985721,0.849917,0.833184,0.513489,0.851761,0.973933,0.784229,0.973905,0.912608,0.952559,0.957013,0.855046,0.700368,0.916357,0.95511,0.904734,0.792306,0.953847,0.929246,0.691213,0.827901,0.739862,0.933143,0.931466,0.918346,0.974183,0.935075,0.891556,0.818602,0.850957,0.761143,0.893001,0.736362,0.943215,0.888842,0.972305,0.932615,0.819472,0.815507,0.94946,0.861708,0.947435,0.85108,0.825469,0.936918,0.868824,0.878281,0.932529,0.983386,0.887894,0.686125
Fossils,0.892443,0.878508,0.728892,0.869834,0.883716,0.827994,0.914247,0.806095,0.906758,0.905216,0.865639,0.878786,0.946883,0.793625,0.918519,0.909156,0.893661,0.943191,0.870043,0.922599,0.873942,0.904738,0.856816,0.811952,0.871882,0.858339,0.90632,0.82581,0.909111,0.879542,0.916266,0.901852,0.897572,0.849484,0.822411,0.897889,0.888001,0.892431,0.91138,0.84856,0.875737,0.792271,0.857652,0.872295,0.855504,0.800715,1.0,0.68241,0.881028,0.825124,0.841081,0.834562,0.917978,0.89166,0.848317,0.903897,0.849335,0.909885,0.905611,0.821424,0.877242,0.883931,0.868381,0.850996,0.918789,0.927133,0.85149,0.842317,0.92396,0.812346,0.892345,0.925079,0.893388,0.863788,0.857667,0.854202,0.912497,0.890472,0.788345,0.800637,0.901104,0.935509,0.833433,0.814465,0.824298,0.877315,0.839868,0.893649,0.832263,0.879374,0.899497,0.866853,0.891645,0.893995,0.883348,0.864623,0.864841,0.894991,0.856772,0.912945,0.788279,0.874537,0.867935,0.939647,0.797103,0.866657,0.858761,0.830078,0.936006,0.884983,0.884038,0.865058,0.888794,0.874828,0.806249,0.899255,0.8394,0.919614,0.905446,0.912621,0.834156,0.874842,0.845146,0.808572,0.846134,0.83509,0.872245,0.790272,0.924584,0.879366
Frisbee,0.622619,0.704698,0.651013,0.665289,0.670333,0.635132,0.650887,0.619975,0.692216,0.695644,0.680433,0.675114,0.681739,0.662897,0.694728,0.689724,0.683093,0.698833,0.683,0.68484,0.697874,0.689812,0.668023,0.669675,0.669476,0.686951,0.668958,0.660154,0.677576,0.685603,0.661528,0.668143,0.700214,0.695839,0.6193,0.681935,0.673648,0.691956,0.699761,0.662908,0.687572,0.681531,0.656168,0.673237,0.700433,0.653313,0.68241,1.0,0.681443,0.662814,0.686547,0.702971,0.681161,0.682404,0.669528,0.696779,0.674128,0.686047,0.681508,0.68843,0.678133,0.721708,0.672135,0.682116,0.671309,0.711773,0.674367,0.670885,0.681709,0.685122,0.676985,0.687174,0.702361,0.689483,0.679564,0.683305,0.701868,0.649933,0.651825,0.652281,0.677887,0.682257,0.620218,0.675042,0.680229,0.651835,0.672086,0.691917,0.668102,0.686602,0.69723,0.629619,0.676823,0.685397,0.673579,0.65973,0.683328,0.68324,0.65078,0.693557,0.660594,0.704994,0.685827,0.703411,0.656524,0.689586,0.686444,0.636076,0.681573,0.657919,0.689457,0.667065,0.680821,0.712975,0.668554,0.7137,0.646084,0.662422,0.694862,0.702945,0.67782,0.686776,0.674376,0.678021,0.724656,0.683727,0.685706,0.653017,0.732315,0.653664
Fryingpan,0.782126,0.943007,0.696233,0.805464,0.93716,0.724689,0.820443,0.751911,0.931427,0.96305,0.933054,0.944068,0.941279,0.863038,0.90543,0.941444,0.944664,0.890743,0.883051,0.924707,0.949191,0.93702,0.926197,0.806834,0.949762,0.910804,0.859368,0.950015,0.951316,0.921659,0.835312,0.918305,0.924294,0.937016,0.772739,0.945605,0.899285,0.946824,0.940885,0.948303,0.92586,0.893955,0.928853,0.960194,0.882221,0.942497,0.881028,0.681443,1.0,0.953725,0.866891,0.910467,0.940051,0.954333,0.885633,0.91228,0.908603,0.911268,0.938419,0.940058,0.963869,0.901332,0.941036,0.929782,0.919085,0.937293,0.945256,0.947406,0.898489,0.905752,0.90601,0.957097,0.878811,0.926495,0.92331,0.944144,0.90451,0.855211,0.931933,0.947266,0.891553,0.899677,0.633251,0.866398,0.947922,0.842974,0.956964,0.940254,0.936432,0.959793,0.909508,0.779282,0.936971,0.95711,0.929328,0.851815,0.957572,0.952027,0.797451,0.880574,0.789016,0.945472,0.93162,0.95293,0.936425,0.947399,0.922835,0.845188,0.924394,0.846983,0.927348,0.815004,0.952521,0.91236,0.940295,0.955684,0.858435,0.876072,0.966202,0.914398,0.932804,0.885444,0.870032,0.919699,0.893892,0.894293,0.935242,0.934747,0.918463,0.777719
Glasses,0.707982,0.951527,0.665915,0.740201,0.932018,0.664181,0.768156,0.69838,0.908468,0.957295,0.928273,0.946172,0.90134,0.856839,0.855283,0.935678,0.936194,0.844531,0.852745,0.888964,0.952154,0.907079,0.921923,0.792924,0.956841,0.911161,0.807015,0.982117,0.931065,0.905375,0.769062,0.887183,0.891579,0.937031,0.729361,0.934962,0.877866,0.945915,0.914767,0.970081,0.907903,0.907672,0.933626,0.971325,0.87171,0.98126,0.825124,0.662814,0.953725,1.0,0.849762,0.902465,0.909448,0.954568,0.87444,0.883677,0.90167,0.869818,0.923582,0.962683,0.973338,0.879647,0.95162,0.943483,0.895642,0.909558,0.96161,0.970437,0.851418,0.921985,0.870842,0.933146,0.833647,0.932628,0.929009,0.957888,0.872371,0.793675,0.97788,0.983703,0.86615,0.853419,0.538706,0.859923,0.977076,0.802951,0.978595,0.925524,0.956976,0.965316,0.873454,0.722967,0.929541,0.96439,0.917219,0.813099,0.962946,0.943188,0.720282,0.842629,0.755957,0.941629,0.940946,0.934325,0.973584,0.943419,0.905071,0.829765,0.876403,0.788678,0.909649,0.75972,0.954359,0.898534,0.972778,0.944059,0.835528,0.837674,0.961124,0.878986,0.950924,0.86452,0.83954,0.940963,0.879932,0.888468,0.941895,0.97939,0.899452,0.714699
