,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Tennisracket,0.650564,0.678384,0.628986,0.592246,0.679347,0.612116,0.638282,0.649979,0.655549,0.674434,0.66001,0.660907,0.711587,0.66954,0.604193,0.670274,0.66478,0.505349,0.6521,0.647704,0.709947,0.633066,0.677129,0.592925,0.720575,0.661048,0.628404,0.704309,0.684491,0.659116,0.636311,0.644613,0.643247,0.640225,0.599899,0.655628,0.617981,0.662436,0.654467,0.65858,0.657432,0.729079,0.727227,0.719827,0.561303,0.665294,0.589978,0.653065,0.722544,0.707273,0.643129,0.701761,0.66356,0.709363,0.647244,0.699549,0.705169,0.685847,0.677627,0.698339,0.712835,0.695466,0.641172,0.698829,0.69968,0.656659,0.715448,0.705922,0.672957,0.709632,0.629009,0.660907,0.579621,0.661412,0.69881,0.699948,0.656519,0.612707,0.710442,0.69573,0.580813,0.474754,0.459916,0.634249,0.731683,0.621939,0.706466,0.680834,0.676122,0.675408,0.616284,0.571787,0.617624,0.678619,0.670606,0.660515,0.727298,0.664327,0.588049,0.599481,0.621484,0.700922,0.66144,0.683176,0.734144,0.694765,0.663537,0.65066,0.642462,0.593247,0.659087,0.578796,1.0,0.690232,0.713486,0.685782,0.659337,0.494424,0.688152,0.589519,0.725023,0.646783,0.655399,0.675466,0.644574,0.707068,0.663346,0.710641,0.653702,0.571702
Tent,0.644295,0.6652,0.598534,0.699646,0.690421,0.564289,0.582028,0.619039,0.747549,0.721501,0.700969,0.722239,0.648078,0.673168,0.67623,0.694611,0.717554,0.548547,0.690264,0.690028,0.736999,0.732989,0.656107,0.638546,0.686283,0.641138,0.622683,0.673551,0.702521,0.664959,0.612834,0.655057,0.711463,0.755025,0.618008,0.730155,0.593307,0.6686,0.705876,0.658429,0.702121,0.74667,0.669506,0.716254,0.593266,0.675543,0.620087,0.635191,0.699542,0.714214,0.701842,0.731109,0.733154,0.656004,0.675309,0.749644,0.724359,0.694805,0.696879,0.707871,0.6917,0.724911,0.600697,0.719234,0.667595,0.712556,0.714004,0.670547,0.664881,0.64388,0.676774,0.705833,0.680863,0.684594,0.65648,0.632473,0.694307,0.669882,0.646731,0.700515,0.583681,0.508184,0.46247,0.688331,0.659252,0.607302,0.693628,0.732687,0.606842,0.669465,0.656598,0.582827,0.657675,0.667645,0.690732,0.641028,0.696281,0.694336,0.63818,0.639228,0.674559,0.736364,0.603903,0.698955,0.675037,0.778285,0.768415,0.677038,0.694389,0.711986,0.70709,0.600266,0.690232,1.0,0.686547,0.762114,0.651046,0.485862,0.71749,0.709702,0.766026,0.638,0.687831,0.655052,0.726415,0.735412,0.670704,0.71185,0.700736,0.518758
Toothbrush,0.599451,0.68384,0.539255,0.620978,0.705617,0.540297,0.558837,0.568761,0.698716,0.723768,0.743263,0.751086,0.599972,0.745555,0.61918,0.69136,0.710323,0.563956,0.701803,0.704914,0.69546,0.690445,0.745715,0.599643,0.745604,0.691636,0.597581,0.785039,0.717969,0.667038,0.543683,0.705905,0.673958,0.723573,0.585383,0.715447,0.663838,0.641395,0.72095,0.668824,0.677905,0.771396,0.715158,0.746067,0.605613,0.795711,0.561429,0.559233,0.66941,0.721507,0.699178,0.701292,0.705889,0.727521,0.697073,0.711802,0.695763,0.601004,0.711385,0.781673,0.779372,0.686664,0.652251,0.731192,0.687533,0.71011,0.707226,0.804835,0.607302,0.712343,0.631379,0.733142,0.609918,0.702024,0.686554,0.750138,0.613976,0.634734,0.827554,0.82488,0.625861,0.521978,0.391708,0.687358,0.809743,0.610529,0.797345,0.71143,0.754215,0.650366,0.681318,0.549024,0.674642,0.748936,0.70264,0.635675,0.727783,0.721825,0.538023,0.583519,0.622739,0.737021,0.734133,0.658551,0.79959,0.770781,0.702984,0.682842,0.677752,0.603259,0.72827,0.559309,0.713486,0.686547,1.0,0.742424,0.682672,0.532344,0.743501,0.670072,0.759569,0.658708,0.713557,0.764809,0.7234,0.710296,0.727413,0.768491,0.65988,0.456425
Train,0.655447,0.677884,0.559806,0.687158,0.698217,0.573194,0.599244,0.589363,0.774284,0.720128,0.78094,0.780149,0.675909,0.704207,0.695783,0.70813,0.777302,0.594478,0.700787,0.702657,0.71932,0.810079,0.694939,0.614783,0.718351,0.668146,0.633857,0.706232,0.728744,0.677843,0.611506,0.679302,0.722293,0.785297,0.608541,0.762497,0.607032,0.660949,0.786364,0.673005,0.723271,0.735144,0.679624,0.738364,0.614889,0.761984,0.618518,0.60264,0.700856,0.735995,0.695847,0.751571,0.770708,0.687251,0.719611,0.727679,0.723642,0.657172,0.700049,0.781254,0.750246,0.735051,0.605794,0.711558,0.680481,0.76958,0.692631,0.690821,0.64103,0.670405,0.678493,0.764594,0.689218,0.696576,0.662457,0.657265,0.690821,0.685951,0.670116,0.789824,0.614237,0.538082,0.461699,0.713377,0.722181,0.609316,0.750213,0.766139,0.651908,0.679841,0.717396,0.585479,0.66671,0.715043,0.723442,0.631753,0.71664,0.745502,0.601364,0.631688,0.655809,0.774586,0.641712,0.71552,0.701952,0.819377,0.78123,0.700997,0.738165,0.610364,0.736487,0.599373,0.685782,0.762114,0.742424,1.0,0.659225,0.535151,0.747786,0.797219,0.755147,0.644509,0.709391,0.681943,0.787452,0.729363,0.720877,0.650694,0.704615,0.513422
Trashbin,0.637112,0.660585,0.584675,0.650722,0.693166,0.549404,0.620973,0.5788,0.673374,0.714638,0.624184,0.669682,0.594526,0.72226,0.613653,0.670143,0.669611,0.505848,0.694025,0.705719,0.624775,0.652254,0.742241,0.597966,0.718492,0.637351,0.606331,0.671439,0.751967,0.713327,0.605337,0.741735,0.644986,0.650406,0.581418,0.670926,0.688945,0.654127,0.673384,0.622404,0.668795,0.699333,0.696797,0.689402,0.546254,0.629691,0.559188,0.583657,0.687262,0.664289,0.67446,0.664798,0.708155,0.676095,0.620341,0.692274,0.683538,0.609364,0.699122,0.669857,0.687422,0.636585,0.604431,0.699682,0.705018,0.656,0.713749,0.748035,0.650701,0.665451,0.634025,0.706693,0.597121,0.648739,0.629146,0.693997,0.57445,0.698928,0.699778,0.673276,0.631611,0.495819,0.397456,0.673055,0.72478,0.679935,0.725576,0.705502,0.704264,0.641582,0.637136,0.529,0.70495,0.669613,0.69029,0.640863,0.658678,0.669114,0.559135,0.559346,0.616126,0.686234,0.658571,0.690548,0.701793,0.693846,0.677477,0.678126,0.650037,0.646857,0.738424,0.569302,0.659337,0.651046,0.682672,0.659225,1.0,0.458082,0.721466,0.635098,0.680148,0.6785,0.673184,0.73051,0.647992,0.697004,0.661086,0.659146,0.614734,0.516248
Tree,0.461389,0.515405,0.398095,0.49483,0.527075,0.414697,0.405865,0.415723,0.500525,0.526167,0.493735,0.535093,0.492394,0.472961,0.44051,0.548181,0.531028,0.770632,0.489135,0.517869,0.461381,0.469179,0.471892,0.460772,0.492912,0.548025,0.459883,0.577914,0.497111,0.464885,0.408413,0.461952,0.4555,0.472519,0.456749,0.510605,0.451575,0.439401,0.527026,0.512832,0.458092,0.514996,0.491691,0.548138,0.628776,0.513244,0.481272,0.380953,0.438007,0.490538,0.50206,0.454862,0.503516,0.539206,0.512366,0.517803,0.46892,0.431651,0.534792,0.510628,0.577155,0.518273,0.503266,0.529184,0.514,0.543828,0.498555,0.528042,0.433987,0.488146,0.481436,0.560619,0.522617,0.526606,0.52952,0.522703,0.522668,0.408378,0.541027,0.523107,0.454034,0.540717,0.387244,0.447354,0.544285,0.435059,0.526413,0.492395,0.47193,0.4685,0.500879,0.476047,0.466387,0.628412,0.500173,0.474202,0.507161,0.544146,0.425678,0.496246,0.487293,0.506934,0.532761,0.550036,0.526303,0.490759,0.4887,0.450305,0.528881,0.442678,0.523356,0.450528,0.494424,0.485862,0.532344,0.535151,0.458082,1.0,0.548499,0.487105,0.561806,0.476643,0.44445,0.508781,0.5021,0.490245,0.589234,0.47787,0.512492,0.391167
Trophy,0.641629,0.754919,0.617591,0.769491,0.778975,0.588122,0.618078,0.559974,0.743744,0.833296,0.689206,0.749227,0.733342,0.707498,0.734766,0.741256,0.740892,0.618284,0.706187,0.770589,0.699032,0.754659,0.758682,0.63629,0.75717,0.73008,0.680178,0.758946,0.824138,0.760961,0.690446,0.71169,0.746867,0.704636,0.593173,0.739935,0.664247,0.733406,0.813678,0.679501,0.751285,0.775857,0.759416,0.80277,0.653612,0.681804,0.63108,0.609329,0.74997,0.769734,0.760389,0.751181,0.79511,0.717479,0.70537,0.793696,0.739417,0.726207,0.825964,0.736236,0.813495,0.729525,0.677306,0.777234,0.772265,0.803954,0.802252,0.799816,0.736054,0.730382,0.742424,0.842207,0.708706,0.747634,0.726907,0.724335,0.648346,0.681507,0.76428,0.718999,0.634646,0.615342,0.474316,0.708471,0.780972,0.6709,0.808871,0.787092,0.722075,0.737955,0.770794,0.579495,0.748224,0.805726,0.752964,0.693038,0.793648,0.802553,0.648957,0.669264,0.648752,0.768568,0.718518,0.782191,0.789442,0.7541,0.771406,0.656986,0.814365,0.683364,0.789854,0.660008,0.688152,0.71749,0.743501,0.747786,0.721466,0.548499,1.0,0.751213,0.766384,0.733787,0.666033,0.775559,0.763659,0.788539,0.778684,0.759667,0.713942,0.526775
Truck,0.638854,0.637379,0.518426,0.726489,0.675177,0.528231,0.55318,0.527194,0.740902,0.709025,0.720206,0.73125,0.675294,0.660056,0.716562,0.672723,0.729686,0.558765,0.660291,0.689924,0.645124,0.834555,0.68742,0.594263,0.687156,0.630531,0.622625,0.650598,0.744812,0.673819,0.617684,0.665693,0.764847,0.73727,0.568235,0.725445,0.574668,0.657487,0.7969,0.613698,0.728958,0.684072,0.656299,0.718065,0.587244,0.671002,0.579676,0.55302,0.660581,0.705397,0.690195,0.720386,0.770679,0.630771,0.672002,0.714012,0.676953,0.661132,0.695996,0.704578,0.722489,0.684254,0.567386,0.675348,0.66058,0.796875,0.676556,0.66115,0.65778,0.637364,0.680707,0.780991,0.683672,0.664747,0.624991,0.607175,0.632737,0.679254,0.60926,0.700835,0.583678,0.527646,0.449878,0.701981,0.675687,0.579996,0.723744,0.752638,0.625642,0.651711,0.752817,0.546622,0.674044,0.689985,0.704324,0.605366,0.693345,0.776865,0.58676,0.594644,0.620684,0.717118,0.599279,0.700636,0.663206,0.762453,0.757339,0.648461,0.786711,0.625883,0.741038,0.61843,0.589519,0.709702,0.670072,0.797219,0.635098,0.487105,0.751213,1.0,0.70167,0.6209,0.665024,0.660599,0.785564,0.704193,0.706081,0.592211,0.659776,0.450592
Umbrella,0.635204,0.685874,0.570358,0.692974,0.745632,0.572822,0.575223,0.604621,0.739792,0.748136,0.71245,0.750999,0.67025,0.720127,0.655676,0.728182,0.729662,0.602257,0.702572,0.71603,0.709264,0.71422,0.713561,0.640946,0.734199,0.706314,0.632332,0.769263,0.740112,0.677314,0.593237,0.690919,0.702829,0.731783,0.614851,0.746176,0.64671,0.664447,0.739489,0.714488,0.697359,0.776504,0.719001,0.771484,0.645078,0.723207,0.607735,0.604734,0.682383,0.739667,0.722179,0.71619,0.743652,0.706452,0.704242,0.753847,0.71236,0.669743,0.746442,0.733863,0.767707,0.738178,0.67758,0.755767,0.714373,0.741051,0.73964,0.766238,0.655417,0.697239,0.675035,0.760174,0.664352,0.715967,0.706361,0.711606,0.679619,0.65343,0.764531,0.755073,0.618301,0.552344,0.43735,0.698579,0.771031,0.616968,0.762664,0.733766,0.695615,0.672326,0.690777,0.590057,0.684985,0.749769,0.718958,0.659323,0.738514,0.743826,0.602025,0.637634,0.679801,0.73717,0.698904,0.707778,0.757808,0.770012,0.749986,0.67916,0.727861,0.687229,0.74654,0.602462,0.725023,0.766026,0.759569,0.755147,0.680148,0.561806,0.766384,0.70167,1.0,0.666299,0.685157,0.734324,0.739871,0.738562,0.74551,0.765615,0.694266,0.508647
Vase,0.614056,0.716598,0.646312,0.663643,0.668405,0.595025,0.613736,0.56625,0.645253,0.721965,0.606706,0.634704,0.627922,0.649444,0.645073,0.66549,0.649966,0.527163,0.662353,0.688972,0.647207,0.63688,0.69457,0.617165,0.692372,0.660024,0.623297,0.646796,0.714413,0.706059,0.650354,0.654145,0.66353,0.611142,0.57575,0.629688,0.618159,0.68125,0.6715,0.591797,0.67954,0.701499,0.685027,0.678229,0.578839,0.591618,0.613671,0.619509,0.694937,0.664091,0.68207,0.678685,0.67413,0.669853,0.627223,0.70146,0.686777,0.651918,0.701338,0.660884,0.684266,0.65463,0.584075,0.699775,0.677498,0.660771,0.728695,0.705477,0.676675,0.689224,0.657519,0.688839,0.643793,0.673214,0.652587,0.67695,0.593173,0.622963,0.679062,0.623881,0.588962,0.528627,0.489171,0.646868,0.682136,0.659123,0.707434,0.695356,0.670859,0.67656,0.662954,0.548786,0.680369,0.686085,0.660162,0.653448,0.677474,0.669603,0.602213,0.613306,0.614609,0.693577,0.648507,0.719139,0.705371,0.653467,0.665863,0.621704,0.663165,0.629776,0.683009,0.609844,0.646783,0.638,0.658708,0.644509,0.6785,0.476643,0.733787,0.6209,0.666299,1.0,0.619037,0.697213,0.65213,0.705914,0.666375,0.673773,0.670845,0.577953
Wallet,0.622242,0.640999,0.55692,0.613319,0.647358,0.539925,0.596011,0.611834,0.695578,0.667416,0.733864,0.72729,0.573795,0.722657,0.587248,0.64321,0.681801,0.488763,0.711612,0.68679,0.649497,0.68075,0.711476,0.583746,0.689516,0.614635,0.591395,0.686342,0.67818,0.655895,0.547121,0.712035,0.662424,0.740421,0.613052,0.70944,0.662805,0.629613,0.648709,0.61468,0.662189,0.691112,0.6502,0.667572,0.532704,0.73025,0.565203,0.555901,0.659651,0.685765,0.659155,0.682889,0.689249,0.666359,0.650207,0.688406,0.699003,0.570468,0.639561,0.7239,0.67855,0.627277,0.580186,0.668725,0.646974,0.645277,0.643273,0.701481,0.60507,0.650331,0.600936,0.647149,0.589371,0.646287,0.597424,0.669274,0.600403,0.692396,0.691226,0.757336,0.633947,0.471073,0.396182,0.671706,0.69764,0.616364,0.696183,0.69129,0.684546,0.611648,0.627862,0.545794,0.650684,0.6293,0.67142,0.606254,0.635439,0.641492,0.549786,0.554457,0.617785,0.707703,0.623231,0.626263,0.688889,0.755154,0.665874,0.715882,0.613093,0.610268,0.700689,0.527174,0.655399,0.687831,0.713557,0.709391,0.673184,0.44445,0.666033,0.665024,0.685157,0.619037,1.0,0.677012,0.672757,0.671103,0.628732,0.651396,0.617052,0.465214
Waterbottle,0.603206,0.67286,0.543423,0.680004,0.726643,0.535738,0.551888,0.55347,0.674051,0.751464,0.649838,0.690475,0.601635,0.758231,0.624471,0.694896,0.679991,0.551686,0.705096,0.728158,0.633062,0.660708,0.79517,0.614534,0.754548,0.697301,0.613264,0.748555,0.779077,0.713391,0.586274,0.75584,0.681565,0.651605,0.571835,0.670134,0.714416,0.651408,0.728773,0.645034,0.681444,0.767413,0.737121,0.750492,0.603149,0.683726,0.542993,0.568406,0.659696,0.687581,0.72046,0.68401,0.71751,0.704747,0.658873,0.719941,0.674244,0.620427,0.752936,0.708341,0.758027,0.675217,0.665411,0.746354,0.726613,0.70997,0.748894,0.844365,0.660172,0.723421,0.651216,0.766224,0.616585,0.691927,0.680381,0.77506,0.564522,0.67283,0.813562,0.726823,0.64442,0.542175,0.393135,0.690232,0.821349,0.645611,0.797352,0.712685,0.789732,0.651612,0.700695,0.537246,0.729547,0.755895,0.713611,0.668474,0.712566,0.724665,0.552322,0.565455,0.637909,0.700029,0.760091,0.704807,0.786619,0.711431,0.679075,0.653312,0.699261,0.660989,0.780389,0.592991,0.675466,0.655052,0.764809,0.681943,0.73051,0.508781,0.775559,0.660599,0.734324,0.697213,0.677012,1.0,0.709159,0.716572,0.746513,0.735002,0.631568,0.45929
Watergun,0.624557,0.672994,0.577721,0.715148,0.687503,0.575664,0.55057,0.549191,0.73399,0.716499,0.723716,0.740974,0.664075,0.68681,0.703531,0.669543,0.714207,0.573288,0.66799,0.683728,0.686821,0.780506,0.692556,0.638536,0.706569,0.671816,0.618911,0.681684,0.737754,0.696639,0.600572,0.648748,0.756576,0.744189,0.58623,0.720187,0.567632,0.660231,0.794195,0.63224,0.732296,0.753715,0.66861,0.730864,0.638133,0.705156,0.566559,0.619197,0.683673,0.729986,0.725993,0.762923,0.750094,0.663238,0.706466,0.726847,0.704097,0.678798,0.705434,0.751603,0.737888,0.732792,0.581742,0.713389,0.655102,0.788736,0.704814,0.699387,0.646987,0.693223,0.687423,0.769704,0.686929,0.699733,0.667876,0.652407,0.652036,0.640435,0.670484,0.731134,0.57172,0.539353,0.469619,0.716569,0.720898,0.590345,0.747336,0.74611,0.655907,0.672726,0.75876,0.559488,0.679146,0.690879,0.697693,0.624131,0.729766,0.758695,0.610686,0.61905,0.657162,0.75601,0.6333,0.700986,0.712362,0.777606,0.785295,0.656967,0.767968,0.635608,0.728332,0.624884,0.644574,0.726415,0.7234,0.787452,0.647992,0.5021,0.763659,0.785564,0.739871,0.65213,0.672757,0.709159,1.0,0.745721,0.731618,0.656179,0.695321,0.465448
Wateringcan,0.632656,0.741316,0.680747,0.70508,0.715285,0.607006,0.629313,0.584747,0.72072,0.771507,0.68604,0.716046,0.72237,0.688213,0.730006,0.699172,0.702616,0.547186,0.681561,0.7168,0.73634,0.733483,0.717026,0.653058,0.735026,0.67933,0.658214,0.690814,0.774058,0.758926,0.688693,0.667552,0.740028,0.711485,0.597804,0.713138,0.60957,0.744478,0.745286,0.644105,0.754913,0.763752,0.724361,0.766642,0.609418,0.664552,0.617631,0.665039,0.779151,0.771356,0.725386,0.787923,0.743013,0.687534,0.688759,0.761027,0.753007,0.75143,0.746594,0.73452,0.748308,0.711686,0.604704,0.736454,0.712802,0.740037,0.782559,0.729815,0.738885,0.723275,0.721625,0.745338,0.681362,0.719816,0.694991,0.668261,0.651495,0.661805,0.690414,0.700786,0.593274,0.529076,0.485603,0.711528,0.716509,0.661583,0.754616,0.766084,0.674448,0.747503,0.712383,0.565213,0.72453,0.707197,0.708218,0.663831,0.773356,0.739716,0.645547,0.65379,0.638474,0.762851,0.643004,0.747974,0.753365,0.7552,0.773565,0.667017,0.736741,0.651115,0.720021,0.637322,0.707068,0.735412,0.710296,0.729363,0.697004,0.490245,0.788539,0.704193,0.738562,0.705914,0.671103,0.716572,0.745721,1.0,0.708852,0.730209,0.718931,0.553337
Windchime,0.61608,0.683915,0.533429,0.70423,0.728317,0.555593,0.558157,0.546239,0.698058,0.740625,0.665095,0.716849,0.650433,0.6918,0.646839,0.72185,0.702076,0.642198,0.676224,0.711921,0.638462,0.687782,0.707787,0.620637,0.715266,0.708427,0.633533,0.740452,0.746285,0.682479,0.593395,0.671972,0.6881,0.660018,0.582606,0.697954,0.640602,0.637161,0.757204,0.660662,0.672102,0.722448,0.702765,0.758768,0.661079,0.672268,0.591061,0.550943,0.63221,0.687035,0.708021,0.66584,0.717932,0.684505,0.686356,0.719871,0.658308,0.628505,0.752335,0.690824,0.77571,0.700313,0.664774,0.731964,0.717709,0.747048,0.723147,0.762627,0.639049,0.693688,0.660063,0.792283,0.665958,0.708882,0.695396,0.711619,0.626749,0.617835,0.752164,0.697183,0.617444,0.601092,0.478678,0.676656,0.77539,0.605809,0.755338,0.709295,0.700421,0.657717,0.711636,0.582883,0.693093,0.789472,0.70294,0.650066,0.708034,0.750115,0.566982,0.629198,0.646666,0.698794,0.726079,0.725978,0.739611,0.696975,0.701493,0.632306,0.740482,0.6382,0.745307,0.627584,0.663346,0.670704,0.727413,0.720877,0.661086,0.589234,0.778684,0.706081,0.74551,0.666375,0.628732,0.746513,0.731618,0.708852,1.0,0.700208,0.681955,0.481639
Wishbone,0.590917,0.691396,0.578912,0.649824,0.749477,0.512393,0.589685,0.561342,0.67673,0.770014,0.653524,0.707309,0.599891,0.689768,0.610543,0.706221,0.670547,0.516697,0.677434,0.712093,0.727595,0.614928,0.701439,0.623585,0.712484,0.6846,0.617837,0.780581,0.705681,0.668316,0.588878,0.661172,0.63209,0.665829,0.577957,0.707476,0.65488,0.659721,0.668512,0.672822,0.646302,0.779925,0.727619,0.751346,0.569636,0.711892,0.58143,0.572579,0.660668,0.697806,0.708719,0.66211,0.668939,0.700261,0.665475,0.752074,0.67593,0.651273,0.775683,0.69994,0.754376,0.678668,0.706494,0.74867,0.727362,0.668865,0.744349,0.790746,0.652267,0.68324,0.634194,0.704209,0.590409,0.706993,0.708486,0.716887,0.5961,0.603843,0.880087,0.727402,0.632285,0.508836,0.437216,0.63822,0.768685,0.624615,0.755695,0.685622,0.700412,0.663675,0.62279,0.552576,0.673656,0.748082,0.698654,0.649361,0.734803,0.690281,0.555954,0.626183,0.600786,0.695521,0.741051,0.67111,0.788425,0.716257,0.679866,0.638218,0.648976,0.677108,0.68976,0.58148,0.710641,0.71185,0.768491,0.650694,0.659146,0.47787,0.759667,0.592211,0.765615,0.673773,0.651396,0.735002,0.656179,0.730209,0.700208,1.0,0.690052,0.493614
Wrap,0.609866,0.775116,0.712537,0.6646,0.624184,0.61786,0.634345,0.592819,0.676862,0.714495,0.666119,0.665538,0.637616,0.602822,0.68266,0.696903,0.665938,0.585514,0.649339,0.676685,0.712965,0.678519,0.616943,0.684684,0.667875,0.657322,0.624526,0.627556,0.657874,0.67265,0.649091,0.581376,0.682773,0.682379,0.606602,0.64323,0.537758,0.690119,0.684908,0.585335,0.706527,0.696903,0.652129,0.668029,0.640881,0.632405,0.714,0.638493,0.70474,0.677514,0.68943,0.695911,0.657855,0.677648,0.67809,0.69576,0.720721,0.661664,0.671609,0.696943,0.688134,0.677562,0.5307,0.701391,0.619637,0.687883,0.720605,0.635391,0.652129,0.691807,0.675809,0.675518,0.738594,0.736611,0.67036,0.63511,0.67727,0.577596,0.628972,0.634901,0.55619,0.59413,0.68939,0.655817,0.623333,0.622473,0.672455,0.707883,0.599881,0.706896,0.676717,0.597728,0.664737,0.699228,0.645591,0.654128,0.661181,0.675927,0.674824,0.734833,0.638586,0.730004,0.591255,0.752646,0.690121,0.689824,0.715772,0.632604,0.667025,0.625601,0.633105,0.67921,0.653702,0.700736,0.65988,0.704615,0.614734,0.512492,0.713942,0.659776,0.694266,0.670845,0.617052,0.631568,0.695321,0.718931,0.681955,0.690052,1.0,0.599461
Yarn,0.579907,0.624223,0.62202,0.505611,0.488418,0.598149,0.628883,0.596988,0.499448,0.541913,0.473109,0.473186,0.559116,0.43908,0.543394,0.521268,0.507707,0.414396,0.510013,0.529591,0.546096,0.487292,0.466438,0.499245,0.523109,0.544364,0.526101,0.444585,0.507753,0.538152,0.606793,0.447741,0.499085,0.464505,0.52752,0.469885,0.429721,0.601076,0.481034,0.480106,0.54597,0.5188,0.530729,0.511529,0.478282,0.420078,0.656073,0.585949,0.598937,0.516765,0.51759,0.548453,0.497977,0.574297,0.520261,0.550491,0.579768,0.581484,0.50475,0.490546,0.497943,0.544572,0.419684,0.538961,0.521051,0.476383,0.585074,0.456802,0.597934,0.542259,0.551595,0.477431,0.571505,0.55396,0.526103,0.500994,0.580755,0.468284,0.436495,0.43596,0.445216,0.505022,0.511505,0.481118,0.444446,0.569005,0.492047,0.544061,0.441743,0.589616,0.485692,0.512708,0.497975,0.50335,0.495472,0.572968,0.526026,0.486159,0.574201,0.578287,0.538146,0.561278,0.44342,0.601773,0.509766,0.492852,0.516311,0.512718,0.486971,0.504275,0.480664,0.544854,0.571702,0.518758,0.456425,0.513422,0.516248,0.391167,0.526775,0.450592,0.508647,0.577953,0.465214,0.45929,0.465448,0.553337,0.481639,0.493614,0.599461,1.0
