,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Controller,0.880841,0.875344,0.887678,0.841357,0.833457,0.876297,0.881445,0.887232,0.88676,0.841594,0.896524,0.902448,0.886713,0.878604,0.888776,0.852033,0.878959,0.843071,0.867384,0.83447,0.882786,0.902986,0.864005,0.875439,0.863897,0.863037,0.862274,0.871269,0.838109,0.878678,0.853845,0.872077,1.0,0.899635,0.877103,0.895785,0.847143,0.8781,0.831058,0.874035,0.888645,0.861546,0.858142,0.855882,0.872225,0.889886,0.872818,0.882214,0.886272,0.89727,0.853629,0.908957,0.870686,0.87361,0.897847,0.866135,0.900437,0.834167,0.80786,0.893856,0.86078,0.870826,0.851867,0.844953,0.837327,0.845425,0.854871,0.866469,0.838341,0.879338,0.869411,0.820695,0.878597,0.866989,0.838081,0.863717,0.909866,0.874645,0.881371,0.892541,0.831426,0.841172,0.86887,0.887979,0.862906,0.855041,0.868557,0.875646,0.866448,0.885592,0.851384,0.87615,0.871542,0.834939,0.843626,0.845702,0.867342,0.847563,0.876987,0.872853,0.844147,0.872833,0.84694,0.833776,0.872496,0.902941,0.875322,0.895294,0.832804,0.865891,0.849501,0.822182,0.872207,0.902486,0.881814,0.905614,0.85173,0.87376,0.813543,0.883765,0.884984,0.854547,0.900686,0.851903,0.893088,0.873898,0.847935,0.87102,0.878796,0.881923
Couch,0.867693,0.879242,0.872642,0.832438,0.860396,0.86438,0.895948,0.884181,0.889843,0.854685,0.929723,0.925729,0.905772,0.880927,0.885282,0.847016,0.894543,0.849744,0.872711,0.836011,0.900097,0.921455,0.873384,0.871032,0.878516,0.87723,0.870024,0.895708,0.845286,0.867342,0.875844,0.888613,0.899635,1.0,0.880417,0.898708,0.860405,0.8953,0.82609,0.888885,0.906194,0.888932,0.866991,0.873651,0.869568,0.912309,0.858019,0.88569,0.910978,0.931676,0.864838,0.933499,0.871211,0.882257,0.897325,0.868198,0.908636,0.844171,0.828749,0.918814,0.869371,0.871803,0.869899,0.852578,0.856749,0.860876,0.85575,0.889401,0.850563,0.880671,0.870921,0.840102,0.858931,0.865098,0.869328,0.881506,0.91269,0.864876,0.901456,0.916486,0.846157,0.839906,0.854734,0.887667,0.890244,0.857894,0.885085,0.885723,0.881164,0.895351,0.847214,0.86916,0.864061,0.865702,0.856375,0.85085,0.883771,0.870537,0.863679,0.863403,0.850614,0.904582,0.88301,0.832759,0.89245,0.930317,0.879652,0.894224,0.827665,0.856363,0.858953,0.821882,0.885885,0.899007,0.904524,0.932527,0.854859,0.876901,0.828066,0.909499,0.882129,0.861948,0.908774,0.871235,0.89534,0.883099,0.858363,0.8864,0.878134,0.869309
Cushion,0.884538,0.878662,0.896148,0.859999,0.861638,0.885868,0.893573,0.897636,0.87684,0.865961,0.885418,0.890469,0.861011,0.894562,0.866654,0.870876,0.879997,0.860465,0.882397,0.867458,0.885147,0.878194,0.88669,0.890241,0.881658,0.882123,0.873135,0.894962,0.863472,0.886691,0.872779,0.891153,0.877103,0.880417,1.0,0.879443,0.877971,0.876725,0.85914,0.883278,0.87261,0.890704,0.880949,0.874737,0.878609,0.903978,0.861554,0.887653,0.886636,0.893146,0.866726,0.88908,0.871572,0.884314,0.884712,0.875232,0.889885,0.856484,0.847264,0.897636,0.881036,0.871219,0.87914,0.869093,0.865225,0.866273,0.870399,0.897345,0.86198,0.891342,0.868407,0.854101,0.87153,0.873064,0.872133,0.891019,0.879192,0.883606,0.907705,0.906987,0.877571,0.854708,0.870788,0.890676,0.89605,0.880924,0.889635,0.875855,0.894808,0.879395,0.867293,0.885904,0.879335,0.870105,0.866043,0.866634,0.879945,0.865249,0.880381,0.870055,0.874746,0.874034,0.879824,0.851216,0.898217,0.890656,0.867786,0.895496,0.854776,0.873947,0.872075,0.848689,0.887669,0.875921,0.901006,0.883085,0.878132,0.876461,0.857966,0.871647,0.885092,0.875687,0.896381,0.881472,0.876207,0.879041,0.86812,0.895153,0.869847,0.888472
Desk,0.879016,0.865779,0.883283,0.833095,0.847616,0.877223,0.890224,0.884774,0.873185,0.84079,0.886203,0.905679,0.872915,0.878318,0.875549,0.847859,0.867009,0.84287,0.864502,0.836004,0.888156,0.888005,0.863883,0.872017,0.863976,0.861291,0.862404,0.878246,0.836396,0.874734,0.858221,0.874979,0.895785,0.898708,0.879443,1.0,0.851904,0.877686,0.832265,0.875839,0.885315,0.869407,0.861427,0.859245,0.864343,0.890389,0.856611,0.884638,0.887698,0.895791,0.853515,0.901064,0.867086,0.869744,0.886087,0.856533,0.890041,0.833081,0.818006,0.885255,0.863362,0.866116,0.85689,0.851027,0.843549,0.843595,0.85214,0.875222,0.834857,0.878802,0.861085,0.825609,0.865416,0.86358,0.85483,0.870507,0.893808,0.867338,0.89163,0.893616,0.848206,0.832088,0.863351,0.880554,0.877433,0.858716,0.87149,0.865431,0.870553,0.878412,0.83506,0.873704,0.861846,0.842571,0.848642,0.843303,0.863975,0.85554,0.873772,0.859736,0.858879,0.868433,0.859766,0.823178,0.881252,0.895422,0.870451,0.897361,0.822311,0.853005,0.853086,0.811912,0.873073,0.885202,0.883831,0.893112,0.855958,0.867797,0.828781,0.877962,0.879746,0.853808,0.901454,0.860191,0.887533,0.874102,0.847963,0.88252,0.865765,0.874796
Door,0.86241,0.909944,0.903938,0.901683,0.90569,0.893001,0.883557,0.899585,0.860572,0.904896,0.873918,0.867516,0.84072,0.907604,0.858218,0.889531,0.878628,0.900759,0.903311,0.897084,0.876469,0.858239,0.92859,0.898329,0.906088,0.905425,0.892587,0.905398,0.920184,0.894471,0.893203,0.913417,0.847143,0.860405,0.877971,0.851904,1.0,0.880593,0.889739,0.897579,0.850265,0.911959,0.915302,0.891979,0.898155,0.900473,0.867127,0.887782,0.882373,0.884142,0.911746,0.872568,0.885289,0.897732,0.873948,0.889997,0.88633,0.881513,0.930498,0.897583,0.89665,0.885191,0.916327,0.909619,0.926831,0.873653,0.915065,0.922561,0.907167,0.919629,0.890518,0.9068,0.865071,0.895391,0.875023,0.919001,0.869609,0.894446,0.915636,0.904524,0.873743,0.898329,0.87193,0.897709,0.916261,0.904602,0.911811,0.876337,0.929391,0.888056,0.873627,0.887582,0.895651,0.902886,0.885525,0.922335,0.88292,0.867866,0.890319,0.870882,0.900279,0.867154,0.906531,0.908757,0.912281,0.876239,0.849622,0.875194,0.891803,0.898415,0.917593,0.903473,0.902926,0.860806,0.902158,0.867962,0.917881,0.89594,0.913979,0.861202,0.887494,0.922202,0.877458,0.930541,0.864412,0.878423,0.903067,0.913981,0.865817,0.895737
Doorknob,0.876658,0.89537,0.882971,0.858337,0.875566,0.873366,0.890261,0.886663,0.880855,0.872973,0.891798,0.891042,0.875131,0.894115,0.876811,0.865233,0.882747,0.865768,0.883628,0.863875,0.885072,0.88812,0.891365,0.880561,0.886101,0.886923,0.874874,0.890637,0.872389,0.883084,0.882004,0.897074,0.8781,0.8953,0.876725,0.877686,0.880593,1.0,0.853071,0.886741,0.874018,0.891277,0.880603,0.876161,0.882018,0.901392,0.864929,0.882035,0.895669,0.89817,0.877162,0.898496,0.878515,0.88259,0.887014,0.878203,0.899604,0.854529,0.858772,0.900528,0.875469,0.877939,0.883729,0.870057,0.880118,0.866365,0.87677,0.895025,0.865945,0.891555,0.876826,0.860072,0.87225,0.878933,0.868232,0.890811,0.89415,0.877698,0.899955,0.90438,0.847535,0.863142,0.859643,0.8915,0.895509,0.874013,0.888927,0.878759,0.894364,0.894021,0.866983,0.87737,0.879793,0.87137,0.865791,0.876549,0.876479,0.870869,0.873143,0.870715,0.866173,0.883447,0.885744,0.862003,0.895187,0.894718,0.866026,0.889367,0.857454,0.874602,0.880223,0.847389,0.884613,0.889925,0.895678,0.89222,0.877534,0.881776,0.857907,0.885038,0.883405,0.880387,0.893138,0.887921,0.879826,0.880553,0.872572,0.891802,0.874016,0.878167
Drill,0.849275,0.881859,0.876552,0.860806,0.871554,0.86852,0.858542,0.872083,0.838428,0.870479,0.840121,0.836289,0.8098,0.880131,0.837437,0.863238,0.846632,0.861681,0.871604,0.86201,0.851645,0.831617,0.892737,0.870589,0.873809,0.87473,0.860799,0.879823,0.881027,0.873706,0.862105,0.881349,0.831058,0.82609,0.85914,0.832265,0.889739,0.853071,1.0,0.868225,0.820222,0.878549,0.887222,0.861372,0.872553,0.870663,0.83998,0.860601,0.853121,0.848285,0.8732,0.840877,0.857373,0.874166,0.849443,0.853114,0.859856,0.838523,0.882121,0.864517,0.875156,0.86034,0.888516,0.880265,0.881125,0.845578,0.88911,0.90049,0.857775,0.896844,0.858701,0.867632,0.844813,0.875521,0.848303,0.893579,0.849857,0.868986,0.895144,0.875489,0.847364,0.865286,0.845136,0.869998,0.894021,0.873767,0.887022,0.84668,0.902993,0.85815,0.844744,0.862688,0.867058,0.875695,0.85624,0.878741,0.857369,0.835216,0.861318,0.845071,0.868144,0.838275,0.883952,0.862456,0.890891,0.844175,0.835131,0.85955,0.866294,0.861883,0.879752,0.855797,0.879485,0.837729,0.878172,0.833902,0.883546,0.869441,0.88717,0.833175,0.869131,0.8832,0.854898,0.899286,0.84163,0.856507,0.878977,0.882271,0.841302,0.866416
Dryingrack,0.872472,0.897472,0.891348,0.870216,0.883678,0.884513,0.889333,0.892747,0.874094,0.878207,0.894591,0.89045,0.865717,0.901855,0.869541,0.866952,0.880728,0.873736,0.891978,0.87098,0.889137,0.882641,0.901042,0.887146,0.892433,0.889858,0.881645,0.898764,0.884108,0.885362,0.883212,0.900619,0.874035,0.888885,0.883278,0.875839,0.897579,0.886741,0.868225,1.0,0.875055,0.897845,0.893734,0.884099,0.88531,0.907805,0.862639,0.889279,0.894652,0.902502,0.886545,0.895245,0.880151,0.894185,0.885705,0.878347,0.894759,0.862541,0.87631,0.904938,0.886729,0.881933,0.894424,0.882514,0.888278,0.867023,0.888634,0.90298,0.87713,0.904187,0.880955,0.871578,0.865301,0.88316,0.870927,0.899827,0.888045,0.886895,0.910266,0.910759,0.865441,0.867522,0.866106,0.894514,0.903544,0.8867,0.897899,0.879256,0.905341,0.890383,0.862868,0.881964,0.88549,0.878522,0.871494,0.88774,0.884413,0.869106,0.876994,0.86902,0.88253,0.877696,0.889498,0.872681,0.902201,0.894683,0.864436,0.888816,0.868524,0.87508,0.889556,0.86187,0.900805,0.876757,0.903571,0.890591,0.893982,0.885666,0.874411,0.875981,0.889652,0.89088,0.891644,0.898481,0.882506,0.882149,0.881503,0.905717,0.871314,0.884765
Dumbbell,0.86955,0.86506,0.875777,0.829343,0.836058,0.867418,0.882547,0.876018,0.875069,0.839958,0.89909,0.904411,0.881612,0.873637,0.873168,0.84047,0.876229,0.840502,0.864334,0.829468,0.87718,0.896839,0.861887,0.870338,0.866153,0.861147,0.859015,0.874366,0.837654,0.869015,0.858114,0.871022,0.888645,0.906194,0.87261,0.885315,0.850265,0.874018,0.820222,0.875055,1.0,0.872462,0.852655,0.857782,0.861235,0.89595,0.858919,0.88137,0.894433,0.903406,0.852947,0.907327,0.863751,0.861703,0.886328,0.86084,0.892156,0.843327,0.815097,0.898227,0.851314,0.856092,0.850524,0.839254,0.84225,0.853343,0.842542,0.862833,0.845388,0.863227,0.860848,0.823307,0.862796,0.852477,0.856637,0.862505,0.890709,0.861128,0.880506,0.900052,0.837532,0.827597,0.859435,0.878966,0.867662,0.851648,0.863309,0.871714,0.863903,0.878012,0.836838,0.863847,0.859811,0.841054,0.843944,0.842196,0.866984,0.85238,0.865637,0.857998,0.847969,0.878593,0.849971,0.828421,0.869794,0.905416,0.868026,0.888218,0.825587,0.846811,0.851734,0.811943,0.866251,0.885304,0.884215,0.900351,0.849522,0.864688,0.815172,0.881443,0.870727,0.852186,0.894631,0.850024,0.879932,0.87378,0.83791,0.871495,0.875163,0.871742
Dustpan,0.875297,0.90493,0.896309,0.879065,0.892852,0.887333,0.895847,0.898147,0.880226,0.903447,0.897055,0.890295,0.860502,0.90624,0.870297,0.893469,0.897798,0.887634,0.898543,0.890202,0.891397,0.880804,0.914944,0.898508,0.907944,0.912633,0.889824,0.922112,0.899409,0.892556,0.893661,0.90963,0.861546,0.888932,0.890704,0.869407,0.911959,0.891277,0.878549,0.897845,0.872462,1.0,0.906848,0.895227,0.895427,0.916147,0.865742,0.8939,0.901392,0.904921,0.897307,0.893012,0.885953,0.900012,0.885366,0.89407,0.898773,0.873401,0.897497,0.915562,0.897253,0.883583,0.914363,0.895019,0.913596,0.886262,0.896522,0.930875,0.889018,0.90789,0.885303,0.897389,0.869618,0.890433,0.891966,0.921217,0.877805,0.888985,0.933968,0.92183,0.875949,0.882399,0.869382,0.901801,0.928157,0.89525,0.912829,0.88702,0.925598,0.893094,0.885594,0.888932,0.888753,0.912778,0.888471,0.900383,0.894925,0.878996,0.882228,0.872712,0.8887,0.890164,0.915327,0.886405,0.924414,0.898761,0.866872,0.890918,0.880122,0.888746,0.90447,0.877446,0.901487,0.878252,0.91981,0.890104,0.900834,0.893438,0.894128,0.88088,0.892176,0.905824,0.893611,0.920469,0.876925,0.890215,0.894126,0.918927,0.875757,0.891397
Fan,0.8681,0.900737,0.900212,0.88338,0.899379,0.891129,0.885228,0.899871,0.863231,0.897428,0.878479,0.874558,0.842636,0.900747,0.863141,0.886507,0.878172,0.889895,0.893841,0.88463,0.883346,0.864297,0.917888,0.893362,0.900213,0.900944,0.889657,0.91749,0.902748,0.89027,0.887268,0.906164,0.858142,0.866991,0.880949,0.861427,0.915302,0.880603,0.887222,0.893734,0.852655,0.906848,1.0,0.888551,0.895455,0.904425,0.861818,0.890431,0.883219,0.88727,0.899852,0.875239,0.879729,0.904733,0.876535,0.881025,0.885458,0.865615,0.909537,0.900774,0.903449,0.884654,0.918744,0.908637,0.909875,0.866614,0.913432,0.935505,0.888245,0.926363,0.882208,0.892628,0.861775,0.898534,0.87356,0.926424,0.877329,0.88771,0.9296,0.910405,0.873034,0.889621,0.868945,0.89476,0.928897,0.892829,0.921394,0.873162,0.931589,0.883097,0.865285,0.889021,0.882995,0.908048,0.883721,0.906723,0.884399,0.864572,0.881802,0.867802,0.888338,0.869274,0.921479,0.884564,0.926746,0.879552,0.857178,0.880317,0.880678,0.895547,0.901343,0.879944,0.907614,0.864538,0.910264,0.870245,0.903109,0.897637,0.909914,0.863876,0.897103,0.908431,0.881147,0.932418,0.867855,0.878692,0.90643,0.909153,0.864061,0.891155
Faucet,0.862302,0.883086,0.881605,0.861993,0.879007,0.872412,0.880876,0.888026,0.860525,0.874599,0.881539,0.876131,0.853308,0.890469,0.854858,0.864846,0.873358,0.865779,0.880886,0.866095,0.878094,0.865497,0.895373,0.879157,0.883745,0.882597,0.872944,0.898855,0.877679,0.874679,0.875637,0.895227,0.855882,0.873651,0.874737,0.859245,0.891979,0.876161,0.861372,0.884099,0.857782,0.895227,0.888551,1.0,0.873684,0.903555,0.848722,0.87998,0.876442,0.888388,0.87667,0.87838,0.867529,0.88575,0.871279,0.871973,0.880752,0.859905,0.873548,0.898119,0.882435,0.870516,0.892059,0.876753,0.885189,0.861339,0.87742,0.901107,0.873743,0.896437,0.867239,0.865872,0.84978,0.871646,0.869356,0.895965,0.869203,0.875041,0.910286,0.906795,0.866012,0.860702,0.853733,0.884807,0.90339,0.876417,0.895497,0.866963,0.900491,0.874968,0.858766,0.87514,0.872398,0.877422,0.869042,0.882913,0.878036,0.8664,0.866071,0.856237,0.873163,0.870846,0.891349,0.864314,0.902567,0.880876,0.850101,0.875324,0.858486,0.873732,0.883027,0.860939,0.8895,0.860769,0.8994,0.872745,0.884474,0.87464,0.86789,0.862867,0.876735,0.883526,0.87793,0.896265,0.864273,0.871064,0.875554,0.902583,0.853936,0.874169
Flower,0.879742,0.906009,0.903603,0.87957,0.872969,0.885226,0.87899,0.893201,0.875672,0.891988,0.877003,0.878081,0.844619,0.898466,0.879812,0.883134,0.880039,0.888237,0.892133,0.880993,0.873155,0.877761,0.90606,0.893693,0.894723,0.901125,0.880909,0.891909,0.895036,0.898953,0.877534,0.893709,0.872225,0.869568,0.878609,0.864343,0.898155,0.882018,0.872553,0.88531,0.861235,0.895427,0.895455,0.873684,1.0,0.886543,0.882191,0.878509,0.888884,0.884557,0.893764,0.886431,0.886369,0.885481,0.885916,0.886686,0.895088,0.86134,0.885036,0.891185,0.881172,0.883579,0.894952,0.887367,0.899467,0.867567,0.902333,0.907911,0.877062,0.907864,0.890637,0.878268,0.890531,0.895809,0.860623,0.90441,0.893834,0.886882,0.902601,0.892294,0.845029,0.891191,0.874014,0.897141,0.898906,0.88532,0.897134,0.880823,0.912244,0.896812,0.873861,0.881538,0.891936,0.882353,0.867826,0.895988,0.868871,0.850962,0.895972,0.884188,0.879552,0.86637,0.885473,0.887107,0.900279,0.885439,0.86161,0.885759,0.879798,0.889535,0.896175,0.861894,0.886173,0.883809,0.89009,0.881858,0.891611,0.898671,0.883401,0.869354,0.89035,0.901995,0.887104,0.9057,0.875015,0.884858,0.888759,0.889861,0.882932,0.895542
Flute,0.885441,0.893623,0.900889,0.865945,0.892761,0.893143,0.911061,0.908512,0.887905,0.881713,0.921357,0.914451,0.889404,0.910067,0.87802,0.875847,0.900811,0.874421,0.898088,0.876862,0.910129,0.897598,0.907216,0.897374,0.902351,0.898436,0.891289,0.928532,0.881182,0.889895,0.896893,0.916527,0.889886,0.912309,0.903978,0.890389,0.900473,0.901392,0.870663,0.907805,0.89595,0.916147,0.904425,0.903555,0.886543,1.0,0.861796,0.909195,0.906337,0.931262,0.885329,0.913412,0.885027,0.913571,0.901382,0.885584,0.9046,0.875186,0.872337,0.944198,0.908013,0.888779,0.905658,0.891667,0.886419,0.878769,0.888387,0.922006,0.883155,0.912866,0.879606,0.876133,0.863776,0.886531,0.896334,0.914511,0.895268,0.893269,0.936496,0.961802,0.898157,0.864227,0.873202,0.907588,0.926251,0.892005,0.919416,0.887803,0.916538,0.892584,0.87377,0.896615,0.88641,0.897295,0.886599,0.884829,0.914218,0.894695,0.877622,0.873331,0.883546,0.902558,0.916464,0.862811,0.929785,0.912064,0.87384,0.903716,0.863368,0.88291,0.888934,0.864618,0.918125,0.883905,0.937096,0.906699,0.895627,0.892079,0.878111,0.891578,0.905018,0.891693,0.90612,0.908765,0.895378,0.890875,0.889754,0.922336,0.875146,0.892907
Fossils,0.87485,0.881085,0.897393,0.86421,0.835227,0.88197,0.865992,0.881537,0.870363,0.860546,0.860927,0.869551,0.842074,0.87943,0.874529,0.865166,0.868334,0.866797,0.874331,0.856795,0.85264,0.873941,0.874673,0.881536,0.868286,0.875676,0.862304,0.859347,0.866883,0.884754,0.852832,0.865066,0.872818,0.858019,0.861554,0.856611,0.867127,0.864929,0.83998,0.862639,0.858919,0.865742,0.861818,0.848722,0.882191,0.861796,1.0,0.868203,0.873287,0.865584,0.866979,0.878663,0.869724,0.85109,0.87764,0.874074,0.888248,0.853329,0.844252,0.86863,0.847298,0.860445,0.859615,0.853165,0.865692,0.850671,0.864899,0.867017,0.862429,0.871988,0.876876,0.840797,0.893382,0.869343,0.839955,0.868378,0.885754,0.872416,0.86823,0.867529,0.821924,0.866972,0.876515,0.882523,0.862192,0.863774,0.860741,0.871037,0.873503,0.883016,0.8601,0.87005,0.878719,0.842581,0.846481,0.871505,0.844191,0.833034,0.898519,0.87992,0.856898,0.851224,0.840516,0.869619,0.864553,0.875249,0.853265,0.877511,0.854017,0.875232,0.871017,0.838879,0.849801,0.885814,0.859958,0.873501,0.867609,0.878128,0.839691,0.858608,0.864912,0.877145,0.878297,0.864133,0.861555,0.868545,0.851432,0.86096,0.877918,0.891886
Frisbee,0.886651,0.876685,0.90907,0.864914,0.872552,0.910606,0.899487,0.902401,0.875713,0.868275,0.892402,0.893341,0.867189,0.897251,0.870798,0.875834,0.88143,0.86712,0.886589,0.867786,0.885232,0.880096,0.890444,0.895619,0.884014,0.88075,0.885349,0.902586,0.870425,0.887295,0.879051,0.895515,0.882214,0.88569,0.887653,0.884638,0.887782,0.882035,0.860601,0.889279,0.88137,0.8939,0.890431,0.87998,0.878509,0.909195,0.868203,1.0,0.888065,0.898981,0.873626,0.890775,0.873838,0.887641,0.884079,0.874075,0.889847,0.866545,0.862815,0.90286,0.885062,0.872871,0.888201,0.881572,0.873725,0.864309,0.8748,0.903539,0.876462,0.89589,0.874824,0.860123,0.869523,0.876362,0.880305,0.897678,0.881448,0.885691,0.914245,0.9136,0.878934,0.856059,0.893362,0.893287,0.906409,0.88426,0.896528,0.875407,0.898555,0.874394,0.859252,0.894462,0.876767,0.876788,0.876566,0.876356,0.885297,0.872191,0.893453,0.87,0.884947,0.877374,0.890719,0.860239,0.905547,0.89186,0.869785,0.897369,0.85455,0.875524,0.879028,0.854041,0.890121,0.877632,0.90464,0.881844,0.887544,0.883409,0.867839,0.873387,0.885211,0.884359,0.895627,0.892259,0.878108,0.879523,0.873224,0.900492,0.867848,0.902196
Fryingpan,0.881582,0.903874,0.88668,0.859878,0.869979,0.881106,0.893904,0.888123,0.893923,0.878904,0.906794,0.905703,0.882958,0.895571,0.890096,0.871035,0.896456,0.870074,0.888142,0.866855,0.894666,0.906131,0.893719,0.886958,0.895366,0.896632,0.880636,0.896812,0.872569,0.885963,0.881902,0.894012,0.886272,0.910978,0.886636,0.887698,0.882373,0.895669,0.853121,0.894652,0.894433,0.901392,0.883219,0.876442,0.888884,0.906337,0.873287,0.888065,1.0,0.916186,0.88439,0.915079,0.884792,0.887045,0.898079,0.887306,0.91021,0.85838,0.858093,0.910423,0.87519,0.880358,0.887719,0.871096,0.883397,0.878314,0.881496,0.902119,0.870158,0.891468,0.884646,0.866724,0.878611,0.883159,0.874728,0.896998,0.904034,0.882288,0.906225,0.909285,0.847266,0.866456,0.867427,0.898877,0.902271,0.877574,0.892505,0.892139,0.900111,0.903861,0.872741,0.881454,0.885033,0.883164,0.867624,0.875024,0.882671,0.868439,0.880069,0.878119,0.87007,0.894589,0.886156,0.864862,0.898889,0.917955,0.878345,0.899479,0.863327,0.871891,0.882402,0.844482,0.890288,0.900269,0.903082,0.913279,0.876593,0.889387,0.857314,0.897039,0.892838,0.884489,0.906193,0.889849,0.89195,0.893901,0.876078,0.893064,0.893162,0.88471
Glasses,0.880208,0.891029,0.892576,0.852274,0.874334,0.88121,0.901758,0.897362,0.89294,0.873354,0.936819,0.924514,0.892882,0.897921,0.88857,0.863429,0.900106,0.86928,0.889327,0.862325,0.904621,0.91327,0.893237,0.888258,0.894774,0.893116,0.883037,0.913415,0.86624,0.883078,0.885985,0.902059,0.89727,0.931676,0.893146,0.895791,0.884142,0.89817,0.848285,0.902502,0.903406,0.904921,0.88727,0.888388,0.884557,0.931262,0.865584,0.898981,0.916186,1.0,0.881284,0.93068,0.882382,0.899738,0.901531,0.881145,0.906155,0.862337,0.855729,0.934465,0.889782,0.884752,0.889876,0.875631,0.876417,0.870389,0.878284,0.906444,0.870869,0.899063,0.882169,0.864952,0.867639,0.879436,0.882808,0.899906,0.913748,0.881654,0.917055,0.935273,0.870659,0.858472,0.869202,0.901283,0.9076,0.877904,0.905504,0.891637,0.90163,0.900044,0.863181,0.883929,0.880618,0.884541,0.871988,0.870506,0.898449,0.87742,0.877632,0.876027,0.873805,0.902043,0.897057,0.854832,0.912363,0.924073,0.876244,0.899708,0.84944,0.868807,0.876972,0.842692,0.903253,0.891111,0.92038,0.928024,0.877841,0.89043,0.855086,0.898995,0.897262,0.882177,0.908078,0.891893,0.901077,0.892414,0.877129,0.903237,0.882691,0.885745
Glove,0.858627,0.909957,0.891142,0.882561,0.88651,0.878044,0.872385,0.885203,0.860908,0.8953,0.871951,0.867684,0.839928,0.892447,0.868296,0.8776,0.872796,0.891724,0.88998,0.877534,0.872376,0.866309,0.913756,0.884206,0.896194,0.898013,0.881578,0.891428,0.90385,0.888438,0.879794,0.897786,0.853629,0.864838,0.866726,0.853515,0.911746,0.877162,0.8732,0.886545,0.852947,0.897307,0.899852,0.87667,0.893764,0.885329,0.866979,0.873626,0.88439,0.881284,1.0,0.877113,0.882437,0.883058,0.874563,0.884598,0.8884,0.861399,0.907184,0.888376,0.878545,0.881206,0.901355,0.8929,0.917026,0.862628,0.908674,0.907907,0.886258,0.907702,0.885312,0.889155,0.866876,0.890946,0.857193,0.905612,0.881317,0.88082,0.897771,0.889335,0.840081,0.892914,0.862152,0.890317,0.898441,0.885112,0.896875,0.873455,0.91518,0.891852,0.861952,0.874593,0.885815,0.886519,0.867448,0.907492,0.866557,0.851391,0.882187,0.869543,0.880597,0.862044,0.890415,0.892628,0.897632,0.877709,0.848787,0.873143,0.879313,0.886712,0.904889,0.873893,0.88604,0.869043,0.885664,0.873826,0.896911,0.892148,0.891378,0.864067,0.883002,0.908216,0.87626,0.917119,0.867119,0.877649,0.890566,0.890796,0.871784,0.883859
Goggles,0.88307,0.896141,0.889825,0.851436,0.859712,0.878879,0.896557,0.894397,0.900159,0.867919,0.925965,0.924231,0.898336,0.893315,0.900628,0.862615,0.901593,0.865001,0.886591,0.852073,0.89929,0.927443,0.886138,0.88519,0.888327,0.890887,0.87936,0.895503,0.861928,0.886541,0.878236,0.889169,0.908957,0.933499,0.88908,0.901064,0.872568,0.898496,0.840877,0.895245,0.907327,0.893012,0.875239,0.87838,0.886431,0.913412,0.878663,0.890775,0.915079,0.93068,0.877113,1.0,0.88433,0.886354,0.908158,0.881566,0.91944,0.855843,0.841194,0.921897,0.874192,0.8828,0.877365,0.862248,0.869052,0.870128,0.872009,0.893692,0.861216,0.889309,0.886848,0.851103,0.882889,0.880009,0.870369,0.888889,0.929088,0.880145,0.901421,0.917799,0.846107,0.860485,0.870712,0.901101,0.891675,0.871248,0.889548,0.896212,0.89046,0.910346,0.863367,0.879839,0.882525,0.868911,0.861631,0.863961,0.885801,0.866601,0.883806,0.883619,0.860939,0.901252,0.877331,0.852343,0.895135,0.931034,0.886854,0.90484,0.845238,0.869369,0.872415,0.833342,0.888895,0.91124,0.90434,0.935539,0.867401,0.890467,0.838671,0.908248,0.890742,0.877493,0.916421,0.879398,0.904341,0.895245,0.8691,0.890373,0.893138,0.884219
