,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Compass,0.856368,0.810736,0.83215,0.877695,0.821673,0.853167,0.833084,0.775125,0.857572,0.833978,0.79271,0.782701,0.901739,0.789248,0.880681,0.851166,0.834606,0.872482,0.839057,0.860756,0.803657,0.84802,0.791706,0.815509,0.8081,0.808152,0.872216,0.705251,0.846756,0.842866,1.0,0.838452,0.88089,0.807456,0.810137,0.8249,0.826073,0.842991,0.85006,0.787653,0.836906,0.748223,0.7742,0.773401,0.841968,0.674646,0.890168,0.786303,0.796968,0.728101,0.835072,0.804827,0.853994,0.810721,0.800376,0.865355,0.788193,0.873568,0.849667,0.729932,0.7728,0.858098,0.773277,0.802882,0.847348,0.867496,0.812588,0.726998,0.88633,0.763979,0.857363,0.855498,0.890347,0.80992,0.792579,0.772795,0.890214,0.84471,0.651194,0.66259,0.843948,0.88291,0.818369,0.819863,0.698119,0.824116,0.743165,0.843671,0.754849,0.823621,0.880758,0.812686,0.833653,0.799232,0.798684,0.845009,0.777273,0.827086,0.860651,0.87001,0.83576,0.820804,0.788101,0.901093,0.682033,0.781372,0.841532,0.774535,0.890796,0.859188,0.831906,0.873679,0.805145,0.861467,0.695771,0.839691,0.79969,0.835023,0.83246,0.880517,0.779352,0.832556,0.826754,0.749879,0.835674,0.81493,0.816712,0.701032,0.879155,0.839955
Computertower,0.834066,0.870495,0.800267,0.868128,0.902793,0.766396,0.77161,0.756615,0.886709,0.892052,0.853092,0.856114,0.877555,0.867812,0.838874,0.88015,0.877838,0.839114,0.861865,0.897068,0.841437,0.872525,0.885881,0.815437,0.870618,0.83675,0.851805,0.828229,0.916803,0.886635,0.838452,1.0,0.894157,0.874407,0.780781,0.891805,0.905096,0.880486,0.882871,0.847145,0.886164,0.83488,0.851851,0.868562,0.839213,0.791195,0.825362,0.757091,0.845996,0.827496,0.874097,0.854602,0.894221,0.866816,0.828459,0.895319,0.835996,0.876985,0.909582,0.822452,0.851648,0.850133,0.870335,0.870332,0.908172,0.882015,0.878889,0.853801,0.889058,0.840182,0.862906,0.901862,0.851754,0.857417,0.837627,0.845407,0.850198,0.860535,0.800751,0.791064,0.87546,0.838496,0.67268,0.869091,0.831269,0.804575,0.854431,0.880566,0.860169,0.869126,0.868003,0.743845,0.890938,0.875867,0.845916,0.847371,0.839309,0.878308,0.800422,0.823478,0.811905,0.851206,0.878489,0.889435,0.81066,0.848291,0.862785,0.816191,0.891241,0.882276,0.90487,0.818441,0.810559,0.876985,0.810395,0.876953,0.840165,0.816557,0.893702,0.885961,0.854461,0.847506,0.86987,0.857525,0.861042,0.862715,0.875928,0.82394,0.849925,0.728016
Controller,0.830639,0.913604,0.838356,0.898804,0.922784,0.819807,0.792667,0.751105,0.927394,0.932767,0.89617,0.895747,0.942123,0.890619,0.919701,0.915694,0.918466,0.892899,0.892609,0.924492,0.917444,0.923626,0.909167,0.855208,0.912617,0.894291,0.896157,0.867926,0.937971,0.920946,0.88089,0.894157,1.0,0.914397,0.802756,0.923577,0.896121,0.919521,0.937992,0.895082,0.935372,0.894537,0.868935,0.909292,0.905152,0.841561,0.866996,0.822649,0.910824,0.884036,0.913044,0.923075,0.930243,0.919531,0.885012,0.939415,0.872604,0.93786,0.936914,0.87955,0.906783,0.921288,0.901106,0.911141,0.919859,0.942775,0.920031,0.881579,0.915848,0.89054,0.910212,0.947494,0.908988,0.905376,0.892373,0.891355,0.924797,0.873397,0.83029,0.834632,0.883755,0.910566,0.730197,0.912365,0.865798,0.83252,0.892519,0.924403,0.892949,0.927817,0.938578,0.773901,0.910068,0.915214,0.878444,0.875453,0.908285,0.922971,0.857599,0.88385,0.86024,0.914206,0.896356,0.929308,0.852661,0.89529,0.934359,0.824627,0.950478,0.884713,0.926842,0.868001,0.88911,0.941118,0.860005,0.932462,0.859742,0.858594,0.942995,0.926673,0.9072,0.889286,0.890293,0.89286,0.929277,0.921453,0.913682,0.864629,0.910298,0.791012
Couch,0.7329,0.929734,0.804156,0.827215,0.931706,0.728418,0.756045,0.701357,0.924807,0.943249,0.924762,0.926698,0.906426,0.895587,0.865041,0.908696,0.925473,0.857689,0.872988,0.899564,0.925072,0.922073,0.913144,0.8355,0.917421,0.883131,0.835492,0.913058,0.926682,0.911589,0.807456,0.874407,0.914397,1.0,0.748713,0.934769,0.8799,0.916413,0.926974,0.925102,0.928555,0.91779,0.87009,0.926839,0.878419,0.910543,0.81006,0.780873,0.920113,0.929822,0.892435,0.935908,0.923467,0.920953,0.87704,0.911672,0.885436,0.886368,0.921288,0.931746,0.927873,0.879247,0.916936,0.922842,0.890039,0.921722,0.926505,0.908712,0.867789,0.909322,0.87839,0.935822,0.855885,0.915043,0.896025,0.900768,0.873126,0.848954,0.885503,0.909254,0.871888,0.867206,0.637908,0.903622,0.912677,0.792661,0.926284,0.9237,0.91342,0.933932,0.90723,0.708043,0.894526,0.923394,0.883725,0.824785,0.921802,0.928913,0.790803,0.841017,0.819277,0.934263,0.904995,0.902348,0.903804,0.935626,0.934783,0.827115,0.901477,0.80596,0.920233,0.802191,0.867819,0.921053,0.911026,0.941916,0.835932,0.824977,0.942644,0.911135,0.922648,0.857058,0.894603,0.917555,0.924389,0.918845,0.907616,0.903196,0.87994,0.698324
Cushion,0.798538,0.760464,0.788664,0.807974,0.761722,0.786247,0.763048,0.74499,0.785272,0.766123,0.732528,0.717357,0.813829,0.73542,0.792967,0.794013,0.76439,0.812758,0.776535,0.792505,0.735853,0.764581,0.735176,0.765954,0.749245,0.753399,0.793223,0.659302,0.778992,0.779767,0.810137,0.780781,0.802756,0.748713,1.0,0.753131,0.773999,0.778238,0.772777,0.718588,0.770994,0.694416,0.725352,0.716854,0.781345,0.627003,0.827456,0.727649,0.722542,0.670882,0.77755,0.735774,0.773958,0.751468,0.73802,0.797969,0.733224,0.795299,0.786764,0.673166,0.71338,0.787517,0.719144,0.747235,0.78704,0.788936,0.753967,0.683081,0.813841,0.71907,0.787028,0.77856,0.822995,0.755779,0.738887,0.727805,0.813894,0.756617,0.619083,0.615193,0.786431,0.795819,0.757103,0.755164,0.657429,0.761441,0.692278,0.767804,0.704413,0.757981,0.795876,0.757711,0.777751,0.747896,0.731289,0.794818,0.710319,0.761133,0.794644,0.805304,0.779113,0.75162,0.74635,0.838957,0.641232,0.707196,0.760839,0.72571,0.806584,0.803546,0.769591,0.813203,0.743975,0.785283,0.650957,0.76826,0.743533,0.786742,0.763891,0.802314,0.723685,0.771915,0.769479,0.703717,0.766506,0.753494,0.765909,0.663561,0.81748,0.781864
Desk,0.772107,0.929164,0.784289,0.845151,0.945869,0.734997,0.764073,0.70144,0.929056,0.949602,0.921547,0.935186,0.918956,0.900943,0.87018,0.91543,0.934199,0.860011,0.876525,0.915401,0.928138,0.92584,0.929939,0.825012,0.928165,0.889397,0.857662,0.924335,0.946146,0.918389,0.8249,0.891805,0.923577,0.934769,0.753131,1.0,0.906012,0.917926,0.93806,0.93122,0.932534,0.91994,0.88747,0.943237,0.880892,0.907642,0.814023,0.769687,0.921277,0.933758,0.90017,0.934644,0.936104,0.931415,0.884027,0.923986,0.882037,0.903002,0.942855,0.927734,0.937741,0.890047,0.939017,0.929389,0.923453,0.933731,0.934657,0.927803,0.884093,0.911814,0.884734,0.95271,0.851991,0.915397,0.899535,0.906476,0.882013,0.864201,0.897389,0.907259,0.886239,0.876636,0.640309,0.910389,0.92282,0.79713,0.935922,0.930336,0.927616,0.938477,0.912554,0.713295,0.909872,0.938798,0.894924,0.83373,0.928417,0.932472,0.783784,0.838834,0.811239,0.921463,0.917005,0.901749,0.909274,0.934835,0.930831,0.831118,0.921245,0.830515,0.934722,0.800021,0.878271,0.925607,0.911082,0.943059,0.848769,0.830848,0.957673,0.913405,0.929863,0.866516,0.889341,0.925137,0.922489,0.922359,0.921774,0.911513,0.879094,0.698331
Door,0.832295,0.895191,0.807144,0.870456,0.924228,0.757333,0.750284,0.742756,0.889537,0.906271,0.860542,0.869277,0.873475,0.880011,0.834649,0.891094,0.883398,0.836574,0.864526,0.90523,0.861211,0.864226,0.903202,0.823795,0.885368,0.858018,0.851723,0.864177,0.927249,0.896497,0.826073,0.905096,0.896121,0.8799,0.773999,0.906012,1.0,0.891611,0.889275,0.860565,0.895423,0.863926,0.869419,0.896645,0.855324,0.821241,0.815432,0.759148,0.854334,0.854315,0.8907,0.869772,0.890216,0.885297,0.845784,0.906069,0.840424,0.884683,0.930824,0.845193,0.877148,0.863903,0.902842,0.892645,0.927428,0.888156,0.898906,0.892742,0.886858,0.871018,0.862386,0.909024,0.844881,0.878344,0.860012,0.870485,0.854468,0.836822,0.847358,0.818569,0.884101,0.83874,0.664818,0.882094,0.868103,0.797331,0.882336,0.88186,0.887817,0.884603,0.865584,0.728404,0.907517,0.903001,0.851329,0.851644,0.860292,0.888658,0.786203,0.830415,0.811246,0.856885,0.911964,0.887351,0.847723,0.850722,0.863445,0.817605,0.891177,0.88624,0.915581,0.812703,0.825885,0.883851,0.843461,0.882592,0.845096,0.815149,0.914474,0.878678,0.88026,0.859563,0.866202,0.889432,0.874051,0.882693,0.902473,0.867866,0.861081,0.717943
Doorknob,0.789737,0.928274,0.821123,0.853218,0.930028,0.770785,0.773479,0.734815,0.909689,0.934056,0.89421,0.897347,0.920868,0.880455,0.880119,0.91559,0.907336,0.868461,0.874978,0.910246,0.915015,0.895154,0.902238,0.846166,0.915766,0.885623,0.857593,0.890797,0.928066,0.910354,0.842991,0.880486,0.919521,0.916413,0.778238,0.917926,0.891611,1.0,0.915094,0.902589,0.922198,0.893974,0.876457,0.919115,0.887061,0.867084,0.848871,0.780939,0.905909,0.899055,0.900356,0.904681,0.908396,0.919813,0.87273,0.919204,0.872917,0.909213,0.932851,0.886711,0.916466,0.887001,0.909929,0.915244,0.910681,0.91721,0.926286,0.897951,0.891465,0.894903,0.888161,0.929777,0.874585,0.91173,0.89531,0.896432,0.892135,0.827546,0.863038,0.860164,0.877713,0.881109,0.681453,0.894155,0.88579,0.812912,0.905602,0.909064,0.900819,0.928969,0.899935,0.74379,0.909019,0.92443,0.870171,0.852289,0.907213,0.922013,0.810837,0.863378,0.828358,0.906982,0.909506,0.913332,0.878438,0.887425,0.912453,0.821825,0.917652,0.855326,0.913081,0.833078,0.884309,0.918221,0.880242,0.912268,0.845601,0.843794,0.939687,0.89597,0.912297,0.873303,0.87692,0.901211,0.900335,0.912551,0.913998,0.894214,0.898201,0.753394
Drill,0.786933,0.92098,0.80107,0.864103,0.929622,0.775036,0.783308,0.720925,0.929073,0.941409,0.915488,0.920048,0.937089,0.890138,0.89939,0.916524,0.93027,0.881482,0.881641,0.915102,0.928865,0.930828,0.915544,0.835308,0.922273,0.893975,0.874641,0.898118,0.93841,0.916512,0.85006,0.882871,0.937992,0.926974,0.772777,0.93806,0.889275,0.915094,1.0,0.918185,0.934072,0.908789,0.874049,0.926952,0.894483,0.881084,0.84431,0.793296,0.920599,0.914197,0.902609,0.933751,0.93423,0.929399,0.887081,0.928632,0.878222,0.918518,0.934669,0.910778,0.926175,0.908297,0.917914,0.917857,0.914594,0.942582,0.926488,0.902162,0.894606,0.903031,0.897826,0.952178,0.881928,0.911359,0.899486,0.901685,0.907221,0.865782,0.863017,0.877812,0.880483,0.902082,0.690676,0.909434,0.896012,0.811197,0.915623,0.929249,0.909187,0.937297,0.930809,0.743366,0.903722,0.928842,0.887489,0.851199,0.922866,0.930324,0.82261,0.862297,0.834531,0.924252,0.902516,0.91889,0.883099,0.922069,0.938885,0.824763,0.93796,0.839687,0.925419,0.834771,0.891382,0.931619,0.889945,0.945338,0.848084,0.850655,0.950917,0.923607,0.919286,0.874455,0.886133,0.907981,0.930357,0.921784,0.916482,0.885897,0.896793,0.746154
Dryingrack,0.70894,0.915041,0.745604,0.789068,0.922683,0.692793,0.744768,0.660968,0.905582,0.933415,0.912119,0.928751,0.908526,0.87494,0.847741,0.896187,0.918236,0.835788,0.84617,0.879533,0.923519,0.908531,0.903418,0.796881,0.918166,0.872598,0.817124,0.922087,0.916273,0.891563,0.787653,0.847145,0.895082,0.925102,0.718588,0.93122,0.860565,0.902589,0.918185,1.0,0.912785,0.9102,0.870099,0.933186,0.861068,0.917025,0.787466,0.740622,0.915059,0.937342,0.86952,0.922451,0.912733,0.919068,0.867061,0.893182,0.868893,0.874639,0.912494,0.92962,0.933547,0.863861,0.921529,0.913563,0.884639,0.912381,0.923429,0.91199,0.846201,0.900367,0.859523,0.929882,0.821813,0.901579,0.890466,0.896458,0.859101,0.822672,0.894388,0.91764,0.853565,0.851106,0.593745,0.883538,0.918358,0.768718,0.929585,0.912208,0.913611,0.933796,0.889298,0.678837,0.880638,0.924218,0.877932,0.796914,0.926287,0.921264,0.747166,0.809378,0.782141,0.9155,0.892373,0.879215,0.91071,0.931631,0.921803,0.808423,0.893946,0.771633,0.90405,0.764715,0.879608,0.904455,0.914181,0.927255,0.817339,0.810807,0.940293,0.884862,0.921085,0.83722,0.860512,0.910914,0.903003,0.90604,0.901316,0.908401,0.856941,0.674597
Dumbbell,0.782613,0.934236,0.810641,0.859357,0.935323,0.763424,0.762765,0.724151,0.920391,0.944589,0.912575,0.915546,0.923439,0.896345,0.889611,0.918025,0.921429,0.872035,0.881474,0.917694,0.931147,0.915127,0.922304,0.840965,0.927445,0.89524,0.862688,0.910903,0.940655,0.918635,0.836906,0.886164,0.935372,0.928555,0.770994,0.932534,0.895423,0.922198,0.934072,0.912785,1.0,0.91795,0.883853,0.936038,0.892045,0.889941,0.839183,0.788379,0.924974,0.920832,0.909404,0.929198,0.925499,0.935509,0.884726,0.930118,0.88352,0.918012,0.939941,0.911033,0.934231,0.898006,0.923597,0.925061,0.917512,0.932315,0.934902,0.917652,0.893606,0.91063,0.896135,0.948193,0.877652,0.918497,0.90326,0.910889,0.897053,0.843402,0.883314,0.884948,0.874497,0.888018,0.665592,0.909298,0.909255,0.809026,0.926314,0.922721,0.919122,0.939501,0.916558,0.734943,0.91239,0.937526,0.88163,0.853206,0.92742,0.930378,0.816476,0.85793,0.830202,0.919244,0.912185,0.912162,0.899701,0.909994,0.931139,0.825208,0.930804,0.852726,0.929417,0.829688,0.892964,0.929321,0.901605,0.933042,0.853052,0.847076,0.953964,0.906224,0.927444,0.876477,0.887884,0.92009,0.920468,0.927506,0.921541,0.907136,0.891964,0.737946
Dustpan,0.689367,0.93141,0.755127,0.79151,0.923117,0.675748,0.671206,0.644116,0.883428,0.928159,0.905072,0.914456,0.865423,0.887696,0.833854,0.884509,0.897627,0.811281,0.841713,0.875378,0.937364,0.878151,0.918155,0.799365,0.915731,0.886144,0.802072,0.950071,0.909804,0.889383,0.748223,0.83488,0.894537,0.91779,0.694416,0.91994,0.863926,0.893974,0.908789,0.9102,0.91795,1.0,0.872076,0.947661,0.867344,0.934956,0.748334,0.757219,0.917548,0.953154,0.886788,0.934333,0.885396,0.928187,0.870243,0.896238,0.867511,0.874172,0.915168,0.942697,0.946791,0.872518,0.936148,0.924171,0.884086,0.90071,0.92735,0.94858,0.826378,0.931296,0.848213,0.918965,0.808512,0.909694,0.900834,0.920185,0.847364,0.772305,0.941199,0.932268,0.82938,0.828516,0.561386,0.894777,0.952371,0.738397,0.950748,0.893115,0.936972,0.930418,0.872838,0.644807,0.880358,0.939665,0.857856,0.797679,0.936781,0.912565,0.733616,0.796844,0.779718,0.906817,0.917652,0.849246,0.94631,0.90775,0.910103,0.788278,0.878931,0.78262,0.906387,0.750817,0.876807,0.905156,0.943802,0.916749,0.814432,0.78867,0.946083,0.855299,0.940422,0.841608,0.851472,0.942348,0.90983,0.922519,0.912916,0.950143,0.846691,0.640703
Fan,0.756314,0.8904,0.742713,0.79555,0.901124,0.694843,0.715768,0.69349,0.860434,0.893729,0.863571,0.872327,0.865356,0.85305,0.81282,0.873066,0.871929,0.809554,0.82831,0.866895,0.876737,0.848508,0.886515,0.77636,0.888207,0.848008,0.802974,0.886271,0.897745,0.866941,0.7742,0.851851,0.868935,0.87009,0.725352,0.88747,0.869419,0.876457,0.874049,0.870099,0.883853,0.872076,1.0,0.903514,0.832746,0.857028,0.780738,0.713645,0.866019,0.881917,0.859581,0.86688,0.867878,0.892116,0.832026,0.874025,0.838282,0.858824,0.900649,0.865399,0.894643,0.838786,0.895311,0.882742,0.887352,0.869774,0.894804,0.894649,0.839031,0.872064,0.83887,0.892571,0.805514,0.870663,0.861603,0.877989,0.831289,0.775924,0.870905,0.855481,0.839096,0.81243,0.586638,0.853583,0.887148,0.755096,0.897556,0.864791,0.890218,0.890271,0.84097,0.682582,0.874038,0.905932,0.836069,0.808807,0.880035,0.884522,0.740186,0.786337,0.76621,0.855531,0.890019,0.85583,0.876039,0.853781,0.858677,0.789576,0.868441,0.810547,0.88491,0.764938,0.849849,0.862457,0.870441,0.873584,0.811427,0.800444,0.906728,0.840223,0.885545,0.82769,0.833008,0.887152,0.852447,0.873429,0.887212,0.88661,0.827258,0.682732
Faucet,0.726322,0.94764,0.744259,0.806009,0.953828,0.682144,0.698862,0.665355,0.902101,0.951496,0.919436,0.935404,0.89642,0.897674,0.844255,0.910931,0.918161,0.83144,0.853972,0.901762,0.944571,0.893157,0.941555,0.80336,0.944865,0.895883,0.820226,0.971937,0.945259,0.908103,0.773401,0.868562,0.909292,0.926839,0.716854,0.943237,0.896645,0.919115,0.926952,0.933186,0.936038,0.947661,0.903514,1.0,0.873835,0.947963,0.777557,0.732516,0.932771,0.968325,0.898675,0.932246,0.910738,0.952901,0.882748,0.914453,0.879091,0.897014,0.947625,0.94729,0.970555,0.875116,0.963156,0.939895,0.923212,0.91839,0.952567,0.973846,0.855291,0.937283,0.867549,0.9476,0.820636,0.925743,0.91787,0.936435,0.857289,0.790928,0.960532,0.946437,0.857226,0.845862,0.561007,0.902297,0.971847,0.760495,0.972483,0.911433,0.958478,0.951347,0.880336,0.662383,0.913388,0.969106,0.880094,0.818423,0.953797,0.937941,0.740963,0.807304,0.777494,0.911632,0.942744,0.874947,0.963806,0.91821,0.916202,0.808707,0.90663,0.8122,0.929895,0.764312,0.899891,0.90934,0.95713,0.925466,0.83677,0.818261,0.970083,0.8687,0.954864,0.856794,0.860159,0.958718,0.906246,0.932226,0.938108,0.969928,0.858519,0.658432
Flower,0.787937,0.898636,0.847167,0.858245,0.886829,0.804915,0.772388,0.740472,0.885893,0.895967,0.864067,0.858503,0.902314,0.85055,0.881212,0.894751,0.879012,0.891901,0.858636,0.881905,0.893672,0.869106,0.861677,0.845327,0.877183,0.882877,0.858494,0.840911,0.884636,0.883911,0.841968,0.839213,0.905152,0.878419,0.781345,0.880892,0.855324,0.887061,0.894483,0.861068,0.892045,0.867344,0.832746,0.873835,1.0,0.817543,0.852999,0.811874,0.865419,0.853697,0.886587,0.889217,0.872449,0.888599,0.863194,0.90131,0.843374,0.892923,0.899474,0.851689,0.876459,0.901969,0.871541,0.885003,0.879825,0.907264,0.888484,0.853249,0.87079,0.880251,0.871005,0.897579,0.886681,0.888166,0.877312,0.871548,0.902795,0.800858,0.810674,0.804327,0.857787,0.882629,0.756836,0.874562,0.840621,0.800515,0.856842,0.878558,0.858756,0.897323,0.900526,0.761724,0.874782,0.891497,0.839083,0.853101,0.87097,0.887442,0.831636,0.877336,0.846692,0.886985,0.884149,0.907674,0.829238,0.848397,0.890129,0.794502,0.899464,0.836602,0.876964,0.850407,0.870668,0.904271,0.836826,0.8961,0.818825,0.856153,0.905364,0.886788,0.882121,0.86183,0.852157,0.864122,0.903205,0.893973,0.893021,0.846631,0.913579,0.779652
Flute,0.595767,0.917681,0.670163,0.702516,0.903651,0.577379,0.630903,0.57474,0.854924,0.914257,0.904389,0.921053,0.829485,0.854407,0.774039,0.860131,0.883852,0.767613,0.79382,0.833671,0.925169,0.856886,0.898756,0.740741,0.905931,0.852743,0.73438,0.969171,0.881632,0.853395,0.674646,0.791195,0.841561,0.910543,0.627003,0.907642,0.821241,0.867084,0.881084,0.917025,0.889941,0.934956,0.857028,0.947963,0.817543,1.0,0.692427,0.6724,0.90891,0.972997,0.837789,0.912564,0.863285,0.918205,0.840315,0.849758,0.850834,0.817463,0.881732,0.95787,0.951345,0.813301,0.929359,0.906786,0.844476,0.866726,0.911983,0.949724,0.767681,0.914688,0.802165,0.896408,0.7401,0.891775,0.88272,0.906196,0.786939,0.727584,0.964226,0.972474,0.791932,0.781168,0.460462,0.854664,0.968773,0.685689,0.958636,0.870945,0.93272,0.917767,0.826092,0.574762,0.845002,0.932983,0.843754,0.730488,0.935007,0.896999,0.651679,0.735094,0.705047,0.892366,0.892861,0.805821,0.967629,0.915638,0.884239,0.761891,0.830533,0.692195,0.874774,0.670653,0.858043,0.861888,0.962232,0.89944,0.771723,0.753581,0.928551,0.813363,0.93029,0.790115,0.81728,0.933463,0.870182,0.893043,0.885776,0.959431,0.794308,0.556894
Fossils,0.836806,0.848249,0.851264,0.861847,0.811406,0.863468,0.874816,0.812495,0.854163,0.843251,0.811231,0.786307,0.897855,0.776087,0.879415,0.883913,0.837163,0.908232,0.845381,0.862567,0.819054,0.837378,0.782833,0.839447,0.821216,0.824523,0.859479,0.716312,0.836112,0.844126,0.890168,0.825362,0.866996,0.81006,0.827456,0.814023,0.815432,0.848871,0.84431,0.787466,0.839183,0.748334,0.780738,0.777557,0.852999,0.692427,1.0,0.776992,0.799887,0.736404,0.838246,0.796863,0.841924,0.833809,0.805301,0.86381,0.808435,0.85932,0.844986,0.73667,0.785691,0.852109,0.769755,0.81057,0.842269,0.862513,0.822873,0.732157,0.887985,0.777948,0.861962,0.84871,0.911171,0.835364,0.811496,0.798794,0.898102,0.811797,0.667157,0.676053,0.849835,0.90458,0.869875,0.810244,0.707218,0.847552,0.749605,0.84052,0.756629,0.837126,0.873479,0.855623,0.840549,0.822933,0.798481,0.861544,0.777513,0.82748,0.874827,0.904146,0.84337,0.828306,0.792161,0.934102,0.697591,0.773415,0.834467,0.791266,0.880429,0.843954,0.82025,0.899327,0.834794,0.852674,0.709243,0.843894,0.803243,0.886169,0.833849,0.872257,0.786287,0.842025,0.835401,0.754788,0.826364,0.816818,0.825032,0.718012,0.911962,0.885764
Frisbee,0.733647,0.775863,0.814648,0.807063,0.764076,0.778292,0.713904,0.690906,0.797394,0.782084,0.752349,0.739588,0.798193,0.771482,0.810085,0.78353,0.77353,0.802426,0.787134,0.786268,0.775599,0.785073,0.750892,0.787869,0.751864,0.777122,0.791106,0.690492,0.774349,0.792409,0.786303,0.757091,0.822649,0.780873,0.727649,0.769687,0.759148,0.780939,0.793296,0.740622,0.788379,0.757219,0.713645,0.732516,0.811874,0.6724,0.776992,1.0,0.754297,0.713979,0.796109,0.797455,0.779784,0.757003,0.76326,0.808873,0.747293,0.800596,0.783292,0.73093,0.734671,0.821882,0.735169,0.773047,0.766821,0.808482,0.768144,0.709052,0.794795,0.76225,0.786099,0.785143,0.821787,0.772951,0.755671,0.746524,0.824913,0.76185,0.656075,0.661493,0.768245,0.793758,0.738676,0.79294,0.69433,0.74262,0.719704,0.786121,0.728959,0.776142,0.823579,0.716553,0.768688,0.749383,0.740125,0.776404,0.743259,0.767934,0.78688,0.804338,0.802104,0.789429,0.753798,0.818608,0.681128,0.75074,0.803565,0.716124,0.801638,0.774353,0.781286,0.794773,0.742615,0.827166,0.696094,0.799546,0.741385,0.752072,0.782232,0.81376,0.758404,0.779837,0.78264,0.740899,0.824588,0.792343,0.770811,0.697453,0.827624,0.740056
Fryingpan,0.714432,0.923199,0.762795,0.805808,0.91385,0.709367,0.72894,0.668032,0.900608,0.936045,0.907868,0.914652,0.905394,0.874444,0.871082,0.89375,0.908392,0.83813,0.851767,0.889684,0.934606,0.906782,0.906352,0.808355,0.919277,0.875094,0.826056,0.917552,0.919621,0.896848,0.796968,0.845996,0.910824,0.920113,0.722542,0.921277,0.854334,0.905909,0.920599,0.915059,0.924974,0.917548,0.866019,0.932771,0.865419,0.90891,0.799887,0.754297,1.0,0.934728,0.880007,0.926366,0.912432,0.928387,0.869085,0.902458,0.874232,0.892653,0.914773,0.922029,0.937155,0.869632,0.910798,0.91232,0.881678,0.914697,0.924457,0.912352,0.857457,0.899869,0.87266,0.934624,0.841286,0.906456,0.889698,0.897647,0.871252,0.816039,0.890025,0.906326,0.836822,0.868282,0.608127,0.888851,0.911909,0.776041,0.92777,0.91226,0.911182,0.935516,0.89672,0.685653,0.884974,0.925501,0.869147,0.807236,0.932824,0.917819,0.775575,0.82386,0.787839,0.914287,0.882461,0.877221,0.909743,0.916951,0.928831,0.798296,0.908005,0.792675,0.905583,0.782283,0.88723,0.913997,0.911112,0.92227,0.825509,0.813322,0.945124,0.878267,0.922401,0.847023,0.863302,0.911807,0.901979,0.916242,0.896519,0.909577,0.862693,0.692752
Glasses,0.651404,0.938304,0.708939,0.753217,0.931237,0.632367,0.668229,0.615757,0.887006,0.939871,0.9238,0.938876,0.874104,0.882414,0.820753,0.890382,0.910784,0.805588,0.829492,0.870084,0.949154,0.887721,0.923667,0.775531,0.932096,0.882034,0.782032,0.978357,0.915133,0.886071,0.728101,0.827496,0.884036,0.929822,0.670882,0.933758,0.854315,0.899055,0.914197,0.937342,0.920832,0.953154,0.881917,0.968325,0.853697,0.972997,0.736404,0.713979,0.934728,1.0,0.871819,0.937724,0.895967,0.943043,0.869378,0.88686,0.874526,0.863283,0.915187,0.967575,0.970415,0.854346,0.950081,0.930348,0.880676,0.902941,0.938318,0.963854,0.812207,0.933832,0.841828,0.929995,0.786475,0.915797,0.908275,0.927862,0.831651,0.767299,0.966963,0.973045,0.825092,0.822531,0.510661,0.886167,0.977156,0.725507,0.973164,0.901798,0.951107,0.944767,0.866328,0.620419,0.877996,0.954879,0.870136,0.773296,0.957628,0.925755,0.700673,0.775365,0.747897,0.917075,0.917017,0.844224,0.974098,0.933117,0.916789,0.788437,0.876637,0.744731,0.905787,0.71931,0.891233,0.898633,0.970069,0.925661,0.806093,0.788406,0.956457,0.850272,0.952394,0.826764,0.845737,0.950922,0.900905,0.921662,0.914849,0.969653,0.832548,0.609337
