,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Compass,0.268684,0.255458,0.199658,0.2125,0.149626,0.240834,0.204696,0.113259,0.18363,0.152323,0.195875,0.131064,0.179133,0.139473,0.242667,0.092546,0.158156,0.181337,0.123175,0.079561,0.087554,0.179213,0.175836,0.102023,0.080795,0.071313,0.281464,0.076106,0.195882,0.162792,1.0,0.125859,0.184408,0.204767,0.155101,0.134266,0.160033,0.113325,0.187857,0.118829,0.223936,0.151952,0.165664,0.104658,0.119231,0.150245,0.174586,0.14166,0.195269,0.237355,0.129247,0.150473,0.117058,0.106453,0.127181,0.184826,0.141749,0.080634,0.326177,0.092278,0.096614,0.146858,0.081444,0.163018,0.132775,0.202824,0.139536,0.20903,0.192306,0.075599,0.19758,0.137885,0.109542,0.19414,0.15679,0.159274,0.110881,0.179383,0.123975,0.110779,0.144378,0.136732,0.236903,0.100249,0.042848,0.164466,0.092476,0.136858,0.193418,0.127227,0.101473,0.156874,0.15299,0.249273,0.149734,0.160237,0.135997,0.133259,0.179379,0.219291,0.180331,0.198102,0.153946,0.048483,0.135768,0.07842,0.126192,0.131323,0.114064,0.221824,0.100762,0.23366,0.263707,0.249699,0.067335,0.194196,0.155235,0.088417,0.096904,0.171405,0.174809,0.158726,0.176694,0.119567,0.135902,0.150295,0.139519,0.06203,0.222389,0.262507
Computertower,0.158623,0.147212,0.148473,0.139315,0.117691,0.151994,0.114428,0.074614,0.110928,0.089506,0.084679,0.076555,0.09534,0.153268,0.129428,0.060021,0.091113,0.109144,0.113903,0.083074,0.052764,0.101015,0.174642,0.078611,0.087881,0.051802,0.135126,0.06164,0.136788,0.112501,0.125859,1.0,0.104982,0.112906,0.109043,0.088957,0.157426,0.085156,0.112144,0.093982,0.126799,0.094973,0.137748,0.077076,0.0951,0.074531,0.103795,0.094689,0.092755,0.11152,0.088531,0.073241,0.089288,0.078242,0.082669,0.112543,0.082041,0.064447,0.174123,0.056035,0.05733,0.095648,0.08204,0.112343,0.108645,0.108451,0.095057,0.132382,0.125457,0.074866,0.107895,0.094795,0.090773,0.119822,0.091367,0.119269,0.071015,0.140874,0.099792,0.06389,0.119001,0.090256,0.157597,0.095458,0.044868,0.119198,0.065377,0.10396,0.149868,0.076693,0.07302,0.101916,0.116574,0.118041,0.090029,0.115276,0.070367,0.083891,0.118555,0.129254,0.126419,0.109509,0.091461,0.048714,0.08712,0.053035,0.062403,0.094036,0.089833,0.154451,0.14684,0.157174,0.145679,0.144358,0.053687,0.107432,0.144076,0.064613,0.084577,0.10244,0.098986,0.126044,0.106844,0.100095,0.070561,0.094601,0.093382,0.056381,0.123383,0.176367
Controller,0.24045,0.20912,0.158484,0.174098,0.11235,0.201423,0.204468,0.118541,0.175944,0.113299,0.168382,0.151287,0.175196,0.108874,0.245957,0.063261,0.148584,0.134493,0.098074,0.062406,0.110853,0.178255,0.13545,0.103265,0.065343,0.058834,0.174985,0.049701,0.142979,0.139363,0.184408,0.104982,1.0,0.207232,0.143828,0.144869,0.121214,0.1006,0.176461,0.114828,0.211646,0.108082,0.128635,0.089312,0.098825,0.153849,0.147086,0.132044,0.166284,0.212369,0.106678,0.157779,0.097615,0.100876,0.144668,0.173246,0.150623,0.074364,0.202543,0.102486,0.072347,0.134306,0.063378,0.126566,0.08463,0.185116,0.104508,0.143117,0.175737,0.059412,0.165326,0.109743,0.115911,0.162687,0.110275,0.11161,0.103652,0.149668,0.090017,0.117762,0.117925,0.100346,0.200321,0.116072,0.025021,0.133445,0.086597,0.107035,0.176264,0.127554,0.111485,0.140569,0.135998,0.164588,0.124299,0.121407,0.104566,0.120595,0.146329,0.195497,0.160946,0.176177,0.104163,0.053861,0.100299,0.073905,0.124131,0.1327,0.127773,0.184147,0.078679,0.189808,0.208516,0.245617,0.070026,0.190475,0.132838,0.064105,0.066766,0.162986,0.149455,0.121612,0.160429,0.088973,0.157873,0.129259,0.105974,0.049223,0.200499,0.235784
Couch,0.289012,0.252158,0.187409,0.206771,0.146542,0.232916,0.232321,0.139967,0.43931,0.121193,0.236169,0.300851,0.225016,0.138219,0.227066,0.076004,0.185709,0.150215,0.124862,0.066608,0.125608,0.238193,0.135886,0.115131,0.071928,0.060575,0.243156,0.087741,0.169944,0.170852,0.204767,0.112906,0.207232,1.0,0.21022,0.216027,0.146105,0.126856,0.166642,0.146635,0.275606,0.139231,0.158895,0.106562,0.12712,0.19719,0.181554,0.149986,0.23183,0.296633,0.128117,0.182117,0.134782,0.122364,0.164065,0.191595,0.191948,0.076703,0.250713,0.142517,0.090003,0.146575,0.075912,0.18116,0.100774,0.202994,0.102996,0.154371,0.162727,0.072689,0.187551,0.095665,0.127061,0.196876,0.138291,0.136605,0.122247,0.18433,0.106449,0.154622,0.135953,0.126633,0.250897,0.112782,0.03049,0.154451,0.08133,0.133684,0.157745,0.139988,0.115375,0.171032,0.149261,0.186569,0.146299,0.141163,0.122447,0.141016,0.222181,0.221468,0.196107,0.255116,0.12025,0.046021,0.139879,0.14057,0.136122,0.158615,0.122459,0.202137,0.0816,0.226695,0.260764,0.305271,0.078212,0.248706,0.136752,0.080008,0.082048,0.211397,0.16732,0.136724,0.207917,0.095171,0.155587,0.164896,0.130057,0.067323,0.258002,0.281407
Cushion,0.238409,0.186116,0.210301,0.198485,0.120219,0.241184,0.186715,0.150536,0.193883,0.102847,0.141225,0.144076,0.144354,0.134795,0.172728,0.06685,0.136352,0.130283,0.11687,0.069023,0.086158,0.15013,0.120882,0.133114,0.066209,0.063764,0.182913,0.068409,0.1329,0.150838,0.155101,0.109043,0.143828,0.21022,1.0,0.14251,0.138692,0.089436,0.144178,0.119739,0.171462,0.107201,0.135473,0.087833,0.117403,0.125499,0.154435,0.153815,0.151535,0.182762,0.110394,0.114708,0.086518,0.093157,0.112117,0.179301,0.134859,0.061645,0.202809,0.082215,0.075099,0.125077,0.080133,0.122318,0.094015,0.154645,0.097627,0.152368,0.145235,0.060592,0.142962,0.080513,0.113414,0.150337,0.126994,0.131677,0.104457,0.150399,0.118811,0.108421,0.164967,0.110243,0.252396,0.089269,0.038464,0.166664,0.068584,0.095708,0.133406,0.100011,0.090038,0.190305,0.130425,0.164898,0.119515,0.140424,0.094407,0.12112,0.173464,0.201452,0.19092,0.158058,0.092352,0.044898,0.096252,0.074546,0.095805,0.139793,0.103864,0.190416,0.093329,0.206654,0.201847,0.225814,0.063243,0.154797,0.142232,0.080526,0.075552,0.140401,0.141576,0.140018,0.188377,0.095369,0.103228,0.128965,0.102767,0.073842,0.188527,0.264321
Desk,0.221773,0.174412,0.144649,0.138019,0.155864,0.171252,0.18067,0.090617,0.198506,0.085452,0.146212,0.252815,0.148951,0.117136,0.161245,0.073113,0.134099,0.119128,0.093851,0.061119,0.093802,0.14609,0.095032,0.086079,0.058968,0.04717,0.159348,0.074287,0.117062,0.136738,0.134266,0.088957,0.144869,0.216027,0.14251,1.0,0.122118,0.088031,0.119601,0.15726,0.188608,0.086354,0.114303,0.090644,0.087065,0.122164,0.121634,0.114611,0.152801,0.192146,0.091207,0.11593,0.125357,0.080632,0.115851,0.131925,0.130759,0.047678,0.162419,0.098222,0.069632,0.113699,0.106422,0.122673,0.094936,0.143503,0.078647,0.116738,0.117646,0.054253,0.130669,0.076626,0.094446,0.146454,0.101742,0.109838,0.074818,0.142588,0.087882,0.09968,0.115667,0.089323,0.194568,0.091992,0.029027,0.131113,0.065147,0.094387,0.112925,0.10153,0.084731,0.120768,0.115412,0.131603,0.104073,0.102883,0.081612,0.101693,0.140062,0.162601,0.154105,0.162987,0.077748,0.036065,0.09431,0.084066,0.109336,0.162886,0.111426,0.149796,0.071419,0.154471,0.182489,0.215357,0.05267,0.159069,0.13831,0.060368,0.057616,0.138802,0.125954,0.111934,0.147617,0.08384,0.115267,0.130842,0.091254,0.062006,0.173707,0.186507
Door,0.195394,0.19347,0.177632,0.170891,0.151306,0.190507,0.150066,0.090923,0.149029,0.121254,0.113789,0.098234,0.115133,0.164756,0.158366,0.077765,0.115449,0.143301,0.132855,0.083416,0.070142,0.12161,0.15534,0.099221,0.079491,0.06743,0.181709,0.091995,0.149517,0.136121,0.160033,0.157426,0.121214,0.146105,0.138692,0.122118,1.0,0.09802,0.137708,0.128661,0.138518,0.121511,0.154911,0.099157,0.114986,0.102751,0.135811,0.116727,0.126653,0.159142,0.116471,0.092821,0.092641,0.092208,0.097568,0.146495,0.102483,0.06405,0.226446,0.075602,0.07943,0.116781,0.137724,0.143483,0.152538,0.137636,0.11604,0.180832,0.160743,0.083382,0.133168,0.104447,0.096935,0.154613,0.121474,0.165118,0.081893,0.141637,0.132418,0.08536,0.191364,0.118437,0.198328,0.093811,0.058608,0.149836,0.083168,0.084215,0.169545,0.098019,0.085597,0.142736,0.135748,0.189398,0.112983,0.145686,0.091595,0.110552,0.14632,0.161747,0.153341,0.136823,0.13362,0.04651,0.115244,0.058183,0.081611,0.114617,0.107069,0.180258,0.122935,0.200262,0.201934,0.185113,0.059471,0.13171,0.162209,0.083003,0.100908,0.117675,0.12862,0.160038,0.130926,0.131033,0.091959,0.113055,0.133977,0.07432,0.152916,0.208327
Doorknob,0.125822,0.12201,0.104478,0.106009,0.092609,0.118563,0.115275,0.065593,0.11137,0.092669,0.114471,0.093229,0.109057,0.090312,0.127341,0.059722,0.089918,0.091307,0.077334,0.072081,0.070549,0.093282,0.082138,0.076,0.075402,0.064096,0.112487,0.067551,0.101626,0.104287,0.113325,0.085156,0.1006,0.126856,0.089436,0.088031,0.09802,1.0,0.106105,0.085519,0.149656,0.075846,0.101621,0.099788,0.088236,0.077279,0.101433,0.096898,0.110705,0.125691,0.081459,0.093582,0.073258,0.080994,0.104739,0.097705,0.102349,0.070139,0.117481,0.069159,0.097852,0.087711,0.067468,0.098825,0.089894,0.100603,0.120923,0.101855,0.121262,0.073228,0.095443,0.08665,0.089391,0.108267,0.088695,0.078501,0.086071,0.082904,0.068537,0.077285,0.083535,0.086267,0.129919,0.097995,0.038953,0.094179,0.079786,0.084591,0.107026,0.122839,0.071368,0.087876,0.112029,0.094558,0.077505,0.094544,0.089914,0.078604,0.129478,0.122633,0.084645,0.111366,0.072024,0.050232,0.092418,0.074048,0.094377,0.081966,0.081849,0.105493,0.070094,0.114271,0.116037,0.126803,0.060749,0.105006,0.084849,0.056041,0.075331,0.091424,0.089912,0.094072,0.094681,0.080244,0.102974,0.102108,0.082354,0.051744,0.112928,0.148652
Drill,0.244961,0.245073,0.195273,0.184926,0.139832,0.223442,0.17603,0.101904,0.160984,0.138642,0.150784,0.119352,0.146038,0.124704,0.21927,0.093783,0.132484,0.151471,0.101407,0.078465,0.086272,0.144718,0.138215,0.106353,0.083719,0.075025,0.187805,0.087201,0.17153,0.155106,0.187857,0.112144,0.176461,0.166642,0.144178,0.119601,0.137708,0.106105,1.0,0.112652,0.204661,0.138018,0.169214,0.120534,0.112985,0.12224,0.151061,0.119782,0.169666,0.178947,0.104806,0.109585,0.100678,0.110835,0.118813,0.167362,0.133781,0.065107,0.272116,0.074084,0.117055,0.132693,0.084308,0.152347,0.107549,0.18656,0.146621,0.220761,0.179118,0.088788,0.165732,0.160289,0.109371,0.183556,0.124953,0.169491,0.098531,0.171621,0.142648,0.095136,0.126928,0.123233,0.197921,0.107479,0.081406,0.155496,0.119015,0.101872,0.169979,0.111146,0.088059,0.137832,0.154711,0.218339,0.15103,0.150099,0.119888,0.1311,0.175931,0.197407,0.178919,0.157857,0.132916,0.05494,0.127748,0.064652,0.120568,0.123493,0.11084,0.207533,0.105065,0.245368,0.23235,0.210548,0.073215,0.15727,0.16089,0.079936,0.12434,0.142785,0.166698,0.163293,0.152722,0.120454,0.165141,0.129857,0.141143,0.063757,0.203426,0.240177
Dryingrack,0.167436,0.149411,0.130018,0.119007,0.154231,0.150412,0.14447,0.069994,0.139681,0.09477,0.114285,0.145251,0.119521,0.105849,0.135271,0.070928,0.106909,0.118338,0.086721,0.062606,0.079417,0.115243,0.099515,0.087584,0.076834,0.06562,0.140978,0.084718,0.120473,0.111694,0.118829,0.093982,0.114828,0.146635,0.119739,0.15726,0.128661,0.085519,0.112652,1.0,0.128555,0.091639,0.118525,0.089026,0.091121,0.100014,0.109402,0.107309,0.125579,0.147557,0.09059,0.096653,0.1088,0.092904,0.104399,0.100633,0.101718,0.053923,0.156686,0.079941,0.071845,0.104802,0.139016,0.105989,0.107043,0.135273,0.086711,0.110214,0.113783,0.067773,0.115528,0.081906,0.095116,0.128776,0.102611,0.108554,0.078492,0.117758,0.088076,0.088512,0.113686,0.092229,0.163486,0.080119,0.054795,0.118769,0.074688,0.07773,0.112565,0.097007,0.079168,0.107445,0.109454,0.127016,0.100115,0.107505,0.085637,0.099188,0.111295,0.134021,0.125112,0.124722,0.088763,0.047619,0.086748,0.071797,0.090841,0.110976,0.114755,0.122063,0.082724,0.152699,0.161669,0.165274,0.056172,0.120021,0.123993,0.065403,0.071169,0.113006,0.121885,0.108152,0.107663,0.087817,0.096616,0.106732,0.105731,0.066762,0.135382,0.161127
Dumbbell,0.291744,0.271734,0.179751,0.204285,0.128796,0.244611,0.227887,0.118492,0.219723,0.133286,0.212315,0.198439,0.2053,0.140148,0.266856,0.087682,0.17964,0.163417,0.116806,0.059815,0.11846,0.204672,0.147014,0.10979,0.081596,0.066607,0.226599,0.070961,0.180973,0.165879,0.223936,0.126799,0.211646,0.275606,0.171462,0.188608,0.138518,0.149656,0.204661,0.128555,1.0,0.146369,0.157284,0.11454,0.111421,0.183525,0.175202,0.146269,0.236637,0.269445,0.11876,0.172426,0.119787,0.126489,0.155329,0.198494,0.170811,0.083894,0.26838,0.127529,0.092995,0.156426,0.076796,0.157004,0.104111,0.217888,0.126539,0.181119,0.189343,0.085712,0.197639,0.106224,0.113825,0.197357,0.147587,0.144312,0.11629,0.185971,0.108299,0.153639,0.128463,0.130503,0.240565,0.119448,0.040233,0.158449,0.089067,0.135012,0.168668,0.119042,0.11478,0.153748,0.165718,0.206045,0.150358,0.146636,0.127488,0.15002,0.196972,0.230644,0.20343,0.233414,0.128587,0.035777,0.14607,0.093128,0.132063,0.15189,0.141579,0.20995,0.092225,0.22671,0.270579,0.286019,0.079003,0.225187,0.146944,0.073878,0.079126,0.200588,0.189601,0.153623,0.198949,0.10676,0.159828,0.16255,0.134399,0.059859,0.253877,0.263701
Dustpan,0.163126,0.174785,0.14026,0.152652,0.097025,0.149212,0.132599,0.082709,0.123826,0.137654,0.115134,0.095616,0.103796,0.104947,0.159903,0.073564,0.110206,0.121888,0.090924,0.069762,0.085087,0.107523,0.136296,0.085392,0.090129,0.089176,0.145657,0.100741,0.143211,0.111537,0.151952,0.094973,0.108082,0.139231,0.107201,0.086354,0.121511,0.075846,0.138018,0.091639,0.146369,1.0,0.14276,0.087233,0.096062,0.100348,0.11161,0.09665,0.21544,0.149472,0.100795,0.099591,0.097549,0.105315,0.098189,0.144153,0.10122,0.060444,0.208783,0.068139,0.085592,0.098557,0.080197,0.119173,0.116995,0.146191,0.106498,0.175438,0.129175,0.090933,0.129765,0.105636,0.088524,0.140068,0.110084,0.139748,0.093944,0.131113,0.130251,0.081539,0.097305,0.120364,0.15563,0.074633,0.09089,0.113868,0.089999,0.086591,0.146453,0.091236,0.060361,0.10959,0.103477,0.179726,0.121329,0.114053,0.1115,0.094699,0.126555,0.144294,0.121645,0.123531,0.118537,0.04305,0.191967,0.075591,0.091623,0.094346,0.081734,0.155971,0.096796,0.168887,0.18946,0.159357,0.09726,0.123856,0.119879,0.074107,0.099765,0.11077,0.132457,0.136983,0.122474,0.106339,0.088219,0.110995,0.106629,0.107594,0.147307,0.162881
Fan,0.204885,0.207306,0.198845,0.174621,0.176184,0.198373,0.151347,0.093924,0.149691,0.141632,0.124713,0.106856,0.115464,0.124163,0.17985,0.100414,0.118669,0.142125,0.104755,0.089479,0.075667,0.132592,0.170372,0.092203,0.091529,0.081599,0.184997,0.14366,0.166536,0.141164,0.165664,0.137748,0.128635,0.158895,0.135473,0.114303,0.154911,0.101621,0.169214,0.118525,0.157284,0.14276,1.0,0.115733,0.123628,0.10565,0.133394,0.115037,0.142096,0.159123,0.109754,0.097443,0.105992,0.114934,0.105374,0.14626,0.108818,0.077823,0.242983,0.076011,0.109661,0.119328,0.129104,0.174703,0.144602,0.148452,0.169481,0.240265,0.154583,0.143071,0.146476,0.128674,0.100869,0.175845,0.123117,0.184714,0.099723,0.138797,0.178193,0.094581,0.122089,0.132216,0.195987,0.095603,0.146028,0.143697,0.12134,0.099834,0.197469,0.104032,0.083319,0.13106,0.13926,0.20001,0.143931,0.154892,0.107528,0.119314,0.161455,0.165551,0.15677,0.138274,0.156154,0.055906,0.156232,0.065434,0.09389,0.103894,0.111033,0.198901,0.123876,0.221263,0.225184,0.188415,0.089233,0.135147,0.158698,0.109654,0.126719,0.125822,0.16285,0.158879,0.125305,0.161663,0.107705,0.118146,0.147101,0.072005,0.169098,0.211605
Faucet,0.12189,0.1167,0.101442,0.116408,0.100088,0.11678,0.106737,0.065563,0.098408,0.116769,0.096535,0.091582,0.096806,0.082514,0.118594,0.076705,0.085152,0.092815,0.071152,0.07791,0.073723,0.095734,0.095812,0.067558,0.079367,0.06864,0.108482,0.0804,0.127814,0.096083,0.104658,0.077076,0.089312,0.106562,0.087833,0.090644,0.099157,0.099788,0.120534,0.089026,0.11454,0.087233,0.115733,1.0,0.070046,0.075502,0.087354,0.086406,0.096558,0.125364,0.07468,0.082997,0.083808,0.073789,0.086791,0.112102,0.082609,0.104212,0.127365,0.064312,0.098213,0.082901,0.08686,0.10968,0.126217,0.105432,0.109031,0.123606,0.143599,0.067702,0.095537,0.115895,0.06872,0.112301,0.085728,0.091914,0.069678,0.095563,0.085744,0.071128,0.08285,0.082428,0.119087,0.071523,0.062371,0.099193,0.093071,0.078745,0.11137,0.092886,0.065228,0.087771,0.104629,0.105676,0.093044,0.104572,0.089442,0.088447,0.106844,0.115616,0.104208,0.09889,0.075243,0.053213,0.085518,0.069306,0.093122,0.081057,0.076923,0.106928,0.089871,0.120002,0.117016,0.12115,0.063933,0.094155,0.109222,0.056574,0.093283,0.091003,0.106159,0.102527,0.085942,0.102292,0.092375,0.106078,0.08496,0.063757,0.11097,0.134857
Flower,0.139334,0.151144,0.141296,0.114431,0.109794,0.139443,0.125199,0.073975,0.126345,0.093918,0.094556,0.086186,0.10209,0.093618,0.123403,0.070465,0.09844,0.172155,0.0857,0.066744,0.068041,0.105498,0.102668,0.099681,0.066448,0.077865,0.128851,0.083132,0.11229,0.123452,0.119231,0.0951,0.098825,0.12712,0.117403,0.087065,0.114986,0.088236,0.112985,0.091121,0.111421,0.096062,0.123628,0.070046,1.0,0.077595,0.125653,0.103695,0.105207,0.130102,0.09471,0.089527,0.072958,0.089574,0.094378,0.099099,0.09202,0.044868,0.160067,0.072606,0.071512,0.105328,0.085927,0.123051,0.096256,0.106212,0.120236,0.130876,0.102749,0.108578,0.108607,0.079731,0.121836,0.154382,0.095936,0.122803,0.095091,0.093844,0.111413,0.068805,0.081275,0.15184,0.155731,0.07754,0.068096,0.138443,0.072727,0.074596,0.13016,0.103309,0.080387,0.113477,0.094315,0.132128,0.08191,0.10146,0.07577,0.078505,0.14127,0.153713,0.105205,0.117439,0.104032,0.070094,0.105139,0.052337,0.066443,0.088795,0.084554,0.135566,0.066958,0.147042,0.13683,0.147505,0.064018,0.108523,0.104739,0.164488,0.109612,0.098985,0.102322,0.148363,0.094808,0.092639,0.083651,0.10971,0.108962,0.065214,0.132079,0.172084
Flute,0.188351,0.169489,0.122704,0.126456,0.07608,0.143474,0.1444,0.081971,0.157882,0.086363,0.193387,0.138565,0.13418,0.09485,0.176985,0.051504,0.129463,0.108435,0.084362,0.041337,0.09376,0.147028,0.094431,0.072766,0.061135,0.044254,0.165842,0.082839,0.115322,0.113853,0.150245,0.074531,0.153849,0.19719,0.125499,0.122164,0.102751,0.077279,0.12224,0.100014,0.183525,0.100348,0.10565,0.075502,0.077595,1.0,0.110082,0.102058,0.16675,0.245196,0.073521,0.151028,0.076252,0.091847,0.119127,0.128368,0.122179,0.049655,0.175062,0.12624,0.080492,0.104983,0.064749,0.108251,0.066096,0.140552,0.07522,0.117956,0.115782,0.053564,0.13336,0.07027,0.072962,0.131363,0.101866,0.100645,0.081888,0.119081,0.087014,0.187956,0.099509,0.086003,0.164689,0.101199,0.03385,0.105012,0.068644,0.08515,0.121517,0.095777,0.077534,0.113058,0.101547,0.166014,0.101183,0.091085,0.103941,0.099424,0.118158,0.146725,0.140452,0.166409,0.091336,0.02309,0.111508,0.079195,0.100701,0.104304,0.076142,0.126664,0.053291,0.137181,0.186013,0.180875,0.082669,0.171044,0.092331,0.059204,0.056622,0.135079,0.123763,0.097069,0.13155,0.077363,0.127131,0.119854,0.095207,0.052483,0.166173,0.170634
Fossils,0.233404,0.230561,0.189526,0.177125,0.122082,0.230918,0.179314,0.125397,0.170343,0.121933,0.136954,0.124934,0.141852,0.11672,0.19224,0.087493,0.136518,0.150451,0.106113,0.070323,0.089424,0.147877,0.122203,0.131001,0.071727,0.076775,0.178426,0.067669,0.149616,0.135919,0.174586,0.103795,0.147086,0.181554,0.154435,0.121634,0.135811,0.101433,0.151061,0.109402,0.175202,0.11161,0.133394,0.087354,0.125653,0.110082,1.0,0.129096,0.147458,0.171749,0.120092,0.116154,0.089578,0.096101,0.115481,0.155412,0.132268,0.06375,0.234938,0.082775,0.074425,0.127816,0.073001,0.131239,0.105837,0.163691,0.111199,0.174489,0.153373,0.074749,0.168501,0.093066,0.154955,0.177891,0.123683,0.135981,0.117962,0.143384,0.107639,0.092233,0.110217,0.154955,0.226519,0.090254,0.039827,0.143775,0.070357,0.098589,0.133653,0.112169,0.097732,0.160418,0.133887,0.194688,0.114141,0.150578,0.093854,0.113386,0.207998,0.246669,0.153187,0.171364,0.108598,0.056603,0.105343,0.070027,0.097682,0.118458,0.107016,0.190801,0.085743,0.200632,0.20866,0.219974,0.057846,0.165623,0.128371,0.090269,0.078885,0.146082,0.13952,0.143124,0.139844,0.093825,0.114138,0.121663,0.116551,0.064327,0.192066,0.274323
Frisbee,0.184421,0.157502,0.181258,0.157026,0.100033,0.195072,0.158014,0.121677,0.138124,0.097602,0.123386,0.115155,0.127713,0.109052,0.152647,0.062645,0.111909,0.109133,0.100418,0.0591,0.082703,0.123442,0.111409,0.122332,0.057047,0.059434,0.162768,0.059706,0.11868,0.127307,0.14166,0.094689,0.132044,0.149986,0.153815,0.114611,0.116727,0.096898,0.119782,0.107309,0.146269,0.09665,0.115037,0.086406,0.103695,0.102058,0.129096,1.0,0.139604,0.147823,0.098149,0.103853,0.079539,0.074763,0.103577,0.136866,0.118533,0.060236,0.172185,0.075477,0.063364,0.10743,0.068038,0.105395,0.085342,0.133917,0.097528,0.132614,0.134694,0.068507,0.125936,0.07476,0.127019,0.130759,0.111401,0.106305,0.095522,0.125478,0.104914,0.093137,0.132653,0.100687,0.217359,0.07976,0.033273,0.131096,0.064418,0.090343,0.121036,0.111766,0.068416,0.164379,0.10477,0.138149,0.097483,0.108971,0.082075,0.097203,0.183063,0.169029,0.152556,0.129536,0.082121,0.071155,0.084336,0.07351,0.090747,0.110593,0.088823,0.146827,0.081622,0.154387,0.153685,0.172472,0.057817,0.126722,0.118693,0.06094,0.065218,0.119181,0.111419,0.122924,0.124902,0.08451,0.08733,0.104028,0.092378,0.063534,0.148512,0.212593
Fryingpan,0.25207,0.232505,0.172415,0.168428,0.108099,0.20685,0.209356,0.09674,0.193199,0.119175,0.185454,0.170932,0.186339,0.117058,0.22134,0.071387,0.149671,0.144084,0.103939,0.053135,0.115967,0.180847,0.133919,0.105669,0.100571,0.063098,0.201746,0.075268,0.171037,0.168534,0.195269,0.092755,0.166284,0.23183,0.151535,0.152801,0.126653,0.110705,0.169666,0.125579,0.236637,0.21544,0.142096,0.096558,0.105207,0.16675,0.147458,0.139604,1.0,0.237638,0.09931,0.149479,0.133414,0.118415,0.135629,0.161064,0.145273,0.069521,0.228207,0.100811,0.084916,0.12507,0.072899,0.130016,0.097469,0.191,0.104118,0.164802,0.166968,0.060009,0.163583,0.098745,0.10344,0.176016,0.124061,0.128625,0.100075,0.182795,0.108438,0.132491,0.122903,0.116448,0.236566,0.100038,0.040378,0.14546,0.082855,0.133629,0.147083,0.126581,0.079204,0.141203,0.144651,0.190464,0.131263,0.124369,0.130045,0.117185,0.160815,0.195332,0.177896,0.188931,0.107734,0.039252,0.155786,0.099329,0.127238,0.137645,0.10511,0.183956,0.076058,0.194051,0.239213,0.238721,0.080134,0.192269,0.135361,0.072972,0.075475,0.17499,0.154394,0.143445,0.170433,0.109427,0.130887,0.168882,0.110955,0.065451,0.216541,0.223493
Glasses,0.289167,0.273813,0.179131,0.195244,0.125779,0.219023,0.22524,0.120635,0.247978,0.129032,0.271564,0.212231,0.240205,0.142752,0.261295,0.078543,0.198852,0.165156,0.127059,0.061229,0.132509,0.223562,0.157294,0.104545,0.081237,0.06634,0.246199,0.087985,0.181167,0.17076,0.237355,0.11152,0.212369,0.296633,0.182762,0.192146,0.159142,0.125691,0.178947,0.147557,0.269445,0.149472,0.159123,0.125364,0.130102,0.245196,0.171749,0.147823,0.237638,1.0,0.130239,0.369318,0.112858,0.128769,0.189155,0.199145,0.200171,0.093141,0.263251,0.157256,0.102949,0.170992,0.095754,0.166104,0.106678,0.212901,0.117244,0.190224,0.177236,0.07502,0.207389,0.118797,0.113759,0.20478,0.167734,0.156311,0.129255,0.170627,0.113269,0.190276,0.138798,0.126121,0.252389,0.124418,0.037424,0.158283,0.096065,0.13577,0.18194,0.160159,0.114375,0.171072,0.144319,0.23199,0.145051,0.157664,0.170686,0.141246,0.19821,0.234713,0.207444,0.25629,0.142234,0.034885,0.155722,0.133612,0.167423,0.153724,0.120512,0.220139,0.083531,0.212663,0.296872,0.313578,0.095086,0.254796,0.135303,0.098745,0.086503,0.207561,0.199296,0.13768,0.199786,0.112277,0.181548,0.182207,0.1398,0.069997,0.251315,0.275998
